Time - Plot 0,Amplitude - Plot 0
3936,-3.28E-05
3937,-3.46E-05
3938,-3.34E-05
3939,-3.44E-05
3940,-3.29E-05
3941,-3.08E-05
3942,-3.22E-05
3943,-3.28E-05
3944,-3.34E-05
3945,-3.32E-05
3946,-3.51E-05
3947,-3.48E-05
3948,-3.40E-05
3949,-3.37E-05
3950,-3.25E-05
3951,-3.19E-05
3952,-3.37E-05
3953,-3.32E-05
3954,-3.28E-05
3955,-3.05E-05
3956,-3.25E-05
3957,-3.26E-05
3958,-3.33E-05
3959,-3.41E-05
3960,-3.38E-05
3961,-3.32E-05
3962,-3.32E-05
3963,-3.22E-05
3964,-3.42E-05
3965,-3.26E-05
3966,-3.40E-05
3967,-3.32E-05
3968,-3.25E-05
3969,-2.96E-05
3970,-3.18E-05
3971,-3.25E-05
3972,-3.25E-05
3973,-3.22E-05
3974,-3.27E-05
3975,-3.32E-05
3976,-3.26E-05
3977,-3.25E-05
3978,-3.27E-05
3979,-3.25E-05
3980,-3.16E-05
3981,-3.25E-05
3982,-3.30E-05
3983,-3.31E-05
3984,-3.13E-05
3985,-3.36E-05
3986,-3.44E-05
3987,-3.41E-05
3988,-3.26E-05
3989,-3.41E-05
3990,-3.40E-05
3991,-3.38E-05
3992,-3.23E-05
3993,-3.42E-05
3994,-3.44E-05
3995,-3.35E-05
3996,-3.53E-05
3997,-3.38E-05
3998,-3.31E-05
3999,-3.35E-05
4000,-3.21E-05
4001,-3.26E-05
4002,-3.26E-05
4003,-3.38E-05
4004,-3.13E-05
4005,-3.23E-05
4006,-3.35E-05
4007,-3.25E-05
4008,-3.35E-05
4009,-3.37E-05
4010,-3.42E-05
4011,-3.23E-05
4012,-3.25E-05
4013,-3.31E-05
4014,-3.23E-05
4015,-3.33E-05
4016,-3.16E-05
4017,-3.22E-05
4018,-3.25E-05
4019,-3.26E-05
4020,-3.24E-05
4021,-3.13E-05
4022,-3.31E-05
4023,-3.26E-05
4024,-3.27E-05
4025,-3.35E-05
4026,-3.43E-05
4027,-3.41E-05
4028,-3.45E-05
4029,-3.37E-05
4030,-3.23E-05
4031,-3.15E-05
4032,-3.43E-05
4033,-3.32E-05
4034,-3.27E-05
4035,-3.31E-05
4036,-3.23E-05
4037,-3.25E-05
4038,-3.35E-05
4039,-3.38E-05
4040,-3.07E-05
4041,-3.27E-05
4042,-3.28E-05
4043,-3.16E-05
4044,-3.30E-05
4045,-3.32E-05
4046,-3.16E-05
4047,-3.40E-05
4048,-3.22E-05
4049,-3.37E-05
4050,-3.48E-05
4051,-3.40E-05
4052,-3.46E-05
4053,-3.45E-05
4054,-3.38E-05
4055,-3.28E-05
4056,-3.25E-05
4057,-3.20E-05
4058,-3.19E-05
4059,-3.39E-05
4060,-3.26E-05
4061,-3.26E-05
4062,-3.57E-05
4063,-3.49E-05
4064,-3.43E-05
4065,-3.44E-05
4066,-3.48E-05
4067,-3.41E-05
4068,-3.47E-05
4069,-3.38E-05
4070,-3.45E-05
4071,-3.45E-05
4072,-3.16E-05
4073,-3.26E-05
4074,-3.00E-05
4075,-3.36E-05
4076,-3.44E-05
4077,-3.45E-05
4078,-3.35E-05
4079,-3.29E-05
4080,-3.28E-05
4081,-3.32E-05
4082,-3.43E-05
4083,-3.51E-05
4084,-3.60E-05
4085,-3.40E-05
4086,-3.28E-05
4087,-3.34E-05
4088,-3.25E-05
4089,-3.50E-05
4090,-3.45E-05
4091,-3.41E-05
4092,-3.44E-05
4093,-3.35E-05
4094,-3.41E-05
4095,-3.47E-05
4096,-3.57E-05
4097,-3.34E-05
4098,-3.65E-05
4099,-3.34E-05
4100,-3.35E-05
4101,-3.13E-05
4102,-3.28E-05
4103,-3.13E-05
4104,-3.27E-05
4105,-3.37E-05
4106,-3.19E-05
4107,-3.45E-05
4108,-3.36E-05
4109,-3.14E-05
4110,-3.11E-05
4111,-3.17E-05
4112,-3.41E-05
4113,-3.25E-05
4114,-3.48E-05
4115,-3.37E-05
4116,-3.16E-05
4117,-3.35E-05
4118,-3.33E-05
4119,-3.38E-05
4120,-3.28E-05
4121,-3.14E-05
4122,-3.26E-05
4123,-3.28E-05
4124,-3.35E-05
4125,-3.30E-05
4126,-3.37E-05
4127,-3.46E-05
4128,-3.38E-05
4129,-3.44E-05
4130,-3.51E-05
4131,-3.47E-05
4132,-3.28E-05
4133,-3.06E-05
4134,-3.13E-05
4135,-3.24E-05
4136,-3.28E-05
4137,-3.22E-05
4138,-2.96E-05
4139,-3.20E-05
4140,-3.32E-05
4141,-3.38E-05
4142,-3.31E-05
4143,-3.28E-05
4144,-3.54E-05
4145,-3.35E-05
4146,-3.56E-05
4147,-3.47E-05
4148,-3.28E-05
4149,-3.28E-05
4150,-3.32E-05
4151,-3.32E-05
4152,-3.41E-05
4153,-3.25E-05
4154,-3.25E-05
4155,-3.38E-05
4156,-3.32E-05
4157,-3.32E-05
4158,-3.19E-05
4159,-3.18E-05
4160,-3.16E-05
4161,-3.32E-05
4162,-3.11E-05
4163,-3.09E-05
4164,-3.26E-05
4165,-3.22E-05
4166,-3.10E-05
4167,-3.43E-05
4168,-3.26E-05
4169,-3.26E-05
4170,-3.44E-05
4171,-3.47E-05
4172,-3.32E-05
4173,-3.25E-05
4174,-3.35E-05
4175,-3.39E-05
4176,-3.25E-05
4177,-3.35E-05
4178,-3.35E-05
4179,-3.46E-05
4180,-3.48E-05
4181,-3.38E-05
4182,-3.45E-05
4183,-3.50E-05
4184,-3.42E-05
4185,-3.32E-05
4186,-3.25E-05
4187,-3.57E-05
4188,-3.28E-05
4189,-3.32E-05
4190,-3.28E-05
4191,-3.34E-05
4192,-3.36E-05
4193,-3.47E-05
4194,-3.53E-05
4195,-3.47E-05
4196,-3.42E-05
4197,-3.33E-05
4198,-3.51E-05
4199,-3.54E-05
4200,-3.15E-05
4201,0.515051
4202,0.979713
4203,1.34832
4204,1.58499
4205,1.66664
4206,1.58499
4207,1.34833
4208,0.979711
4209,0.515051
4210,-8.76E-06
4211,-0.515115
4212,-0.97982
4213,-1.34842
4214,-1.58505
4215,-1.6667
4216,-1.58505
4217,-1.34842
4218,-0.979819
4219,-0.515115
4220,-3.44E-05
4221,1.03011
4222,1.95924
4223,2.69635
4224,3.17036
4225,3.33417
4226,3.17034
4227,2.69636
4228,1.95925
4229,1.03011
4230,-8.68E-06
4231,-1.03018
4232,-1.95932
4233,-2.69695
4234,-3.17094
4235,-3.33479
4236,-3.17093
4237,-2.69694
4238,-1.95932
4239,-1.03018
4240,-3.34E-05
4241,1.54506
4242,2.93925
4243,4.04616
4244,4.75596
4245,5.00016
4246,4.75596
4247,4.0462
4248,2.9393
4249,1.54506
4250,-7.16E-06
4251,-1.54512
4252,-2.93983
4253,-4.04715
4254,-4.75663
4255,-5.00084
4256,-4.75665
4257,-4.04715
4258,-2.93984
4259,-1.54512
4260,-3.31E-05
4261,2.06005
4262,3.91992
4263,5.39344
4264,6.34159
4265,6.66796
4266,6.3416
4267,5.39344
4268,3.91991
4269,2.06005
4270,-8.99E-06
4271,-2.06008
4272,-3.92055
4273,-5.39413
4274,-6.34231
4275,-6.66867
4276,-6.34232
4277,-5.39412
4278,-3.92056
4279,-2.06007
4280,-3.25E-05
4281,2.57484
4282,4.89818
4283,6.74349
4284,7.92511
4285,8.33374
4286,7.92511
4287,6.74344
4288,4.89818
4289,2.57483
4290,-5.57E-06
4291,-2.5754
4292,-4.89884
4293,-6.74419
4294,-7.92584
4295,-8.33449
4296,-7.92587
4297,-6.74421
4298,-4.89884
4299,-2.5754
4300,-3.28E-05
4301,3.09037
4302,5.87853
4303,8.08988
4304,9.51149
4305,10.0005
4306,9.51147
4307,8.08988
4308,5.8785
4309,3.09037
4310,-7.32E-06
4311,-3.09097
4312,-5.87923
4313,-8.09061
4314,-9.51224
4315,-10.0012
4316,-9.51225
4317,-8.09062
4318,-5.87922
4319,-3.09097
4320,-3.48E-05
4321,3.60592
4322,6.85856
4323,9.43964
4324,11.0961
4325,11.6676
4326,11.0961
4327,9.43961
4328,6.85851
4329,3.60589
4330,-5.57E-06
4331,-3.60654
4332,-6.8596
4333,-9.44067
4334,-11.0968
4335,-11.6684
4336,-11.0968
4337,-9.44067
4338,-6.85959
4339,-3.60655
4340,-3.37E-05
4341,4.12104
4342,7.83704
4343,10.7867
4344,12.6811
4345,13.3321
4346,12.6811
4347,10.7867
4348,7.83681
4349,4.12105
4350,-6.56E-06
4351,-4.12206
4352,-7.83759
4353,-10.7874
4354,-12.6818
4355,-13.3328
4356,-12.6818
4357,-10.7874
4358,-7.83757
4359,-4.12204
4360,-3.48E-05
4361,4.63596
4362,8.81781
4363,12.136
4364,14.2662
4365,15.0002
4366,14.2662
4367,12.136
4368,8.81781
4369,4.63597
4370,-8.99E-06
4371,-4.63663
4372,-8.81857
4373,-12.1367
4374,-14.2669
4375,-15.0011
4376,-14.2669
4377,-12.1367
4378,-8.81855
4379,-4.63662
4380,-3.27E-05
4381,5.15056
4382,9.79722
4383,13.4836
4384,15.8497
4385,16.6663
4386,15.8497
4387,13.4833
4388,9.79719
4389,5.15054
4390,-7.54E-06
4391,-5.15125
4392,-9.79795
4393,-13.4839
4394,-15.8503
4395,-16.6669
4396,-15.8504
4397,-13.4839
4398,-9.79795
4399,-5.15123
4400,-3.42E-05
4401,5.66579
4402,10.7756
4403,14.8325
4404,17.4362
4405,18.3316
4406,17.4361
4407,14.8325
4408,10.7756
4409,5.66579
4410,-7.32E-06
4411,-5.6665
4412,-10.7766
4413,-14.8331
4414,-17.4369
4415,-18.3323
4416,-17.4369
4417,-14.8331
4418,-10.7766
4419,-5.6665
4420,-3.46E-05
4421,6.18132
4422,11.7569
4423,16.1787
4424,19.0198
4425,20.0002
4426,19.0196
4427,16.1787
4428,11.7569
4429,6.18134
4430,-7.54E-06
4431,-6.18204
4432,-11.7575
4433,-16.1796
4434,-19.0203
4435,-20.0008
4436,-19.0203
4437,-16.1796
4438,-11.7575
4439,-6.18205
4440,-3.59E-05
4441,6.6967
4442,12.735
4443,17.5294
4444,20.6053
4445,21.6704
4446,20.6055
4447,17.5289
4448,12.735
4449,6.6967
4450,-7.85E-06
4451,-6.69777
4452,-12.7357
4453,-17.5297
4454,-20.6059
4455,-21.6948
4456,-20.6059
4457,-17.5297
4458,-12.7357
4459,-6.69777
4460,-3.48E-05
4461,7.21124
4462,13.7146
4463,18.8753
4464,22.2319
4465,23.3664
4466,22.2319
4467,18.8754
4468,13.7147
4469,7.21125
4470,-8.68E-06
4471,-7.21197
4472,-13.7153
4473,-18.876
4474,-22.2543
4475,-23.4078
4476,-22.2545
4477,-18.876
4478,-13.7153
4479,-7.21197
4480,-3.28E-05
4481,7.72541
4482,14.6958
4483,20.2249
4484,23.8279
4485,25.0327
4486,23.8166
4487,20.2249
4488,14.6958
4489,7.7254
4490,-8.53E-06
4491,-7.72614
4492,-14.6965
4493,-20.2255
4494,-23.8592
4495,-25.0487
4496,-23.86
4497,-20.2255
4498,-14.6965
4499,-7.72614
4500,-3.57E-05
4501,-3.41E-05
4502,-3.35E-05
4503,-3.34E-05
4504,-3.47E-05
4505,-3.45E-05
4506,-3.23E-05
4507,-3.27E-05
4508,-3.32E-05
4509,-3.22E-05
4510,-3.33E-05
4511,-3.26E-05
4512,-3.19E-05
4513,-3.13E-05
4514,-3.02E-05
4515,-3.25E-05
4516,-3.25E-05
4517,-3.18E-05
4518,-3.48E-05
4519,-3.43E-05
4520,-3.32E-05
4521,-3.41E-05
4522,-3.22E-05
4523,-3.22E-05
4524,-3.22E-05
4525,-3.24E-05
4526,-3.35E-05
4527,-3.25E-05
4528,-3.19E-05
4529,-3.26E-05
4530,-3.49E-05
4531,-3.16E-05
4532,-3.38E-05
4533,-3.32E-05
4534,-3.28E-05
4535,-3.38E-05
4536,-3.41E-05
4537,-3.40E-05
4538,-3.53E-05
4539,-3.44E-05
4540,-3.65E-05
4541,-3.35E-05
4542,-3.35E-05
4543,-3.39E-05
4544,-3.28E-05
4545,-3.27E-05
4546,-3.25E-05
4547,-3.27E-05
4548,-3.34E-05
4549,-3.14E-05
4550,-3.30E-05
4551,-3.41E-05
4552,-3.35E-05
4553,-3.32E-05
4554,-3.35E-05
4555,-3.25E-05
4556,-3.42E-05
4557,-3.15E-05
4558,-3.44E-05
4559,-3.39E-05
4560,-3.54E-05
4561,-3.34E-05
4562,-3.37E-05
4563,-3.47E-05
4564,-3.10E-05
4565,-3.35E-05
4566,-3.38E-05
4567,-3.24E-05
4568,-3.38E-05
4569,-3.35E-05
4570,-3.35E-05
4571,-3.38E-05
4572,-3.47E-05
4573,-3.50E-05
4574,-3.42E-05
4575,-3.40E-05
4576,-3.43E-05
4577,-3.35E-05
4578,-3.13E-05
4579,-3.41E-05
4580,-3.37E-05
4581,-3.38E-05
4582,-3.43E-05
4583,-3.38E-05
4584,-3.26E-05
4585,-3.28E-05
4586,-3.09E-05
4587,-3.28E-05
4588,-3.01E-05
4589,-3.06E-05
4590,-3.13E-05
4591,-3.03E-05
4592,-3.24E-05
4593,-3.23E-05
4594,-3.05E-05
4595,-3.28E-05
4596,-3.45E-05
4597,-3.32E-05
4598,-3.29E-05
4599,-3.48E-05
4600,-3.35E-05
4601,-3.36E-05
4602,-3.41E-05
4603,-3.45E-05
4604,-3.56E-05
4605,-3.46E-05
4606,-3.32E-05
4607,-3.33E-05
4608,-3.40E-05
4609,-3.47E-05
4610,-3.35E-05
4611,-3.64E-05
4612,-3.40E-05
4613,-3.43E-05
4614,-3.34E-05
4615,-3.08E-05
4616,-3.51E-05
4617,-3.31E-05
4618,-3.41E-05
4619,-3.22E-05
4620,-3.21E-05
4621,-3.53E-05
4622,-3.25E-05
4623,-3.25E-05
4624,-3.40E-05
4625,-3.35E-05
4626,-3.25E-05
4627,-3.18E-05
4628,-3.20E-05
4629,-3.39E-05
4630,-3.37E-05
4631,-3.38E-05
4632,-3.07E-05
4633,-3.25E-05
4634,-3.35E-05
4635,-3.29E-05
4636,-3.26E-05
4637,-3.30E-05
4638,-3.41E-05
4639,-3.32E-05
4640,-3.26E-05
4641,-3.16E-05
4642,-3.35E-05
4643,-3.22E-05
4644,-3.42E-05
4645,-3.51E-05
4646,-3.26E-05
4647,-3.19E-05
4648,-3.13E-05
4649,-3.57E-05
4650,-3.43E-05
4651,-3.33E-05
4652,-3.22E-05
4653,-3.28E-05
4654,-3.25E-05
4655,-3.46E-05
4656,-3.22E-05
4657,-3.42E-05
4658,-3.28E-05
4659,-3.37E-05
4660,-3.38E-05
4661,-3.28E-05
4662,-3.28E-05
4663,-3.25E-05
4664,-3.41E-05
4665,-3.41E-05
4666,-3.55E-05
4667,-3.47E-05
4668,-3.28E-05
4669,-3.15E-05
4670,-3.28E-05
4671,-3.15E-05
4672,-3.41E-05
4673,-3.33E-05
4674,-3.25E-05
4675,-3.34E-05
4676,-3.19E-05
4677,-3.25E-05
4678,-3.25E-05
4679,-3.26E-05
4680,-3.47E-05
4681,-3.39E-05
4682,-3.25E-05
4683,-3.33E-05
4684,-3.35E-05
4685,-3.28E-05
4686,-3.11E-05
4687,-3.28E-05
4688,-3.21E-05
4689,-3.24E-05
4690,-3.24E-05
4691,-3.35E-05
4692,-3.37E-05
4693,-3.19E-05
4694,-3.17E-05
4695,-3.22E-05
4696,-3.25E-05
4697,-3.20E-05
4698,-3.24E-05
4699,-3.22E-05
4700,-3.19E-05
4701,-3.40E-05
4702,-3.39E-05
4703,-3.36E-05
4704,-3.31E-05
4705,-3.30E-05
4706,-3.41E-05
4707,-3.32E-05
4708,-3.12E-05
4709,-3.34E-05
4710,-3.19E-05
4711,-3.23E-05
4712,-3.32E-05
4713,-3.43E-05
4714,-3.44E-05
4715,-3.32E-05
4716,-3.22E-05
4717,-3.28E-05
4718,-3.37E-05
4719,-3.40E-05
4720,-3.43E-05
4721,-3.26E-05
4722,-3.22E-05
4723,-3.32E-05
4724,-3.40E-05
4725,-3.19E-05
4726,-3.40E-05
4727,-3.28E-05
4728,-3.50E-05
4729,-3.33E-05
4730,-3.19E-05
4731,-3.10E-05
4732,-3.51E-05
4733,-3.44E-05
4734,-3.41E-05
4735,-3.30E-05
4736,-3.30E-05
4737,-3.47E-05
4738,-3.40E-05
4739,-3.27E-05
4740,-3.63E-05
4741,-3.49E-05
4742,-3.28E-05
4743,-3.21E-05
4744,-3.48E-05
4745,-3.25E-05
4746,-3.47E-05
4747,-3.23E-05
4748,-3.49E-05
4749,-3.13E-05
4750,-3.51E-05
4751,-3.32E-05
4752,-3.48E-05
4753,-3.47E-05
4754,-3.35E-05
4755,-3.54E-05
4756,-3.42E-05
4757,-3.32E-05
4758,-3.37E-05
4759,-3.16E-05
4760,-3.51E-05
4761,-3.60E-05
4762,-3.41E-05
4763,-3.26E-05
4764,-3.51E-05
4765,-3.19E-05
4766,-3.34E-05
4767,-3.25E-05
4768,-3.21E-05
4769,-3.42E-05
4770,-3.31E-05
4771,-3.29E-05
4772,-3.16E-05
4773,-3.37E-05
4774,-3.09E-05
4775,-3.35E-05
4776,-3.32E-05
4777,-3.05E-05
4778,-3.36E-05
4779,-3.54E-05
4780,-3.37E-05
4781,-3.25E-05
4782,-3.28E-05
4783,-3.26E-05
4784,-3.08E-05
4785,-3.35E-05
4786,-3.32E-05
4787,-3.28E-05
4788,-3.35E-05
4789,-3.57E-05
4790,-3.54E-05
4791,-3.60E-05
4792,-3.48E-05
4793,-3.59E-05
4794,-3.53E-05
4795,-3.44E-05
4796,-3.63E-05
4797,-3.47E-05
4798,-3.47E-05
4799,-3.43E-05
4800,-3.39E-05
4801,0.515048
4802,0.979714
4803,1.34832
4804,1.58498
4805,1.66664
4806,1.58499
4807,1.34832
4808,0.979715
4809,0.515049
4810,-5.34E-06
4811,-0.515116
4812,-0.97982
4813,-1.34842
4814,-1.58505
4815,-1.6667
4816,-1.58505
4817,-1.34842
4818,-0.97982
4819,-0.515117
4820,-3.32E-05
4821,1.03011
4822,1.95925
4823,2.69634
4824,3.17034
4825,3.3342
4826,3.17032
4827,2.69636
4828,1.95925
4829,1.03011
4830,-9.14E-06
4831,-1.03018
4832,-1.95932
4833,-2.69696
4834,-3.17095
4835,-3.3348
4836,-3.17092
4837,-2.69694
4838,-1.95931
4839,-1.03018
4840,-3.44E-05
4841,1.54506
4842,2.93925
4843,4.04618
4844,4.75592
4845,5.00015
4846,4.75597
4847,4.04617
4848,2.93924
4849,1.54506
4850,-7.39E-06
4851,-1.54512
4852,-2.93985
4853,-4.04716
4854,-4.75665
4855,-5.00085
4856,-4.75664
4857,-4.04716
4858,-2.93987
4859,-1.54512
4860,-3.47E-05
4861,2.06005
4862,3.9199
4863,5.39344
4864,6.34158
4865,6.66792
4866,6.3416
4867,5.39344
4868,3.91991
4869,2.06005
4870,-8.38E-06
4871,-2.06008
4872,-3.92053
4873,-5.39411
4874,-6.34232
4875,-6.66865
4876,-6.34231
4877,-5.39411
4878,-3.92053
4879,-2.06008
4880,-3.24E-05
4881,2.57484
4882,4.89815
4883,6.74348
4884,7.92511
4885,8.33373
4886,7.92509
4887,6.74346
4888,4.89817
4889,2.57483
4890,-5.95E-06
4891,-2.57537
4892,-4.89883
4893,-6.74419
4894,-7.92585
4895,-8.33446
4896,-7.92584
4897,-6.74418
4898,-4.89885
4899,-2.57541
4900,-3.13E-05
4901,3.09037
4902,5.8785
4903,8.08989
4904,9.51147
4905,10.0005
4906,9.51146
4907,8.08985
4908,5.8785
4909,3.09036
4910,-7.85E-06
4911,-3.09094
4912,-5.87922
4913,-8.09061
4914,-9.51222
4915,-10.0012
4916,-9.51223
4917,-8.0906
4918,-5.87921
4919,-3.09096
4920,-3.46E-05
4921,3.60592
4922,6.8585
4923,9.43957
4924,11.0961
4925,11.6677
4926,11.0961
4927,9.43957
4928,6.85852
4929,3.60588
4930,-7.85E-06
4931,-3.60654
4932,-6.85958
4933,-9.44067
4934,-11.0968
4935,-11.6684
4936,-11.0968
4937,-9.44068
4938,-6.85959
4939,-3.60653
4940,-3.32E-05
4941,4.12105
4942,7.83686
4943,10.7867
4944,12.6811
4945,13.3322
4946,12.6811
4947,10.7867
4948,7.83682
4949,4.12104
4950,-9.67E-06
4951,-4.12203
4952,-7.83759
4953,-10.7874
4954,-12.6818
4955,-13.3328
4956,-12.6818
4957,-10.7874
4958,-7.83757
4959,-4.12202
4960,-3.17E-05
4961,4.63595
4962,8.8178
4963,12.136
4964,14.2662
4965,15.0001
4966,14.2662
4967,12.136
4968,8.8178
4969,4.63593
4970,-7.01E-06
4971,-4.63661
4972,-8.81855
4973,-12.1367
4974,-14.2669
4975,-15.0011
4976,-14.2669
4977,-12.1367
4978,-8.81857
4979,-4.63661
4980,-3.38E-05
4981,5.15056
4982,9.7972
4983,13.4833
4984,15.8497
4985,16.6664
4986,15.8498
4987,13.4832
4988,9.7972
4989,5.15058
4990,-7.47E-06
4991,-5.15123
4992,-9.79797
4993,-13.4839
4994,-15.8504
4995,-16.6669
4996,-15.8504
4997,-13.484
4998,-9.79795
4999,-5.15125
5000,-3.44E-05
5001,5.66581
5002,10.7756
5003,14.8325
5004,17.4361
5005,18.3315
5006,17.436
5007,14.8325
5008,10.7756
5009,5.66576
5010,-9.37E-06
5011,-5.66649
5012,-10.7766
5013,-14.8331
5014,-17.4369
5015,-18.3324
5016,-17.4369
5017,-14.8331
5018,-10.7766
5019,-5.66649
5020,-3.44E-05
5021,6.18132
5022,11.7568
5023,16.1787
5024,19.0197
5025,20.0004
5026,19.0197
5027,16.1785
5028,11.7568
5029,6.18133
5030,-8.84E-06
5031,-6.18205
5032,-11.7575
5033,-16.1795
5034,-19.0203
5035,-20.0008
5036,-19.0202
5037,-16.1796
5038,-11.7576
5039,-6.18203
5040,-3.38E-05
5041,6.69672
5042,12.735
5043,17.5288
5044,20.6053
5045,21.6663
5046,20.6053
5047,17.529
5048,12.735
5049,6.69671
5050,-8.53E-06
5051,-6.69779
5052,-12.7357
5053,-17.5298
5054,-20.6059
5055,-21.7026
5056,-20.606
5057,-17.5298
5058,-12.7357
5059,-6.69778
5060,-3.41E-05
5061,7.21123
5062,13.7146
5063,18.8753
5064,22.2282
5065,23.3634
5066,22.2298
5067,18.8753
5068,13.7147
5069,7.21171
5070,-8.38E-06
5071,-7.21198
5072,-13.7153
5073,-18.8761
5074,-22.2556
5075,-23.4088
5076,-22.255
5077,-18.8761
5078,-13.7153
5079,-7.21198
5080,-3.47E-05
5081,7.72538
5082,14.6959
5083,20.2248
5084,23.8158
5085,25.0186
5086,23.814
5087,20.2249
5088,14.6959
5089,7.72536
5090,-9.52E-06
5091,-7.72615
5092,-14.6965
5093,-20.2255
5094,-23.862
5095,-25.0491
5096,-23.8626
5097,-20.2257
5098,-14.6965
5099,-7.72613
5100,-3.38E-05
5101,-3.51E-05
5102,-3.38E-05
5103,-3.33E-05
5104,-3.32E-05
5105,-3.25E-05
5106,-3.38E-05
5107,-3.39E-05
5108,-3.59E-05
5109,-3.26E-05
5110,-3.41E-05
5111,-3.35E-05
5112,-3.51E-05
5113,-3.46E-05
5114,-3.27E-05
5115,-3.32E-05
5116,-3.19E-05
5117,-3.42E-05
5118,-3.42E-05
5119,-3.30E-05
5120,-3.38E-05
5121,-3.31E-05
5122,-3.39E-05
5123,-3.62E-05
5124,-3.33E-05
5125,-3.72E-05
5126,-3.32E-05
5127,-3.32E-05
5128,-3.19E-05
5129,-3.33E-05
5130,-3.34E-05
5131,-3.43E-05
5132,-3.19E-05
5133,-3.29E-05
5134,-3.28E-05
5135,-3.36E-05
5136,-3.42E-05
5137,-3.34E-05
5138,-3.38E-05
5139,-3.31E-05
5140,-3.31E-05
5141,-3.24E-05
5142,-3.40E-05
5143,-3.43E-05
5144,-3.43E-05
5145,-3.54E-05
5146,-3.32E-05
5147,-3.44E-05
5148,-3.40E-05
5149,-3.45E-05
5150,-3.38E-05
5151,-3.13E-05
5152,-3.32E-05
5153,-3.39E-05
5154,-3.36E-05
5155,-3.23E-05
5156,-3.49E-05
5157,-3.46E-05
5158,-3.57E-05
5159,-3.30E-05
5160,-3.41E-05
5161,-3.44E-05
5162,-3.53E-05
5163,-3.44E-05
5164,-3.32E-05
5165,-3.27E-05
5166,-3.42E-05
5167,-3.26E-05
5168,-3.48E-05
5169,-3.39E-05
5170,-3.32E-05
5171,-3.44E-05
5172,-3.43E-05
5173,-3.40E-05
5174,-3.42E-05
5175,-3.35E-05
5176,-3.32E-05
5177,-3.44E-05
5178,-3.49E-05
5179,-3.47E-05
5180,-3.60E-05
5181,-3.51E-05
5182,-3.13E-05
5183,-3.32E-05
5184,-3.37E-05
5185,-3.49E-05
5186,-3.48E-05
5187,-3.47E-05
5188,-3.47E-05
5189,-3.37E-05
5190,-3.47E-05
5191,-3.25E-05
5192,-3.37E-05
5193,-3.33E-05
5194,-3.42E-05
5195,-3.44E-05
5196,-3.44E-05
5197,-3.35E-05
5198,-3.47E-05
5199,-3.27E-05
5200,-3.45E-05
5201,-3.18E-05
5202,-3.39E-05
5203,-3.38E-05
5204,-3.36E-05
5205,-3.28E-05
5206,-3.22E-05
5207,-3.47E-05
5208,-3.43E-05
5209,-3.44E-05
5210,-3.42E-05
5211,-3.19E-05
5212,-3.25E-05
5213,-3.33E-05
5214,-3.38E-05
5215,-3.43E-05
5216,-3.38E-05
5217,-3.45E-05
5218,-3.28E-05
5219,-3.39E-05
5220,-3.50E-05
5221,-3.50E-05
5222,-3.49E-05
5223,-3.44E-05
5224,-3.26E-05
5225,-3.26E-05
5226,-3.17E-05
5227,-3.38E-05
5228,-3.43E-05
5229,-3.40E-05
5230,-3.55E-05
5231,-3.41E-05
5232,-3.38E-05
5233,-3.28E-05
5234,-3.17E-05
5235,-3.46E-05
5236,-3.41E-05
5237,-3.40E-05
5238,-3.32E-05
5239,-3.17E-05
5240,-3.32E-05
5241,-3.41E-05
5242,-3.32E-05
5243,-3.35E-05
5244,-3.27E-05
5245,-3.25E-05
5246,-3.56E-05
5247,-3.36E-05
5248,-3.40E-05
5249,-3.28E-05
5250,-3.17E-05
5251,-3.03E-05
5252,-3.25E-05
5253,-3.32E-05
5254,-3.14E-05
5255,-3.29E-05
5256,-3.40E-05
5257,-3.41E-05
5258,-3.25E-05
5259,-3.22E-05
5260,-3.19E-05
5261,-3.50E-05
5262,-3.31E-05
5263,-3.24E-05
5264,-3.28E-05
5265,-3.35E-05
5266,-3.54E-05
5267,-3.42E-05
5268,-3.39E-05
5269,-3.35E-05
5270,-3.43E-05
5271,-3.32E-05
5272,-3.51E-05
5273,-3.47E-05
5274,-3.36E-05
5275,-3.25E-05
5276,-3.41E-05
5277,-3.32E-05
5278,-3.51E-05
5279,-3.30E-05
5280,-3.38E-05
5281,-3.54E-05
5282,-3.44E-05
5283,-3.63E-05
5284,-3.16E-05
5285,-3.38E-05
5286,-3.48E-05
5287,-3.33E-05
5288,-3.41E-05
5289,-3.45E-05
5290,-3.36E-05
5291,-3.59E-05
5292,-3.40E-05
5293,-3.02E-05
5294,-3.25E-05
5295,-3.46E-05
5296,-3.47E-05
5297,-3.36E-05
5298,-3.45E-05
5299,-3.28E-05
5300,-3.35E-05
5301,-3.32E-05
5302,-3.35E-05
5303,-3.38E-05
5304,-3.38E-05
5305,-3.17E-05
5306,-3.16E-05
5307,-3.28E-05
5308,-3.45E-05
5309,-3.40E-05
5310,-3.50E-05
5311,-3.30E-05
5312,-3.45E-05
5313,-3.48E-05
5314,-3.47E-05
5315,-3.40E-05
5316,-3.43E-05
5317,-3.16E-05
5318,-3.18E-05
5319,-3.31E-05
5320,-3.42E-05
5321,-3.35E-05
5322,-3.35E-05
5323,-3.29E-05
5324,-3.24E-05
5325,-3.39E-05
5326,-3.28E-05
5327,-3.26E-05
5328,-3.41E-05
5329,-3.38E-05
5330,-3.34E-05
