/Idpi/MIx/S (vgsp_il=0.4) X,/Idpi/MIx/S (vgsp_il=0.4) Y,/Idpi/MIx/S (vgsp_il=0.4519324) X,/Idpi/MIx/S (vgsp_il=0.4519324) Y,/Idpi/MIx/S (vgsp_il=0.5106072) X,/Idpi/MIx/S (vgsp_il=0.5106072) Y,/Idpi/MIx/S (vgsp_il=0.5768998) X,/Idpi/MIx/S (vgsp_il=0.5768998) Y,/Idpi/MIx/S (vgsp_il=0.6517993) X,/Idpi/MIx/S (vgsp_il=0.6517993) Y,/Idpi/MIx/S (vgsp_il=0.736423) X,/Idpi/MIx/S (vgsp_il=0.736423) Y,/Idpi/MIx/S (vgsp_il=0.8320335) X,/Idpi/MIx/S (vgsp_il=0.8320335) Y,/Idpi/MIx/S (vgsp_il=0.9400572) X,/Idpi/MIx/S (vgsp_il=0.9400572) Y,/Idpi/MIx/S (vgsp_il=1.062106) X,/Idpi/MIx/S (vgsp_il=1.062106) Y,/Idpi/MIx/S (vgsp_il=1.2) X,/Idpi/MIx/S (vgsp_il=1.2) Y
0.006000006087613326,1.907414586580906e-12,0.00600000608086988,1.908548833924312e-12,0.006000006074895625,1.912731731577379e-12,0.006000006069603346,1.932201378862669e-12,0.006000006064915584,2.051188595194655e-12,0.006000006060763598,3.074956034365006e-12,0.006000006057086386,2.615983731782371e-11,0.006000006053829782,2.104575531539913e-07,0.006000006050945782,9.878919167945398e-07,0.006000006048391799,1.054995937873005e-06
0.006000008348117652,1.907419235445255e-12,0.006000008337863167,1.908553080288126e-12,0.006000008328778718,1.912735695909828e-12,0.006000008320731559,1.932205288482382e-12,0.006000008313603809,2.05119266050848e-12,0.006000008307290867,3.07496045652574e-12,0.006000008301699917,2.615984244010483e-11,0.006000008296748563,2.10457553197621e-07,0.006000008292363781,9.878919169089341e-07,0.006000008288480797,1.054995938003015e-06
0.00600001121184909,1.907444502149345e-12,0.006000011196903908,1.908576141082497e-12,0.006000011183664729,1.912757253947826e-12,0.006000011171937825,1.932226546574258e-12,0.006000011161551205,2.051214753025935e-12,0.006000011152352273,3.074984488183636e-12,0.00600001114420565,2.615987030439709e-11,0.006000011136991184,2.10457553483777e-07,0.006000011130602392,9.878919177033132e-07,0.006000011124944835,1.054995938909685e-06
0.006000014755840866,1.90754049163902e-12,0.00600001473479712,1.908663849381995e-12,0.006000014716156744,1.912839350054267e-12,0.006000014699646544,1.932307510764489e-12,0.006000014685024039,2.051298905209573e-12,0.006000014672074133,3.075076085920211e-12,0.006000014660606035,2.615997666174843e-11,0.006000014650450448,2.104575548302282e-07,0.006000014641457354,9.87891921629691e-07,0.006000014633493716,1.054995943408023e-06
0.006000019071863813,1.907815465540874e-12,0.006000019043037971,1.908915473817657e-12,0.006000019017506,1.913075114800081e-12,0.006000018994893087,1.932540070248854e-12,0.006000018974866642,2.051540657607614e-12,0.006000018957131695,3.075339425256693e-12,0.006000018941426658,2.616028292682904e-11,0.006000018927519465,2.104575597196238e-07,0.00600001891520449,9.878919364928911e-07,0.006000018904299418,1.054995960486609e-06
0.006000024263318298,1.90844541260227e-12,0.006000024224806,1.909492728259626e-12,0.006000024190696587,1.913616460085648e-12,0.006000024160488552,1.933074169654046e-12,0.006000024133736985,2.052095981931955e-12,0.006000024110047377,3.075944839698349e-12,0.00600002408906993,2.616098833135905e-11,0.006000024070494389,2.104575742087521e-07,0.006000024054045867,9.878919820662759e-07,0.006000024039480677,1.054996012972033e-06
0.006000030436023085,1.909653151712364e-12,0.006000030385657411,1.91060085184625e-12,0.006000030341052118,1.914656393868611e-12,0.006000030301550515,1.934100362750974e-12,0.006000030266570111,2.053163172385673e-12,0.006000030235594503,3.077109325380922e-12,0.006000030208165913,2.616234816219795e-11,0.006000030183878375,2.104576106885809e-07,0.006000030162372209,9.87892099951752e-07,0.006000030143328598,1.054996148972926e-06
0.006000037680882176,1.911660003827134e-12,0.006000037616467559,1.912444401854175e-12,0.006000037559422015,1.916387501659589e-12,0.006000037508904985,1.935808770106752e-12,0.006000037464170785,2.054940136787099e-12,0.006000037424558535,3.079050208953078e-12,0.006000037389482643,2.61646209037833e-11,0.006000037358423789,2.104576909690264e-07,0.006000037330921781,9.878923648238257e-07,0.006000037306568748,1.054996454951515e-06
0.006000046044824086,1.914627260493481e-12,0.006000045964400513,1.915173483704383e-12,0.006000045893178882,1.918951253525503e-12,0.006000045830109141,1.938338809352653e-12,0.006000045774258963,2.057571931871661e-12,0.00600004572480271,3.081927977149073e-12,0.0060000456810098,2.616800242959682e-11,0.006000045642232072,2.10457848292759e-07,0.006000045607894723,9.878928920224961e-07,0.006000045577488365,1.054997064580495e-06
0.006000055527615488,1.918621552034049e-12,0.006000055429406639,1.918851589159695e-12,0.006000055342439038,1.922407358674874e-12,0.006000055265407794,1.941748480244453e-12,0.006000055197115928,2.061118358414203e-12,0.00600005513664016,3.085810582675399e-12,0.006000055083088975,2.617258434149063e-11,0.006000055035670571,2.104581271054225e-07,0.006000054993681405,9.87893837071017e-07,0.006000054956498189,1.054998158214237e-06
0.006000066146528272,1.923644384915957e-12,0.006000066027834846,1.923482063694621e-12,0.006000065922739852,1.926757886473121e-12,0.006000065829663592,1.94603742977674e-12,0.006000065747154246,2.065577364894866e-12,0.006000065674084858,3.090698515872543e-12,0.006000065609382149,2.61783829494072e-11,0.00600006555209092,2.104585831706719e-07,0.006000065501359357,9.878953958212226e-07,0.006000065456433297,1.054999963001336e-06
0.006000078054402318,1.929723433929304e-12,0.006000077910912136,1.929092396026945e-12,0.006000077783886614,1.932026270901962e-12,0.006000077671410539,1.95122440355498e-12,0.006000077571718923,2.070964985519042e-12,0.006000077483428635,3.096612108385067e-12,0.006000077405249428,2.618544298074995e-11,0.00600007733602954,2.104592916309228e-07,0.006000077274736317,9.878978318879658e-07,0.006000077220456402,1.055002784543995e-06
0.006000089027201159,1.935594808047901e-12,0.006000088955456067,1.934564905872861e-12,0.006000088891943306,1.937200607146719e-12,0.00600008883570527,1.956344074628842e-12,0.006000090987224496,2.077365108456402e-12,0.006000090879660851,3.10364655968416e-12,0.006000090784419453,2.619390677837348e-11,0.006000090700100624,2.104603632155992e-07,0.006000090625440705,9.879015329774986e-07,0.006000090559323502,1.055007072097349e-06
0.00600009451360058,1.938606874119889e-12,0.006000094477728033,1.93737502312332e-12,0.006000094445971653,1.939854960994523e-12,0.006000094417852635,1.958965069927456e-12,0.006000095493612248,2.079567492312712e-12,0.006000095439830425,3.106100249032492e-12,0.006000095392209727,2.619691114947798e-11,0.006000095350050312,2.104608043509312e-07,0.006000095312720352,9.87903074351052e-07,0.006000095279661751,1.055008872752219e-06
0.0060001,1.941645276200853e-12,0.0060001,1.94021166728214e-12,0.0060001,1.942533673686159e-12,0.0060001,1.961607994310501e-12,0.0060001,2.081782242135164e-12,0.0060001,3.108570053727843e-12,0.0060001,2.619994503836562e-11,0.0060001,2.104612816374966e-07,0.006000099999999999,9.879047448190742e-07,0.0060001,1.055010825489266e-06
0.006000100835416666,1.942110634479443e-12,0.006000100835177266,1.940643384984397e-12,0.006000100834965377,1.942938776659623e-12,0.006000100834777836,1.962005253919198e-12,0.006000100834611845,2.082193662091553e-12,0.006000100834464929,3.109023699039385e-12,0.006000100834334895,2.620049766706049e-11,0.006000100834219804,2.104613716911167e-07,0.006000100834117937,9.879050577329612e-07,0.006000100834027777,1.0550111887842e-06
0.006000101720624255,1.942606621476256e-12,0.006000101721253983,1.941103960689865e-12,0.006000101721801452,1.94337085103879e-12,0.006000101722278648,1.962428655556064e-12,0.006000101664935413,2.082603671767053e-12,0.006000101667265211,3.109476820593375e-12,0.006000101669306737,2.620105149289372e-11,0.006000101671097571,2.104614628292941e-07,0.006000101672670529,9.879053751208346e-07,0.006000101674053713,1.055011557968435e-06
0.006000102901855588,1.943265593379187e-12,0.006000102905829585,1.94171733859672e-12,0.006000102909321295,1.943948009171826e-12,0.006000102912393022,1.962995860144885e-12,0.006000102711089797,2.083120067890195e-12,0.006000102720026057,3.110049667767078e-12,0.006000102727890531,2.620175402436643e-11,0.006000102734815728,2.104615802282853e-07,0.006000102740918817,9.879057849709309e-07,0.006000102746301353,1.055012035670235e-06
0.006000104355809183,1.944077390125986e-12,0.006000104358684783,1.942470247769855e-12,0.006000104361199633,1.944653938404657e-12,0.006000104363402704,1.963687422427741e-12,0.006000104143268694,2.083827069322117e-12,0.00600010415198923,3.110829282973475e-12,0.006000104159663739,2.620270567578106e-11,0.006000104166475807,2.104617412041006e-07,0.006000104172441504,9.879063446531336e-07,0.006000104177703908,1.055012685547148e-06
0.006000106013852493,1.945003858382469e-12,0.006000106015377891,1.943329623867543e-12,0.006000106016689297,1.945459501343223e-12,0.006000106017820696,1.964476215200162e-12,0.006000105763577953,2.084626996339335e-12,0.00600010577253188,3.111711718557389e-12,0.006000105780402758,2.620378435783209e-11,0.006000105787398842,2.104619276466234e-07,0.006000105793508721,9.879069931682624e-07,0.006000105798894602,1.055013438699641e-06
0.006000108111547108,1.94617430788826e-12,0.006000108111532305,1.944415658680238e-12,0.006000108111466414,1.946477339381621e-12,0.006000108111368029,1.965472398992045e-12,0.006000107798665702,2.085629755320095e-12,0.006000107808605298,3.112818491600546e-12,0.00600010781732573,2.620513968615339e-11,0.006000107825067929,2.104621683539068e-07,0.006000107831816299,9.879078308984113e-07,0.006000107837757385,1.055014411803263e-06
0.006000110788179353,1.947654674674082e-12,0.006000110786011694,1.945789685393924e-12,0.006000110784022674,1.947764557131557e-12,0.0060001107822087,1.966731203365863e-12,0.006000110393215514,2.086897121625256e-12,0.006000110404276168,3.114217644581482e-12,0.006000110413964433,2.620685677079064e-11,0.006000110422557848,2.104624853349014e-07,0.00600011043003553,9.879089345531658e-07,0.006000110436611548,1.055015693798254e-06
0.006000114160455488,1.949469515904504e-12,0.006000114155394172,1.947475199392621e-12,0.006000114150822397,1.949342719954924e-12,0.006000114146706037,1.968272657872539e-12,0.006000113658650623,2.088451333528531e-12,0.006000113671050481,3.115934295727282e-12,0.006000113681896379,2.620897105619117e-11,0.006000113691509748,2.104629000018882e-07,0.006000113699861841,9.879103792912046e-07,0.00600011370719994,1.055017372027453e-06
0.006000118326878348,1.951577473817826e-12,0.006000118317700477,1.949434970113958e-12,0.00600011830946014,1.951176064509598e-12,0.006000118302077712,1.970059864478688e-12,0.006000117699566421,2.090264361717554e-12,0.006000117713016678,3.117938405975712e-12,0.006000117724760625,2.621145431726819e-11,0.00600011773516792,2.104634359140919e-07,0.006000117744187275,9.879122481146199e-07,0.006000117752102528,1.055019542775429e-06
0.006000123373643509,1.953860370299579e-12,0.00600012335880539,1.951561263779697e-12,0.006000123345526824,1.953162553076813e-12,0.006000123333663439,1.97199039315558e-12,0.00600012260372228,2.092237680798606e-12,0.006000122617673752,3.120123226842746e-12,0.006000122629824969,2.621418969524044e-11,0.006000122640593304,2.104641170192072e-07,0.006000122649890374,9.879146260934244e-07,0.006000122658036,1.055022304806796e-06
0.006000129394968574,1.956149993324698e-12,0.0060001293726848,1.95370041377435e-12,0.00600012935278415,1.955156924397887e-12,0.006000129335035156,1.973919018786215e-12,0.006000128464270691,2.094223169954232e-12,0.006000128478042733,3.122328258790807e-12,0.006000128489993417,2.621699893323361e-11,0.00600012850058433,2.104649691645612e-07,0.006000128509676714,9.87917605453995e-07,0.006000128517623391,1.055025765238137e-06
0.006000136482330758,1.95826565296304e-12,0.006000136450660781,1.955687194336515e-12,0.006000136422417185,1.957003059799507e-12,0.0060001363972568,1.975689800964606e-12,0.006000135374319079,2.096056391146106e-12,0.006000135387084765,3.124375456021989e-12,0.00600013539809784,2.621968382646648e-11,0.006000135407857624,2.104660177070338e-07,0.006000135416161644,9.87921276815229e-07,0.006000135423390398,1.055030029298318e-06
0.006000144696144767,1.960054828719252e-12,0.006000144653154924,1.95738196402139e-12,0.0060001446148547,1.958569049783468e-12,0.006000144580764173,1.977171005214686e-12,0.006000143400073534,2.097593363272378e-12,0.006000143410758304,3.126109039618443e-12,0.006000143419879722,2.622207079967851e-11,0.00600014342796183,2.104672815872808e-07,0.006000143434725816,9.879257079695843e-07,0.006000143440569413,1.055035175631644e-06
0.006000154044474376,1.961425871392495e-12,0.00600015398825046,1.958700562816051e-12,0.006000153938198888,1.959775430642702e-12,0.006000153893677473,1.978283258525333e-12,0.006000152553869461,2.098741588261668e-12,0.006000152561298856,3.127429043330399e-12,0.006000152567487148,2.622404810856e-11,0.006000152572967931,2.104687673252198e-07,0.006000152577372964,9.879309225717223e-07,0.006000152581104774,1.055041231628889e-06
0.006000164534551477,1.962362711889913e-12,0.006000164462943275,1.959628204695776e-12,0.006000164399238887,1.960608135016113e-12,0.006000164342604505,1.979011988866622e-12,0.006000162837857956,2.099476683572338e-12,0.006000162840869005,3.128309600771682e-12,0.006000162843091424,2.622558879820065e-11,0.006000162845055472,2.104704753303718e-07,0.006000162846288465,9.879369221920429e-07,0.006000162847186272,1.055048199040864e-06
0.006000176292847709,1.962905531384234e-12,0.006000176202634597,1.960202570913941e-12,0.006000176122428182,1.961102087474857e-12,0.006000176051159972,1.979390005302364e-12,0.006000174352849045,2.099826590014951e-12,0.00600017435036212,3.128782540074841e-12,0.006000174347653359,2.622673760826472e-11,0.006000174345246029,2.104724193237721e-07,0.00600017434254121,9.879437547767652e-07,0.006000174339922714,1.055056133497168e-06
0.006000189619877771,1.96311060648693e-12,0.006000189506263581,1.960477380162768e-12,0.006000189405312234,1.961306601815049e-12,0.006000189315656749,1.979462418287807e-12,0.006000187371005885,2.099835036297588e-12,0.006000187361748477,3.128898248872652e-12,0.006000187352965224,2.622757064753886e-11,0.00600018734517537,2.104746407721686e-07,0.006000187337621072,9.879515656109895e-07,0.006000187330672637,1.055065203560095e-06
0.00600020499524915,1.963025362875553e-12,0.006000204851130036,1.960499490674635e-12,0.006000204723151864,1.961263636700906e-12,0.006000204609554168,1.979264586423333e-12,0.006000202338971679,2.099535196121826e-12,0.006000202321124699,3.12869719782924e-12,0.006000202304631839,2.622816430338107e-11,0.006000202290014032,2.104772107058908e-07,0.006000202276306352,9.879606039047125e-07,0.006000202263864548,1.055075698317141e-06
0.006000223135430771,1.962679627165599e-12,0.006000222950047482,1.960301255042079e-12,0.006000222785534655,1.961000195518931e-12,0.006000222639592831,1.978813390678853e-12,0.006000219924571865,2.098938343209191e-12,0.006000219895352103,3.128198173355176e-12,0.006000219868649308,2.622858644162183e-11,0.006000219844993894,2.104802376921181e-07,0.006000219823141169,9.879712509058234e-07,0.006000219803429815,1.055088059966341e-06
0.006000245132703636,1.962079197371792e-12,0.006000244889011037,1.959895552013343e-12,0.006000244672913844,1.960522789224162e-12,0.006000244481340134,1.978099150055488e-12,0.006000241138028759,2.098023309859006e-12,0.006000241092977843,3.127388081488487e-12,0.006000241052062624,2.622889546833045e-11,0.006000241015833548,2.104838876982639e-07,0.006000240982651578,9.879840897553449e-07,0.006000240952832563,1.05510296475968e-06
0.006000272754656701,1.961192560660716e-12,0.006000272423838821,1.959265556935633e-12,0.006000272130741988,1.959805888506039e-12,0.006000271871121774,1.977068394502378e-12,0.006000267593836256,2.096714582661756e-12,0.006000267525422784,3.126200756599482e-12,0.006000267463537717,2.622913972634227e-11,0.006000267408767627,2.104884268581345e-07,0.006000267358886795,9.880000559139898e-07,0.006000267314176701,1.055121497290032e-06
0.006000309117066893,1.959918401270147e-12,0.00600030864578268,1.958339091009229e-12,0.006000308228706638,1.958763116463803e-12,0.006000307859671616,1.975581188031157e-12,0.006000302090404828,2.094828430326927e-12,0.006000301984868611,3.124464003101811e-12,0.006000301889674553,2.622935285927588e-11,0.006000301805473694,2.104943154849792e-07,0.006000301729101,9.880207679890678e-07,0.006000301660781156,1.055145533672517e-06
0.006000360391920902,1.95799902522617e-12,0.006000359667501612,1.956918722474097e-12,0.006000359027417134,1.957168148623725e-12,0.006000358461978401,1.973292259523552e-12,0.006000350041448357,2.091923334480238e-12,0.006000349870449309,3.121749871815848e-12,0.006000349716553425,2.622953556950498e-11,0.00600034958053351,2.105024373829659e-07,0.006000349457549348,9.880493353542843e-07,0.006000349347722822,1.055178676537645e-06
0.006000441193382759,1.954734526545977e-12,0.006000439920071653,1.954443627970212e-12,0.006000438797944073,1.954381047922797e-12,0.006000437809628364,1.969229209228594e-12,0.00600042377891044,2.086775509851478e-12,0.006000423471410722,3.116835717918211e-12,0.006000423195259719,2.622957145027167e-11,0.006000422951499322,2.10514776451577e-07,0.006000422731704913,9.880927456228855e-07,0.006000422535793181,1.055229017200339e-06
0.006000601044421869,1.947506504349544e-12,0.006000597945887154,1.948695616701344e-12,0.006000595235136866,1.947821147336026e-12,0.006000592870561837,1.959345905055694e-12,0.00600056144070668,2.074481821594486e-12,0.006000560726873699,3.104594275270433e-12,0.006000560087923691,2.622859021471562e-11,0.006000559526194239,2.105372939411361e-07,0.00600055902143605,9.881720702335298e-07,0.006000558573206773,1.055320928932287e-06
0.00600092074650009,1.930989821812643e-12,0.006000913997518156,1.933987885773267e-12,0.006000908109522451,1.929989689134869e-12,0.006000902992428782,1.929875733585041e-12,0.00600083676429916,2.035134874358205e-12,0.006000835237799651,3.061235510287341e-12,0.006000833873251636,2.621959412714764e-11,0.006000832675584073,2.105802727812486e-07,0.006000831600898324,9.883252982673024e-07,0.006000830648033958,1.055498525303044e-06
0.006001537572242112,1.900190321248227e-12,0.006001523550705561,1.899814783180883e-12,0.006001511649298647,1.881105605168789e-12,0.006001500715483901,1.827813186839719e-12,0.006001365391204436,1.864489148640242e-12,0.006001362415621272,2.820746069440144e-12,0.006001360243212539,2.612917987958323e-11,0.006001358011863165,2.10647370904442e-07,0.006001355978387511,9.885982429565587e-07,0.006001354003544311,1.055818173421334e-06
0.0060022658384956,1.880948535396117e-12,0.006002249559786238,1.87004983329601e-12,0.006002234570030232,1.826132540093483e-12,0.006002221185772701,1.656669383393544e-12,0.006002086589620178,1.30502403301224e-12,0.006002088491648368,1.55604763731282e-12,0.00600189806618101,2.570302646831972e-11,0.00600162648931734,2.10665519215882e-07,0.006001856909705344,9.88814078978074e-07,0.006002074285002368,1.056207789620886e-06
0.00600300428722546,1.882253475729327e-12,0.006002986221210582,1.866692025336133e-12,0.006002968774777091,1.814036764394706e-12,0.00600295223048383,1.560288713942585e-12,0.006002817601097053,4.897399158816803e-13,0.00600282703577459,-2.041468492904565e-12,0.00600238156848466,2.445863242055111e-11,0.006001948147983746,2.10647973937737e-07,0.006002131714294816,9.888940521371056e-07,0.006002511912166416,1.056396274234664e-06
0.006003765905963664,1.892079139862509e-12,0.006003745760518216,1.880726440499618e-12,0.00600372615562918,1.843662478702011e-12,0.006003706711705894,1.626441553155236e-12,0.006003564112011363,9.918486102178598e-14,0.006003575932682721,-7.389141535082906e-12,0.006002858443592708,2.134708282807352e-11,0.006002199649951917,2.105734303348812e-07,0.006002382021706604,9.889118814380585e-07,0.006002788086476957,1.056472988814478e-06
0.006004550985434075,1.899786622206378e-12,0.006004528784016178,1.894822908162145e-12,0.006004507182814962,1.880289526936568e-12,0.006004485632771173,1.776108394324573e-12,0.006004336606652695,5.624813757763155e-13,0.006004346489824987,-9.647184810297847e-12,0.006003457498069337,1.204279111065858e-11,0.00600240881415699,2.104362447350201e-07,0.00600264123012628,9.888131245844565e-07,0.006003018384265137,1.05648222343334e-06
0.006005366583346259,1.903236575043124e-12,0.006005342109874342,1.901909610471269e-12,0.006005318296805211,1.899856997017311e-12,0.00600529456837303,1.882431678554697e-12,0.006005137428161608,1.377084386963891e-12,0.006005145706219019,-5.930801019904848e-12,0.006004154146490546,-1.136691020623273e-11,0.006002539847390984,2.102980901877432e-07,0.006002831536109231,9.886078140469359e-07,0.006003262016149065,1.056380532992685e-06
0.006006222380480615,1.904380091029165e-12,0.006006195495156766,1.904063804362171e-12,0.006006169314477667,1.904933850957159e-12,0.006006143236865741,1.915089203651024e-12,0.006005976429027273,1.883237864155134e-12,0.00600593154748438,-7.667422344962595e-13,0.006004730604182293,-4.063011431492038e-11,0.006002664872798946,2.101117896247307e-07,0.006002985969707963,9.883080074375671e-07,0.006003447937582035,1.056170840052294e-06
0.006007124563027775,1.904878542177457e-12,0.006007095162290434,1.904618152840065e-12,0.00600706651155837,1.904928258615633e-12,0.006007037985986247,1.912098202135755e-12,0.006006860717889786,1.992144701407217e-12,0.006006809033837603,2.152394279893924e-12,0.006005274058928316,-6.291952638047078e-11,0.006002807453297662,2.098094215916762e-07,0.006003122267322416,9.878969795486006e-07,0.006003599836775687,1.055865004926846e-06
0.006008078794341792,1.905275755543799e-12,0.006008046720526267,1.905007599461018e-12,0.006008015472957408,1.904767939068067e-12,0.006007984378380167,1.905980954798863e-12,0.006007795752500462,1.947428448054858e-12,0.006007741447083394,2.511195960000822e-12,0.006005626371117979,-6.346070991263162e-11,0.006003006919663367,2.09155499361396e-07,0.00600324608987012,9.873590060449614e-07,0.006003734723241748,1.055444757446163e-06
0.00600909093275393,1.905610990800458e-12,0.006009055966025568,1.905403096585298e-12,0.006009021944780564,1.905107770240836e-12,0.006008988130733675,1.904634862293905e-12,0.006008787118381708,1.910587793279312e-12,0.006008730028891907,2.13005643830975e-12,0.006006035030767044,-4.93339148322772e-11,0.006003162374177769,2.08397048242677e-07,0.006003365659922298,9.866413612203378e-07,0.006003857745026519,1.05489348937477e-06
0.006010167534864747,1.905865080372048e-12,0.006010129378448734,1.905724711123483e-12,0.006010092330432884,1.905529193591379e-12,0.006010055582221293,1.905098714354288e-12,0.006009840900687994,1.902610330538129e-12,0.006009782664081166,1.918216671002381e-12,0.006006397870953755,-3.113041834761425e-11,0.006003339355225343,2.071662860608361e-07,0.006003406173429978,9.863480933534868e-07,0.006003975857598745,1.054163931760492e-06
0.006011316516675081,1.906049541379399e-12,0.006011274787631399,1.905956028622561e-12,0.006011234371389274,1.905837947046487e-12,0.006011194385308524,1.905643411831413e-12,0.006010964408534711,1.904252072107896e-12,0.006010903056156226,1.888270158595047e-12,0.006006800650552983,-1.382271768795126e-11,0.006003605002500285,2.04251855198962e-07,0.00600347574507465,9.857707525775314e-07,0.006004042234601893,1.053650992308134e-06
0.006012547516618853,1.906184637494127e-12,0.006012501737241639,1.906120681051075e-12,0.006012457515463286,1.906044185940174e-12,0.006012413890347516,1.905951680631457e-12,0.006012166606848515,1.905619341857506e-12,0.006012100583827919,1.899885644947571e-12,0.006007313461039759,-1.17142439751126e-12,0.006004136297050169,1.917540672384541e-07,0.006003527164554134,9.852772285415297e-07,0.006004089431262034,1.053233633566942e-06
0.006013872304890954,1.906285268714977e-12,0.006013821884870338,1.906240861468066e-12,0.006013773310237715,1.906188494633929e-12,0.006013725534283087,1.906129335586701e-12,0.006013458455980427,1.906058770952504e-12,0.006013386727947631,1.905759505474089e-12,0.006007825327465637,3.006648769237651e-12,0.006004683568116602,1.64717462594901e-07,0.00600357740377599,9.847335402684815e-07,0.00600414058337582,1.052724596676901e-06
