/cix_pulse<0> (vgsp_il=0.4) X,/cix_pulse<0> (vgsp_il=0.4) Y,/cix_pulse<0> (vgsp_il=0.4519324) X,/cix_pulse<0> (vgsp_il=0.4519324) Y,/cix_pulse<0> (vgsp_il=0.5106072) X,/cix_pulse<0> (vgsp_il=0.5106072) Y,/cix_pulse<0> (vgsp_il=0.5768998) X,/cix_pulse<0> (vgsp_il=0.5768998) Y,/cix_pulse<0> (vgsp_il=0.6517993) X,/cix_pulse<0> (vgsp_il=0.6517993) Y,/cix_pulse<0> (vgsp_il=0.736423) X,/cix_pulse<0> (vgsp_il=0.736423) Y,/cix_pulse<0> (vgsp_il=0.8320335) X,/cix_pulse<0> (vgsp_il=0.8320335) Y,/cix_pulse<0> (vgsp_il=0.9400572) X,/cix_pulse<0> (vgsp_il=0.9400572) Y,/cix_pulse<0> (vgsp_il=1.062106) X,/cix_pulse<0> (vgsp_il=1.062106) Y,/cix_pulse<0> (vgsp_il=1.2) X,/cix_pulse<0> (vgsp_il=1.2) Y
0.01000790903961583,1.082768057650099e-06,0.01001214791414408,1.057230600718878e-06,0.01001015915905419,1.058680493539611e-06,0.01000902113741233,1.062056820875846e-06,0.01001017837673982,1.05731519287333e-06,0.01001206608632131,1.051687048164618e-06,0.01000570754289644,1.33814329881617e-06,0.01000321331305393,6.938589227315911e-05,0.0100030730030589,0.0001145444176932617,0.01000307297439703,0.0001145716308882999
0.01000876403408749,1.077002511944832e-06,0.01001429461883482,1.053686264793034e-06,0.01001192917061943,1.054030185775563e-06,0.01001057428264325,1.056279492947412e-06,0.01001070525928274,1.055698428308958e-06,0.01001419838020188,1.048169568558285e-06,0.01000586505958483,1.2435493955018e-06,0.01000322440787156,6.61891009197265e-05,0.01000308372497793,0.0001070269415485782,0.01000308369009709,0.0001070456725191393
0.01001027264475662,1.070969319891927e-06,0.01001688790144114,1.05087374308187e-06,0.010014027648395,1.050381862509837e-06,0.01001242020952491,1.051868907638447e-06,0.01001128006648207,1.054152006411575e-06,0.01001677237232575,1.045380447976957e-06,0.01000602833287007,1.183034356517349e-06,0.01000323740542876,6.271524174243938e-05,0.01000309674449992,0.0001016041177591489,0.01000309670180916,0.0001016185219296105
0.01001206617359214,1.066549443857339e-06,0.01002003436887222,1.048678249449785e-06,0.01001655992190599,1.047481917080227e-06,0.01001461848182899,1.048399586022771e-06,0.01001199441132112,1.052501905814184e-06,0.0100198931817329,1.043207629221775e-06,0.01000620594218605,1.142444461918037e-06,0.01000325387229021,5.860235742503083e-05,0.01000311259821167,9.698991133219322e-05,0.01000311254587744,9.700356020802868e-05
0.01001420048939188,1.063095434399513e-06,0.01002389667121113,1.046937555946007e-06,0.01001962757610041,1.045216212737868e-06,0.01001727314749975,1.045684001497986e-06,0.01001302509524552,1.050539756217393e-06,0.01002372294484918,1.041490160426607e-06,0.01000641106828055,1.114430640465098e-06,0.01000327658186148,5.335292494855279e-05,0.01000313194253707,9.223688138490153e-05,0.0100031318782769,9.225194590198853e-05
0.01001678585465046,1.060347871527567e-06,0.01002865812272695,1.045543476605597e-06,0.01002338984812425,1.043419210988789e-06,0.01002049714191523,1.043555976254258e-06,0.01001499693247303,1.04773382605197e-06,0.010028443809332,1.040122169226659e-06,0.01000666063156884,1.095174256212131e-06,0.01000331150812847,4.612173236541057e-05,0.01000314449245253,8.943168097783938e-05,0.01000314447169908,8.943570020107715e-05
0.01001992740513626,1.058098716458408e-06,0.01003453404576956,1.044415448848828e-06,0.01002802575056431,1.041980955756249e-06,0.01002445507676866,1.041869079260614e-06,0.0100181623377535,1.044777247047468e-06,0.01003426682714253,1.039028630113227e-06,0.01000697617164651,1.082218198210179e-06,0.01000337644431247,3.504715006690339e-05,0.01000315404815438,8.775405222410423e-05,0.01000315402641312,8.775698729700617e-05
0.01002377932126041,1.055528705630019e-06,0.0100417907638831,1.043484334156973e-06,0.01003374228708465,1.04082278476453e-06,0.01002933266386734,1.040521822897019e-06,0.01002189961225624,1.042619014199407e-06,0.01004143530684194,1.038155555287892e-06,0.01000739261698767,1.073615612083583e-06,0.0100034667130407,2.380195494970613e-05,0.01000316423982267,8.601520742436358e-05,0.0100031642256059,8.601802560096253e-05
0.01002643257521162,1.052209281888997e-06,0.01005074418689335,1.042662377827509e-06,0.01004078851173105,1.039885871262437e-06,0.01003534649445463,1.039441941800164e-06,0.0100263404332913,1.041008077848938e-06,0.01005025120254721,1.037463579521951e-06,0.01000797815322546,1.067311982399884e-06,0.01000357343296468,1.506181801079048e-05,0.01000317268195835,8.36978164061835e-05,0.01000317266975384,8.370191094860126e-05
0.01002930713354762,1.045967890939809e-06,0.01006183328964542,1.041580267765583e-06,0.01004946736928126,1.039124749242966e-06,0.01004275754821739,1.038575292127996e-06,0.01003168861088659,1.039768973136694e-06,0.01006113636816994,1.036942052687842e-06,0.01000888881824858,1.061532309504288e-06,0.01000370133338827,8.858119980038761e-06,0.01000318264958252,8.009699075657097e-05,0.01000318263001104,8.010456116781189e-05
0.01003175023632268,1.040580084671766e-06,0.01006839650523556,1.04021371613749e-06,0.01006015273399341,1.038503496990715e-06,0.01005188403056857,1.037880153080266e-06,0.01003818101340995,1.038796529234256e-06,0.01006604308210693,1.036797268916467e-06,0.01001043746715501,1.055637256609087e-06,0.01000385612173827,4.977372697683827e-06,0.01000319743793259,7.462758769131119e-05,0.01000319744662908,7.462506018002135e-05
0.01003485222186387,1.036260346000728e-06,0.01007551716424232,1.037727107933662e-06,0.01007330729481034,1.037993490097698e-06,0.01006311864977649,1.037323970043253e-06,0.01004615477401728,1.038019722006513e-06,0.01007092914908611,1.036685032660808e-06,0.01001227967278335,1.051240496412826e-06,0.01000404512525096,2.918466961995316e-06,0.01000320806893379,7.100220280565237e-05,0.0100032080815312,7.099829436608018e-05
0.01003801257835468,1.034512110087136e-06,0.01008168986630961,1.035704560424378e-06,0.01008952226199127,1.037571040658271e-06,0.01007694693439536,1.036881262760079e-06,0.01005598700225164,1.037397484912181e-06,0.01007623011099789,1.036579451284261e-06,0.01001446998721796,1.047778674003754e-06,0.01000427734076709,2.034222855069447e-06,0.01000321837688971,6.786653193450365e-05,0.0100032183887571,6.786298598105653e-05
0.01004065142882834,1.034185319741331e-06,0.01009030820528422,1.034175989101163e-06,0.01010954191465132,1.037216513061065e-06,0.01009396840191505,1.036531866521526e-06,0.01006811648772018,1.036902230719373e-06,0.01008331169447084,1.036451275296056e-06,0.01001711274908719,1.045073111391892e-06,0.01000456342280553,1.756371061083985e-06,0.01000322989156052,6.467572214222296e-05,0.01000322990310419,6.467254078830988e-05
0.01004353167662201,1.034215388992251e-06,0.01009767963499292,1.033831371857111e-06,0.01013427469622506,1.03691308154375e-06,0.01011492281683124,1.036259639402976e-06,0.01008307105377507,1.036512975055314e-06,0.01008864393718446,1.036363365330001e-06,0.01002031676816703,1.042961016319434e-06,0.01000475085119436,1.753268349991162e-06,0.01000324364003191,6.111894908202907e-05,0.0100032436502076,6.111638525281789e-05
0.01004706539144974,1.034341392403645e-06,0.01010424075052259,1.033864018043897e-06,0.01016488404118265,1.036640392202779e-06,0.01014072443105306,1.036051641497645e-06,0.01010149674763752,1.036212610843423e-06,0.0100943051501223,1.036279759575198e-06,0.01002424783395106,1.041292201535069e-06,0.01000490296821157,1.807469602065454e-06,0.01000326213027111,5.664129824915447e-05,0.01000326214244906,5.663849284165228e-05
0.01005207204344594,1.034475251405224e-06,0.01011173239505516,1.033994920396724e-06,0.010203236990815,1.036294136169737e-06,0.01017253493420262,1.035897387576718e-06,0.01012419928794817,1.035986730815576e-06,0.01010137193284589,1.036189482397658e-06,0.01002909204001816,1.039962801532023e-06,0.01000506060149188,1.844787781924319e-06,0.01000328972880205,5.051852748041295e-05,0.01000328975384019,5.051330607375085e-05
0.01006096518177363,1.034615492461273e-06,0.01012133137086958,1.034160230802612e-06,0.01022402631355867,1.035897482300557e-06,0.01021181238219375,1.035788362973548e-06,0.01015219775211443,1.035823101160199e-06,0.01011182475024909,1.036079119521068e-06,0.01003506531479396,1.038899698383171e-06,0.01000519119156709,1.801385238181195e-06,0.01000333845946219,4.117665924785041e-05,0.01000333854472391,4.116186254288513e-05
0.01007745015609884,1.034808930087692e-06,0.01013629521686147,1.034376956510845e-06,0.01024639187028165,1.035235578580504e-06,0.01026045156638752,1.03571695885026e-06,0.0101868105322587,1.035711053099248e-06,0.01013105490810628,1.035927889633548e-06,0.01004243003954336,1.038048573239273e-06,0.01000533883253004,1.675120208327715e-06,0.01000342140393069,2.89176293284663e-05,0.01000342150441226,2.890518739283283e-05
0.01009781048470762,1.035031366250062e-06,0.01016622290884524,1.034755274720081e-06,0.01026620924240245,1.034783654646772e-06,0.01032107507607398,1.035675650754748e-06,0.0102298146483879,1.03564070503261e-06,0.01015325643033547,1.035810005825836e-06,0.01005151905304903,1.03736747051071e-06,0.01000550289780161,1.508721894264408e-06,0.0100035194397332,1.89735375626111e-05,0.01000351955542432,1.896412826126729e-05
0.01012339778049581,1.035282773370406e-06,0.01021321565152707,1.035262850263695e-06,0.01029745418327521,1.03463174930043e-06,0.01039762808192777,1.035656747666365e-06,0.01028376382097321,1.035602304854239e-06,0.01018115419046031,1.035715523055097e-06,0.01006278577241268,1.036823229570092e-06,0.01000567606044127,1.358588054612627e-06,0.01000363585780048,1.15790605588436e-05,0.01000363599604437,1.157240608114241e-05
0.01015727005141849,1.035545083198815e-06,0.01027427113811823,1.035704661615639e-06,0.0103202326785952,1.034820452112317e-06,0.0104966795384877,1.035653099221196e-06,0.01035265830413303,1.035586084948834e-06,0.01021907179856046,1.035642030912516e-06,0.01007669671753826,1.036394881398841e-06,0.01000583487113548,1.260117492885041e-06,0.01000377651493009,6.614022906559889e-06,0.01000377668024555,6.609929590455077e-06
0.01020693099016669,1.035791535937319e-06,0.01033065744733295,1.03590425387902e-06,0.01034131897174136,1.035059532445284e-06,0.01063052633325695,1.035661381611348e-06,0.01044339354850978,1.035582831155247e-06,0.01027445521298523,1.035591301801926e-06,0.01009384961210794,1.036063635825469e-06,0.01000599765728845,1.194304564524398e-06,0.01000394726950383,3.744206678902357e-06,0.01000394747175562,3.742047605421957e-06
0.0102620757276242,1.035926391547982e-06,0.01038633463576101,1.035978995500824e-06,0.01036624509867172,1.035317185894465e-06,0.01082663266798872,1.035701225487176e-06,0.01056928522620378,1.0355849543165e-06,0.01034389759212831,1.035569524748723e-06,0.01011500921980288,1.035813571494128e-06,0.01000617557580697,1.149296363716119e-06,0.01000415725607918,2.361973987932503e-06,0.01000415750583061,2.361058519219109e-06
0.01032154142659241,1.035981371303375e-06,0.01044748532980149,1.035999326553925e-06,0.01039959965121314,1.035576926218302e-06,0.01091717196161693,1.035728763770441e-06,0.01076029636561883,1.035587564244712e-06,0.01043306496881839,1.035564575218955e-06,0.01014113880337561,1.035631453386759e-06,0.01000637871521893,1.118504295282449e-06,0.01000441668904259,1.842459574216962e-06,0.01000441699803006,1.842179414258174e-06
0.01039050068894189,1.03599654389482e-06,0.01052065071508394,1.035998307628135e-06,0.01045878872573308,1.03584411502598e-06,0.01102514110489823,1.035752811026362e-06,0.01110462395686666,1.035588946657862e-06,0.01055334068495331,1.035566561258727e-06,0.0101734826372716,1.035505775221191e-06,0.01000662164285058,1.097672864034775e-06,0.01000473763820697,1.737189049454335e-06,0.01000473802041819,1.737214448009405e-06
0.01047616890030363,1.03599517963441e-06,0.01061872061762303,1.035991688678462e-06,0.01051452757216085,1.035951202994078e-06,0.01111220833054805,1.035799597081761e-06,0.01179327913936231,1.035590140391989e-06,0.01073037011981799,1.03556932070191e-06,0.01021370498891451,1.035425927382739e-06,0.01000692432519447,1.083838589788287e-06,0.01000487879946061,1.794075973951092e-06,0.01000487914603096,1.794194757358641e-06
0.01059372801282465,1.035989846161149e-06,0.01076921692470984,1.035986565189355e-06,0.0105747289859019,1.035988863419657e-06,0.01121688903457017,1.035885873556991e-06,0.01311113489835385,1.035597695878391e-06,0.01103838335446105,1.035570547072038e-06,0.01026417174020553,1.035381483530302e-06,0.01000731809534074,1.074494242163235e-06,0.01000504140857261,1.843462531451005e-06,0.01000504163976852,1.843489970098278e-06
0.01077909464169345,1.035986229312517e-06,0.01106768511715437,1.035984891298584e-06,0.01064615540886856,1.035996321370636e-06,0.01131933740767919,1.035951816694508e-06,0.01388654787963041,1.03561452683421e-06,0.01165440982374717,1.035570608986928e-06,0.01032853885262373,1.035361997098166e-06,0.01000786301358013,1.068333192559426e-06,0.01000517960350858,1.810352731236463e-06,0.01000517980919729,1.810232315554226e-06
0.01114982789943105,1.035985413134628e-06,0.01166462150204341,1.035985399470832e-06,0.01073714345192932,1.035992535225098e-06,0.01140764445085194,1.035979070537582e-06,0.01461798878181576,1.035658148433564e-06,0.0128494447882268,1.035570695926838e-06,0.010413035042584,1.035357548689363e-06,0.01000869160892889,1.062574917956593e-06,0.01000532079052094,1.69386971670704e-06,0.0100053210502033,1.693623690436634e-06
0.01189129441490625,1.035985853255738e-06,0.01254288109356738,1.035985757856981e-06,0.01086757753818009,1.035987236546468e-06,0.01150739144088512,1.035987256787141e-06,0.01515005128598788,1.035722285403562e-06,0.01523951471718607,1.035571154064425e-06,0.01052952480138068,1.035360027597413e-06,0.01001019167933649,1.056384518766385e-06,0.01000549927729464,1.515852864792279e-06,0.01000549915401857,1.515915370197094e-06
0.01306259835836819,1.035986033443301e-06,0.01429940027661531,1.035985753552478e-06,0.01108738202931653,1.035984453612482e-06,0.01163656010336422,1.035985688022568e-06,0.01575712412606493,1.035821441832403e-06,0.02001965457510462,1.035572212197825e-06,0.01070414846765652,1.035366383419896e-06,0.0100119891741038,1.051815282654911e-06,0.01000568037234099,1.357099072306448e-06,0.01000568014561785,1.357259811190195e-06
0.01540520624529209,1.035986018539362e-06,0.01781243864271117,1.03598574212363e-06,0.01152699101158941,1.035984267336302e-06,0.01184002561155903,1.035981762388828e-06,0.01623754653636358,1.035891091351384e-06,0.02957993429094171,1.035576437483355e-06,0.01082607123372529,1.035377618842845e-06,0.01001412105986232,1.048246867292503e-06,0.0100058391411683,1.257955511519758e-06,0.01000583892681642,1.258080464086738e-06
0.02009042201913988,1.03598601438028e-06,0.02483851537490288,1.035985742218385e-06,0.01229786906831982,1.035984705101065e-06,0.01217237624343995,1.035979891791823e-06,0.01683621454496376,1.035941101439067e-06,0.03689952710392544,1.035587635137419e-06,0.01092891699024991,1.035402349788269e-06,0.01001669187771721,1.045427202062745e-06,0.01000600166173595,1.192753794118927e-06,0.01000600144217152,1.19283860348956e-06
0.02946085356683546,1.035986014605867e-06,0.03889066883928631,1.035985742299111e-06,0.01369131018623619,1.035984792396069e-06,0.01276450947660126,1.035979974140288e-06,0.01742516294315266,1.035957891244326e-06,0.04353499655975668,1.035618551460786e-06,0.01101280267586064,1.035438697676228e-06,0.01001980408154874,1.043237176699672e-06,0.0100061787738041,1.148465811187923e-06,0.01000617855304913,1.148517914135215e-06
0.04820171666222663,1.035986014646701e-06,0.06699497576805316,1.035985742300927e-06,0.01647819242206893,1.035984774830834e-06,0.01371339357701084,1.035980314899515e-06,0.01793073121437997,1.035959027941587e-06,0.0505761374676106,1.035691164438543e-06,0.01109624369391836,1.035479603972666e-06,0.01002362008316801,1.041509433400406e-06,0.01000638114851987,1.118119302242953e-06,0.01000638090826812,1.118150912383619e-06
0.08568344285300895,1.035986014628734e-06,0.1232035896255869,1.035985742305207e-06,0.02205195689373441,1.035984772901745e-06,0.01561116177782999,1.035980352727032e-06,0.01849130798415521,1.035957725451735e-06,0.05568247934803283,1.035757273702003e-06,0.01117824908037307,1.035508642143093e-06,0.01002832284824185,1.04013446606916e-06,0.01000662404272031,1.097478792594538e-06,0.0100066237502476,1.09749846276934e-06
0.1606468952345736,1.035986014658528e-06,0.2356208173406543,1.035985742299771e-06,0.03319948583706536,1.035984773104169e-06,0.0194066981794683,1.035980335201419e-06,0.0192320704143083,1.035956090408366e-06,0.0602179656093761,1.035798401878029e-06,0.01126214838529601,1.035522026072987e-06,0.01003412355155804,1.039035473994073e-06,0.01000692754217122,1.083712940450112e-06,0.01000692715425706,1.083725675029865e-06
0.3105737999977028,1.035986014649636e-06,0.4356208173406543,1.035985742308138e-06,0.05549454372372727,1.035984773116483e-06,0.02699777098274492,1.035980334670275e-06,0.02036544139647818,1.035955145784221e-06,0.06439095563507796,1.035815439332761e-06,0.01134510817463566,1.035526282082708e-06,0.0100412781530782,1.038155786326907e-06,0.01000732327611266,1.074601646821268e-06,0.0100073227243785,1.074609908432773e-06
0.5105737999977029,1.03598601464651e-06,0.6356208173406543,1.035985742320586e-06,0.1000846594970511,1.035984773141935e-06,0.04217991658929815,1.035980334861613e-06,0.02263218336081795,1.035954958486812e-06,0.06881714529854076,1.035821473515141e-06,0.01143290886071277,1.035526818310943e-06,0.0100501098093541,1.03745181815986e-06,0.01000787184016999,1.068235508018053e-06,0.01000787099906666,1.068243237864465e-06
0.7105737999977029,1.035986014634403e-06,0.8356208173406543,1.035985742318114e-06,0.1892648910436987,1.035984773124016e-06,0.07254420780240461,1.035980334840461e-06,0.02602559752604755,1.035955110746331e-06,0.07329851023171814,1.035822442707815e-06,0.0115388875835223,1.035526232835788e-06,0.01006105625814125,1.036889142860479e-06,0.01000870786263725,1.06246670362461e-06,0.01000870644865647,1.062474382783556e-06
0.9105737999977028,1.035986014651076e-06,1.035620817340654,1.03598574231008e-06,0.3676253541369939,1.035984773103182e-06,0.1332727902286175,1.035980334853335e-06,0.03136360426657529,1.035955167981642e-06,0.07862304793252482,1.035821808176723e-06,0.01168432918073174,1.035525614441935e-06,0.01007476027796748,1.036440513491115e-06,0.0100102241446034,1.056264693781688e-06,0.010010221163824,1.056274310905798e-06
1.110573799997703,1.035986014649201e-06,1.235620817340654,1.035985742305844e-06,0.567625354136994,1.035984773112714e-06,0.2547299550810434,1.035980334855214e-06,0.04203961774763079,1.035955163289814e-06,0.08571461825215837,1.035821050927008e-06,0.01192878179140255,1.035525310217008e-06,0.01009218204595059,1.036085721115516e-06,0.01001204187239596,1.051694288935063e-06,0.01001203953852228,1.0516990620248e-06
1.310573799997703,1.035986014666539e-06,1.435620817340654,1.035985742314766e-06,0.767625354136994,1.035984773137884e-06,0.4547299550810434,1.03598033485118e-06,0.06339164470974176,1.0359551607097e-06,0.09715328405818542,1.035820629459237e-06,0.01241768701274418,1.035525304299597e-06,0.01011379424825675,1.035820608422711e-06,0.01001419975815436,1.048132138103447e-06,0.01001419838349496,1.04813381794037e-06
1.510573799997703,1.03598601465576e-06,1.635620817340654,1.035985742317843e-06,0.9676253541369939,1.035984773131189e-06,0.6547299550810435,1.035980334875198e-06,0.1060956986339637,1.03595516073091e-06,0.1200306156702395,1.035820577869257e-06,0.01315266644367654,1.035525377031981e-06,0.01014061071028269,1.035629922909791e-06,0.01001680456708517,1.045322679889446e-06,0.01001680443565358,1.045322575833518e-06
1.710573799997703,1.035986014654624e-06,1.835620817340654,1.035985742324433e-06,1.167625354136994,1.035984773130215e-06,0.8547299550810434,1.035980334879144e-06,0.1915038064824076,1.035955160775949e-06,0.1557960178366651,1.035820647338282e-06,0.0144574342315425,1.035525412666442e-06,0.01017395959515698,1.035500335830308e-06,0.01001996135009155,1.043143964302451e-06,0.01001996296179002,1.043142833643674e-06
1.910573799997703,1.035986014644167e-06,2.035620817340654,1.035985742315533e-06,1.367625354136994,1.035984773115824e-06,1.054729955081043,1.035980334871618e-06,0.3623200221792954,1.035955160741e-06,0.2153720920041086,1.035820663785617e-06,0.01706696980727444,1.035525457743773e-06,0.01021563824175478,1.035419687479151e-06,0.01002383647029007,1.041427247677909e-06,0.01002384039205475,1.041425624391725e-06
2.110573799997703,1.035986014662148e-06,2.235620817340654,1.035985742300503e-06,1.567625354136994,1.035984773125601e-06,1.254729955081043,1.035980334889585e-06,0.5623200221792954,1.03595516078705e-06,0.3345242403389957,1.035820660575126e-06,0.0222860409587383,1.035525551577289e-06,0.01026826641305955,1.035376198075536e-06,0.01002861762526359,1.040062479935381e-06,0.01002862476869788,1.040060639866516e-06
2.310573799997703,1.03598601466124e-06,2.435620817340654,1.035985742288703e-06,1.767625354136994,1.035984773112045e-06,1.454729955081043,1.035980334884918e-06,0.7623200221792954,1.035955160763539e-06,0.5345242403389958,1.035820659943785e-06,0.03272418326166603,1.035525735517333e-06,0.01033592042000926,1.035358295506116e-06,0.01003452187976108,1.038972742278763e-06,0.01003453356144499,1.038970838211136e-06
2.510573799997703,1.035986014622479e-06,2.635620817340655,1.035985742289491e-06,1.967625354136994,1.035984773141104e-06,1.654729955081043,1.035980334866219e-06,0.9623200221792954,1.035955160788877e-06,0.7345242403389958,1.035820659941306e-06,0.03782194020392204,1.035525823630683e-06,0.01042564660174632,1.035355107307247e-06,0.01004181294342911,1.038101390117072e-06,0.01004183096777232,1.038099515692653e-06
2.710573799997703,1.03598601466871e-06,2.835620817340655,1.035985742312227e-06,2.167625354136994,1.035984773136913e-06,1.854729955081043,1.03598033487045e-06,1.162320022179295,1.035955160783053e-06,0.9345242403389957,1.035820660001004e-06,0.04801745408843408,1.035525997454634e-06,0.0105511848134368,1.035357727771944e-06,0.01005082502958508,1.037404910581465e-06,0.01005085185772375,1.037403126731055e-06
2.910573799997703,1.035986014639158e-06,3.035620817340655,1.035985742309543e-06,2.367625354136994,1.035984773137057e-06,2.054729955081043,1.035980334877848e-06,1.362320022179295,1.035955160751148e-06,1.134524240338996,1.035820659976271e-06,0.05379457945299767,1.035526094935023e-06,0.01074397169435701,1.035360516099981e-06,0.01006201346651994,1.036848963825232e-06,0.01006205253436339,1.036847311764409e-06
3.110573799997704,1.03598601465667e-06,3.235620817340655,1.035985742290802e-06,2.567625354136994,1.035984773122398e-06,2.254729955081043,1.035980334868652e-06,1.562320022179295,1.035955160754966e-06,1.334524240338996,1.035820659976246e-06,0.06534883018212484,1.035526288773263e-06,0.01109981839911334,1.03536153481039e-06,0.01007605195864285,1.036406392570057e-06,0.01007610836160353,1.036404899595385e-06
3.310573799997704,1.035986014645553e-06,3.435620817340655,1.035985742322085e-06,2.767625354136994,1.035984773130521e-06,2.454729955081044,1.035980334879826e-06,1.762320022179295,1.035955160771225e-06,1.534524240338996,1.03582065995973e-06,0.07203290028681347,1.035526400883177e-06,0.01181151180862599,1.03536148822132e-06,0.01009396515578226,1.036056959402367e-06,0.01009404417858636,1.036055690135481e-06
3.510573799997704,1.035986014643568e-06,3.635620817340655,1.035985742299303e-06,2.967625354136994,1.035984773113925e-06,2.654729955081044,1.035980334863244e-06,1.962320022179295,1.035955160776641e-06,1.734524240338996,1.035820659998581e-06,0.08540104049619074,1.035526626502966e-06,0.01316319635528383,1.035361577132156e-06,0.0101162254858133,1.035797340779865e-06,0.01011633478279167,1.035796307184494e-06
3.710573799997704,1.03598601463175e-06,3.835620817340656,1.035985742288538e-06,3.167625354136995,1.035984773138557e-06,2.854729955081044,1.035980334884232e-06,2.162320022179295,1.035955160776294e-06,1.934524240338996,1.035820659994548e-06,0.0933191359491381,1.035526762057464e-06,0.01586656544859951,1.035361944199284e-06,0.01014389440798326,1.035612104804811e-06,0.01014404418951168,1.035611308924574e-06
3.910573799997704,1.035986014647861e-06,4.035620817340655,1.035985742327515e-06,3.367625354136995,1.035984773128553e-06,3.054729955081044,1.035980334866304e-06,2.362320022179295,1.035955160775265e-06,2.134524240338996,1.035820659962833e-06,0.1091553268550328,1.035527040281739e-06,0.02127330363523086,1.035362738388947e-06,0.01017837050010362,1.035487699596909e-06,0.0101785746149081,1.03548713338768e-06
4.110573799997704,1.03598601464457e-06,4.235620817340656,1.035985742312141e-06,3.567625354136995,1.035984773121499e-06,3.254729955081044,1.035980334874784e-06,2.562320022179295,1.035955160778632e-06,2.334524240338996,1.035820659975367e-06,0.1188373473124716,1.035527216874885e-06,0.02554158965746266,1.035363968979064e-06,0.01022156108393501,1.035411686340406e-06,0.0102218390922777,1.03541132842741e-06
4.310573799997704,1.03598601465964e-06,4.435620817340656,1.035985742308502e-06,3.767625354136995,1.035984773126619e-06,3.454729955081044,1.035980334861547e-06,2.762320022179296,1.035955160791476e-06,2.534524240338996,1.035820659990629e-06,0.1382013882273491,1.035527590816789e-06,0.02956079051548153,1.035366797560831e-06,0.01027627905104783,1.035371967927589e-06,0.010276660173631,1.035371781381431e-06
4.510573799997704,1.035986014645744e-06,4.635620817340656,1.035985742325957e-06,3.967625354136995,1.035984773124771e-06,3.654729955081045,1.035980334863557e-06,2.962320022179296,1.035955160790515e-06,2.734524240338996,1.035820659967095e-06,0.1505804748087593,1.035527848686217e-06,0.03378337769014804,1.035372147975565e-06,0.01034696323837835,1.035356704341907e-06,0.01034749506205787,1.035356638176751e-06
4.710573799997705,1.035986014669004e-06,4.835620817340656,1.035985742317139e-06,4.167625354136995,1.03598477312518e-06,3.854729955081045,1.035980334889415e-06,3.162320022179296,1.035955160780826e-06,2.934524240338996,1.035820659976697e-06,0.1660238305655242,1.035528197107769e-06,0.03734538865982585,1.035376837900606e-06,0.01044142024787713,1.035354933563406e-06,0.01044218934286707,1.03535493138704e-06
4.860286904998852,1.035986014663405e-06,5.01000001,1.035985742297372e-06,4.367625354136996,1.035984773137069e-06,4.054729955081045,1.035980334862632e-06,3.362320022179296,1.035955160767492e-06,3.134524240338997,1.03582065997791e-06,0.1821134139413718,1.035528599078371e-06,0.04098520044771001,1.035379582150673e-06,0.01057521425941638,1.035357939069902e-06,0.01057640216045159,1.035357953076766e-06
5.01000001,1.035986014619138e-06,5.010000010624999,-2.830006000488628e-05,4.567625354136996,1.035984773112936e-06,4.254729955081045,1.035980334848534e-06,3.562320022179296,1.03595516075559e-06,3.334524240338997,1.035820659985939e-06,0.2008573643935323,1.035529130339674e-06,0.04456336358796811,1.035380572053202e-06,0.01078520660176941,1.035360520094994e-06,0.0107872844504114,1.035360523726187e-06
5.010000010624999,-2.82980290151762e-05,5.010000011272358,-4.919927143548973e-05,4.767625354136996,1.03598477311873e-06,4.454729955081045,1.035980334884084e-06,3.762320022179297,1.035955160750202e-06,3.534524240338997,1.035820659959262e-06,0.2224957993545149,1.035529849540039e-06,0.04781740320768305,1.035380780140442e-06,0.01119289337797924,1.035361228670851e-06,0.01119779725810798,1.035361218404895e-06
5.010000011272358,-4.919902319425428e-05,5.010000012031908,-6.281257753148715e-05,4.888812682068497,1.035984773117663e-06,4.654729955081045,1.035980334864433e-06,3.962320022179297,1.035955160756406e-06,3.734524240338997,1.03582065999817e-06,0.2417615109933729,1.035530608389218e-06,0.05149501289758968,1.035380717974195e-06,0.01200826693039889,1.035361017865518e-06,0.01201882287350115,1.035361001193246e-06
5.01000001203195,-6.281382867506113e-05,5.010000012725807,-6.81995460894092e-05,5.01000001,1.035984773122362e-06,4.854729955081045,1.035980334854905e-06,4.162320022179297,1.035955160779284e-06,3.934524240338997,1.035820659976053e-06,0.2802929342710888,1.035532547818249e-06,0.05607125983778424,1.035380617029323e-06,0.01352368399237638,1.035360955333971e-06,0.01354353510040184,1.035360932317263e-06
5.010000012725896,-6.820058376460453e-05,5.010000014113605,-7.567800887209147e-06,5.010000010624999,-2.830276312738305e-05,5.01000001,1.03598033486309e-06,4.362320022179297,1.035955160795551e-06,4.134524240338997,1.035820659993204e-06,0.3099313340289018,1.035534501041192e-06,0.06294282916690311,1.035380538237317e-06,0.01655451811633137,1.035361010593051e-06,0.01659295955420322,1.035360973694039e-06
5.010000014113786,-7.533792864809079e-06,5.010000014373173,2.577789881165815e-05,5.010000011272357,-4.919958406884117e-05,5.010000010624999,-2.830586580032061e-05,4.562320022179297,1.035955160781925e-06,4.334524240338998,1.035820659979737e-06,0.3408373086809492,1.035537002771072e-06,0.07668596782514085,1.03538048841811e-06,0.02261618636424134,1.035361111685218e-06,0.02269180846180597,1.035361051481545e-06
