/Idpi/MIx/S (vgsp_il=0.4) X,/Idpi/MIx/S (vgsp_il=0.4) Y,/Idpi/MIx/S (vgsp_il=0.4519324) X,/Idpi/MIx/S (vgsp_il=0.4519324) Y,/Idpi/MIx/S (vgsp_il=0.5106072) X,/Idpi/MIx/S (vgsp_il=0.5106072) Y,/Idpi/MIx/S (vgsp_il=0.5768998) X,/Idpi/MIx/S (vgsp_il=0.5768998) Y,/Idpi/MIx/S (vgsp_il=0.6517993) X,/Idpi/MIx/S (vgsp_il=0.6517993) Y,/Idpi/MIx/S (vgsp_il=0.736423) X,/Idpi/MIx/S (vgsp_il=0.736423) Y,/Idpi/MIx/S (vgsp_il=0.8320335) X,/Idpi/MIx/S (vgsp_il=0.8320335) Y,/Idpi/MIx/S (vgsp_il=0.9400572) X,/Idpi/MIx/S (vgsp_il=0.9400572) Y,/Idpi/MIx/S (vgsp_il=1.062106) X,/Idpi/MIx/S (vgsp_il=1.062106) Y,/Idpi/MIx/S (vgsp_il=1.2) X,/Idpi/MIx/S (vgsp_il=1.2) Y
0.01000000944725623,-4.296926795769515e-10,0.01000000944732038,-4.178004193924075e-10,0.01000000944742793,-4.110315877123025e-10,0.01000000945189304,-6.556151767874318e-10,0.010000009447478,-4.001014862693062e-10,0.01000000944439057,-2.592735973494514e-10,0.01000000937895781,3.19417110479339e-10,0.01000000918934526,1.140467364275039e-09,0.01000000913080761,1.222588433746487e-09,0.01000000913076168,1.222697491238213e-09
0.01000000945161278,-6.687043887996138e-10,0.01000000945170009,-6.599191717820723e-10,0.01000000945185562,-6.594297624807203e-10,0.01000000945775342,-9.996320775289503e-10,0.0100000094518813,-6.517105855811852e-10,0.01000000944751468,-3.97978991377647e-10,0.01000000938472561,1.341073918947202e-10,0.01000000919282898,1.137775568888324e-09,0.01000000913727102,1.21481710817975e-09,0.01000000913722886,1.214941760293208e-09
0.01000000945752782,-1.008170778362914e-09,0.01000000945758661,-9.991853296744102e-10,0.01000000945768478,-9.982272683383338e-10,0.01000000946200912,-1.198649461979993e-09,0.010000009457786,-1.000003902271761e-09,0.01000000945191912,-6.49858530584687e-10,0.01000000939073596,-5.811376037352842e-11,0.01000000919741209,1.133938103971066e-09,0.01000000914318584,1.207073316123346e-09,0.01000000914314614,1.207212791004293e-09
0.01000000946178786,-1.2058045333994e-09,0.0100000094618417,-1.196920032341352e-09,0.0100000094619269,-1.196069997595461e-09,0.01000000946574291,-1.313892583824704e-09,0.01000000946205693,-1.199732127483201e-09,0.01000000945783416,-9.987545033158077e-10,0.01000000939718143,-2.496883961379819e-10,0.01000000920293191,1.129259936750654e-09,0.01000000914874319,1.199315202192663e-09,0.01000000914870527,1.199468559003169e-09
0.01000000946549945,-1.322639544278484e-09,0.01000000946556028,-1.313572163243697e-09,0.01000000946565693,-1.312375396960579e-09,0.01000000946968255,-1.355484053127069e-09,0.01000000946579004,-1.314041733727744e-09,0.01000000946210806,-1.198084735217772e-09,0.01000000940439106,-4.279499728580863e-10,0.01000000920937038,1.123952027842065e-09,0.01000000915403344,1.191568337748937e-09,0.01000000915399685,1.191734549443365e-09
0.01000000946942329,-1.370508904378362e-09,0.01000000946948841,-1.360230748749459e-09,0.01000000946959128,-1.356703874441089e-09,0.01000000947357938,-1.305239821680498e-09,0.01000000946973177,-1.354028243149877e-09,0.01000000946584122,-1.311523789508029e-09,0.01000000941319026,-5.628473399152991e-10,0.01000000921694581,1.118199628380409e-09,0.01000000915911775,1.183862871651904e-09,0.01000000915908221,1.184040873767306e-09
0.01000000947330804,-1.329716760258315e-09,0.01000000947337628,-1.317594958502598e-09,0.010000009473483,-1.310473287919983e-09,0.01000000947749926,-1.173894090740264e-09,0.0100000094736312,-1.30165368856569e-09,0.01000000946978358,-1.350271180854608e-09,0.01000000942143028,-5.587030647100027e-10,0.01000000922580883,1.112399503882315e-09,0.0100000091640431,1.176221715349329e-09,0.01000000916400836,1.176410491291308e-09
0.01000000947721417,-1.209161546784112e-09,0.0100000094772863,-1.194948837614628e-09,0.01000000947739885,-1.183648066954432e-09,0.01000000948164024,-9.746783104027393e-10,0.01000000947755232,-1.168064227247589e-09,0.01000000947368375,-1.296534139034136e-09,0.01000000942810944,-4.325666683990252e-10,0.01000000923646735,1.106724978647904e-09,0.010000009168846,1.168657889556861e-09,0.01000000916881187,1.168856562841273e-09
0.01000000948134081,-1.020584985159358e-09,0.01000000948141665,-1.004374178604858e-09,0.01000000948153556,-9.888691485029241e-10,0.01000000948632664,-7.102981664416847e-10,0.01000000948169491,-9.667470182208017e-10,0.01000000947760611,-1.161700427208026e-09,0.01000000943415912,-2.523190783689864e-10,0.01000000925042423,1.101337434539435e-09,0.01000000917355974,1.161160546767187e-09,0.01000000917352601,1.161368520662959e-09
0.01000000948600475,-7.659383924393776e-10,0.01000000948608579,-7.480278438348369e-10,0.01000000948621507,-7.285378699620046e-10,0.01000000949225338,-3.611190795212987e-10,0.01000000948638459,-7.005045009371778e-10,0.01000000948175199,-9.592719051899648e-10,0.01000000943793771,-1.630469461464517e-10,0.01000000927464384,1.097841433703925e-09,0.01000000917821776,1.153677960056904e-09,0.01000000917818421,1.153895181438891e-09
0.01000000949195783,-4.210316030992206e-10,0.01000000949203121,-4.029255216821829e-10,0.01000000949215237,-3.814348863340373e-10,0.01000000949886473,8.964328682968812e-12,0.01000000949230742,-3.503846752575142e-10,0.01000000948645066,-6.918268254277792e-10,0.01000000944162489,-1.528727816242884e-10,0.01000000929719434,1.103279225533597e-09,0.01000000918285784,1.145981264134764e-09,0.01000000918282421,1.146202949174191e-09
0.0100000094985879,-5.10080095289153e-11,0.01000000949865568,-3.374821109154144e-11,0.01000000949877147,-1.185135806254301e-11,0.01000000950588263,3.561302718283193e-10,0.01000000949891608,1.989196524066095e-11,0.01000000949238242,-3.408057287140683e-10,0.01000000944478408,-2.25105416923629e-10,0.0100000093157867,1.11134584580582e-09,0.01000000918607345,1.142927253349978e-09,0.0100000091860484,1.143119161862709e-09
0.01000000950559507,2.988135682062253e-10,0.01000000950566523,3.146353137300823e-10,0.01000000950578591,3.35834213412172e-10,0.01000000951282589,6.456965655881313e-10,0.01000000950593597,3.667742262667685e-10,0.01000000949900082,2.995364143760306e-11,0.01000000944790017,-3.56024708532249e-10,0.01000000932638952,1.109742046973907e-09,0.01000000918934035,1.140604529262207e-09,0.01000000918933356,1.140774043751053e-09
0.01000000951252433,5.936919319226092e-10,0.01000000951259911,6.07569112751731e-10,0.0100000095127246,6.269623345415547e-10,0.01000000951978693,8.839746294771513e-10,0.01000000951288097,6.555879067145502e-10,0.01000000950602663,3.76724137198826e-10,0.01000000945227631,-5.936978921547565e-10,0.01000000933742248,1.085706787772402e-09,0.01000000919281847,1.137916395311697e-09,0.01000000919280328,1.13809076078507e-09
0.01000000951946379,8.384148168421402e-10,0.01000000951954457,8.501176440343741e-10,0.01000000951967859,8.672725239901682e-10,0.01000000952715217,1.085856517420747e-09,0.01000000951984517,8.929569536814695e-10,0.01000000951297156,6.649961247104004e-10,0.01000000945843306,-9.374635558181836e-10,0.01000000934571094,1.026933860415992e-09,0.01000000919739626,1.134082970227664e-09,0.01000000919737387,1.134262081597543e-09
0.01000000952680493,1.047517264665958e-09,0.01000000952689193,1.056892700918725e-09,0.01000000952703609,1.071498102984544e-09,0.01000000953525321,1.258750487592844e-09,0.01000000952721412,1.093830068114695e-09,0.01000000951994035,9.019602652327822e-10,0.01000000946276895,-1.122302884957049e-09,0.01000000935186491,9.552721788674927e-10,0.01000000920291465,1.129405309709197e-09,0.01000000920289031,1.129584462411259e-09
0.01000000953488283,1.228067587937161e-09,0.01000000953497539,1.235048966635688e-09,0.0100000095351299,1.246914708423682e-09,0.01000000954430075,1.404264086293081e-09,0.01000000953531897,1.265662114805988e-09,0.01000000952731742,1.102475948362063e-09,0.01000000946648949,-1.218775382044557e-09,0.01000000935745952,8.711561661213983e-10,0.01000000920934983,1.124099422333966e-09,0.01000000920932093,1.124280799642682e-09
0.01000000954391104,1.381177802969367e-09,0.01000000954400759,1.385838888413285e-09,0.01000000954417152,1.394956909614467e-09,0.01000000955448864,1.523050993886503e-09,0.01000000954437023,1.410121958667988e-09,0.01000000953543376,1.273955605670539e-09,0.0100000094704362,-1.240468651177419e-09,0.01000000936280797,7.6570749536187e-10,0.01000000921692218,1.11834743652245e-09,0.01000000921688907,1.118528728679956e-09
0.01000000955408694,1.507007341130386e-09,0.01000000955418487,1.509567385077363e-09,0.01000000955435573,1.516112669278903e-09,0.01000000956594719,1.615292732967766e-09,0.01000000955456139,1.527920746010024e-09,0.01000000954449983,1.418043318234044e-09,0.01000000947434576,-1.173153943584741e-09,0.01000000936795585,6.422214077126911e-10,0.01000000922578175,1.112545619368861e-09,0.01000000922574387,1.112723813902285e-09
0.01000000956554297,1.605302428022142e-09,0.01000000956563894,1.606110217929075e-09,0.01000000956581334,1.610423243141582e-09,0.01000000957866651,1.68146478555204e-09,0.01000000956602253,1.619283102621187e-09,0.01000000955470849,1.53543197885341e-09,0.01000000947828369,-1.030560419087236e-09,0.01000000937330547,4.943695433642683e-10,0.01000000923643458,1.106867966655286e-09,0.01000000923638884,1.107040938171259e-09
0.01000000957829733,1.676399455982496e-09,0.01000000957838153,1.675849695704798e-09,0.01000000957854414,1.678320409929906e-09,0.01000000959219285,1.722999785174139e-09,0.01000000957873921,1.684696626905679e-09,0.01000000956618926,1.626340886161828e-09,0.01000000948247722,-8.251705618132907e-10,0.01000000937895932,3.21950925412734e-10,0.01000000925037972,1.101474168910414e-09,0.01000000925031774,1.101637423639139e-09
0.01000000959185536,1.721323867657537e-09,0.01000000959192781,1.719904671212089e-09,0.01000000959208016,1.721094042889081e-09,0.01000000960676035,1.745346803494043e-09,0.01000000959226441,1.725652416468434e-09,0.01000000957892027,1.691241540330217e-09,0.01000000948730736,-5.560868895205974e-10,0.01000000938472794,1.369992946219035e-10,0.01000000927453702,1.097952517841449e-09,0.01000000927438939,1.098078930442421e-09
0.01000000960644663,1.745974387493673e-09,0.01000000960650858,1.744033510456219e-09,0.01000000960665404,1.744335306437184e-09,0.01000000962269611,1.752354204986181e-09,0.01000000960683306,1.747539327178325e-09,0.01000000959246371,1.731714225304867e-09,0.01000000949338037,-2.105491162038164e-10,0.01000000939073945,-5.492098775774375e-11,0.01000000929710162,1.10333636298624e-09,0.01000000929697387,1.103386889013783e-09
0.01000000962239324,1.754522139510059e-09,0.01000000962244726,1.75230319597783e-09,0.01000000962259125,1.751992010463933e-09,0.01000000964042128,1.746794446673967e-09,0.01000000962277301,1.754162196448057e-09,0.01000000960705563,1.753118186657011e-09,0.0100000095001481,1.487468731908537e-10,0.01000000939718668,-2.463413509474163e-10,0.010000009315701,1.111403603056252e-09,0.01000000931558308,1.111452671778597e-09
0.01000000964011236,1.749988599623004e-09,0.01000000964016187,1.747654347469047e-09,0.0100000096403115,1.746913468956308e-09,0.01000000966053559,1.730669714166574e-09,0.01000000964050625,1.748258031736489e-09,0.01000000962302522,1.759238079157119e-09,0.01000000950725826,4.775721227235065e-10,0.01000000940439874,-4.246368408711531e-10,0.01000000932634528,1.109888140064892e-09,0.01000000932628452,1.110056481539806e-09
0.01000000966019941,1.734556221003943e-09,0.01000000966024847,1.732210254281884e-09,0.01000000966041275,1.731157379976563e-09,0.01000000968389601,1.705222837700776e-09,0.01000000966063383,1.731799426902252e-09,0.01000000964079688,1.752790303784964e-09,0.01000000951420967,7.459474587900444e-10,0.01000000941320257,-5.597020118105051e-10,0.01000000933741361,1.085973679106225e-09,0.01000000933740148,1.086303618592983e-09
0.01000000968350268,1.709587852399282e-09,0.01000000968355662,1.707294573382199e-09,0.01000000968374841,1.706004432898735e-09,0.01000000971186958,1.671327137858217e-09,0.01000000968401516,1.706001265848351e-09,0.0100000096609753,1.735721604589804e-09,0.01000000952124574,9.674125354094003e-10,0.01000000942144127,-5.552591657866671e-10,0.01000000934570946,1.027326619251197e-09,0.01000000934570743,1.027825428832326e-09
0.01000000971136823,1.676125490375941e-09,0.0100000097114358,1.673900163512197e-09,0.01000000971167708,1.672385982562471e-09,0.01000000974729108,1.630056142487065e-09,0.01000000971202285,1.671689420211968e-09,0.0100000096844268,1.7092068230024e-09,0.01000000952873923,1.154996980326004e-09,0.01000000942811811,-4.258656071903828e-10,0.01000000935186279,9.558988243750818e-10,0.01000000935186071,9.566847884338496e-10
0.01000000974655972,1.635029465849757e-09,0.0100000097466612,1.632936511264938e-09,0.01000000974700455,1.631296856203408e-09,0.01000000979624422,1.578076531193026e-09,0.01000000974751072,1.629930949917383e-09,0.01000000971253823,1.674000251977029e-09,0.01000000953702053,1.315218861615585e-09,0.01000000943416258,-2.272990122829465e-10,0.01000000935745995,8.720429120366495e-10,0.01000000935745874,8.73204255491104e-10
0.01000000979502196,1.58348577520949e-09,0.0100000097951952,1.581484415741506e-09,0.01000000979575778,1.579615746715395e-09,0.0100000098589578,1.521673721560017e-09,0.01000000979660167,1.577166074378348e-09,0.01000000974821057,1.631080803289418e-09,0.01000000954629868,1.449315497149799e-09,0.01000000944020033,-3.306072634788627e-11,0.01000000936280731,7.669125887892669e-10,0.01000000936280654,7.684405729573536e-10
0.01000000985757544,1.526968381000713e-09,0.01000000985776519,1.52514533648629e-09,0.01000000985841112,1.52330126829971e-09,0.01000000991803008,1.478893850529489e-09,0.01000000985936351,1.519811824467073e-09,0.01000000979768494,1.576423452994802e-09,0.01000000955675725,1.557689085224069e-09,0.01000000944525555,1.454135659597194e-11,0.01000000936795503,6.437578751429037e-10,0.01000000936795357,6.457047472205642e-10
0.0100000099169194,1.48372590664612e-09,0.01000000991703734,1.482116494129118e-09,0.01000000991757644,1.48047821740628e-09,0.01000000995901504,1.454607633023343e-09,0.01000000991839593,1.476073158096382e-09,0.01000000986026325,1.517072353904418e-09,0.01000000956851938,1.6405232384774e-09,0.01000000944884765,-4.414319968520313e-11,0.01000000937330484,4.96271478638562e-10,0.01000000937330305,4.986767432725152e-10
0.0100000099584597,1.458968839145979e-09,0.01000000995851867,1.457491102735099e-09,0.01000000995878822,1.456094412611933e-09,0.01000001,1.433506168624277e-09,0.01000000995919797,1.451137889667525e-09,0.01000000991925033,1.470926543148783e-09,0.01000000958146489,1.6981069360365e-09,0.01000000945225873,-1.441279963213153e-10,0.01000000937895901,3.242405776583063e-10,0.01000000937895724,3.271165278844712e-10
0.01000001,1.437485843339237e-09,0.01000001,1.436128942356366e-09,0.01000001,1.434935724213298e-09,0.01000001001529247,1.41022073665982e-09,0.01000001,1.429336038269099e-09,0.01000000995962517,1.444376487886205e-09,0.01000000959527855,1.732963918868126e-09,0.01000000945747732,-3.305823386974264e-10,0.01000000938472798,1.39637657055206e-10,0.01000000938472631,1.429484337041102e-10
0.01000001001539019,1.414405943896244e-09,0.01000001001537378,1.413075893535035e-09,0.01000001001532852,1.411803262672988e-09,0.0100000100294014,1.404621612536745e-09,0.01000001001526518,1.405765544320013e-09,0.01000001,1.420823913047949e-09,0.0100000096102126,1.749911846954037e-09,0.01000000946166908,-4.637583709676221e-10,0.01000000939073995,-5.199260964203417e-11,0.01000000939073861,-4.83222546690878e-11
0.01000001002960746,1.408503303348627e-09,0.01000001002957554,1.407291101855752e-09,0.01000001002947941,1.406139658936369e-09,0.01000001004195985,1.40443034377296e-09,0.01000001002934167,1.399860733226053e-09,0.01000001001520655,1.396687280882418e-09,0.01000000962661636,1.752425503415695e-09,0.01000000946573424,-5.4709162179273e-10,0.01000000939718788,-2.431879886335299e-10,0.01000000939718713,-2.392719204255686e-10
0.01000001004226543,1.407988042400552e-09,0.01000001004222037,1.406871050301941e-09,0.01000001004207711,1.405850301882588e-09,0.01000001005717923,1.40326025353033e-09,0.01000001004186939,1.399464832861194e-09,0.01000001002921143,1.389883162873639e-09,0.0100000096449496,1.743005031802652e-09,0.01000000946977779,-5.632491924657702e-10,0.01000000940440126,-4.214162953246552e-10,0.01000000940440161,-4.174336820785144e-10
0.01000001005756554,1.406665053854282e-09,0.01000001005750829,1.405591590230375e-09,0.010000010057327,1.404646056288849e-09,0.01000001007839658,1.398548851032302e-09,0.0100000100570648,1.398025162437009e-09,0.01000001004167022,1.388842915350544e-09,0.01000000966587144,1.723371847307175e-09,0.01000000947373585,-5.067021952553609e-10,0.01000000941320757,-5.566294642670981e-10,0.01000000941321057,-5.528759670527794e-10
0.01000001007893773,1.401996113897375e-09,0.01000001007885362,1.400921582296314e-09,0.01000001007860248,1.399985783218856e-09,0.01000001010705078,1.389742920688532e-09,0.01000001007823947,1.392897404267471e-09,0.0100000100568126,1.386677092848598e-09,0.01000000969034873,1.694555951390559e-09,0.01000000947768253,-3.913081412416578e-10,0.01000000942144516,-5.525517201982468e-10,0.01000000942144622,-5.494548812286649e-10
0.0100000101077895,1.393303363620146e-09,0.01000001010766716,1.392228042853559e-09,0.01000001010732971,1.391276954461502e-09,0.01000001014525534,1.377739876960866e-09,0.01000001010684351,1.383516440332039e-09,0.01000001007790205,1.380534942645995e-09,0.01000000972003997,1.657611678820097e-09,0.01000000948179,-2.322459105566428e-10,0.01000000942812076,-4.234789485949681e-10,0.01000000942812008,-4.214030767758287e-10
0.01000001014629622,1.381335100105485e-09,0.01000001014611316,1.380303794728043e-09,0.01000001014564487,1.379368873745846e-09,0.01000001019650385,1.363666424420583e-09,0.01000001014497474,1.370768993597477e-09,0.01000001010641531,1.369753096530961e-09,0.01000000975830654,1.612436430639455e-09,0.010000009486406,-3.246167910858897e-11,0.01000000943416437,-2.238788982100402e-10,0.01000000943416305,-2.229258316558568e-10
0.01000001019792608,1.367227641800984e-09,0.0100000101976763,1.366282877951049e-09,0.01000001019703574,1.365395789156671e-09,0.01000001027017923,1.347900337938824e-09,0.01000001019612128,1.355737244676775e-09,0.01000001014441765,1.355134900708192e-09,0.01000000981363332,1.553448956742603e-09,0.01000000949234519,2.274228368825965e-10,0.01000000944019932,-2.144470460948033e-11,0.01000000944019782,-2.131925662928181e-11
0.01000001027209488,1.351434049372909e-09,0.01000001027178912,1.350603906549252e-09,0.01000001027090681,1.34977362869016e-09,0.01000001037842026,1.332620920843497e-09,0.01000001026963444,1.338670068746623e-09,0.01000001019535851,1.337652407266762e-09,0.0100000098735071,1.499325302696917e-09,0.01000000949912522,5.0207324493575e-10,0.01000000944553276,5.043417800623867e-11,0.01000000944553388,5.081506713741731e-11
0.01000001038044974,1.336259690479832e-09,0.01000001038008168,1.335570150857876e-09,0.01000001037915152,1.334746466067826e-09,0.01000001049359087,1.324383628128606e-09,0.01000001037788311,1.32161393108719e-09,0.01000001026848544,1.317247852231233e-09,0.01000000993221157,1.455191759613388e-09,0.01000000950622036,7.507803597950406e-10,0.01000000944936415,8.356321216024085e-12,0.01000000944936937,9.534929443543589e-12
0.01000001049587747,1.328101192359426e-09,0.01000001049539288,1.327542283374663e-09,0.01000001049436706,1.326731525357872e-09,0.01000001061478134,1.322167877339032e-09,0.01000001049305502,1.311771090447099e-09,0.01000001037673296,1.295596673098854e-09,0.01000000996610578,1.433526391200048e-09,0.01000000951341726,9.601283902303923e-10,0.01000000945290934,-7.616169147811954e-11,0.01000000945291866,-7.411365964576405e-11
0.01000001061745152,1.325963290092352e-09,0.01000001061682572,1.325520557558929e-09,0.01000001061564797,1.324721981067659e-09,0.01000001074721235,1.325145375534005e-09,0.01000001061422321,1.308072184898886e-09,0.01000001049194232,1.281605055967377e-09,0.01000001,1.413841236422452e-09,0.01000000952058667,1.128953960976703e-09,0.0100000094579112,-2.267725006111172e-10,0.01000000945791564,-2.232211197108684e-10
0.01000001075032874,1.32904234851978e-09,0.01000001074954699,1.328706753945596e-09,0.01000001074818822,1.327913585196589e-09,0.0100000108948292,1.333061194910237e-09,0.01000001074662621,1.309550782576956e-09,0.01000001061310526,1.274112670955368e-09,0.01000001001428104,1.389952913183248e-09,0.01000000952815279,1.270018393764731e-09,0.01000000946226011,-3.430941799771887e-10,0.0100000094622684,-3.387441940484283e-10
0.0100000108984549,1.337084666104976e-09,0.01000001089750084,1.336852101967295e-09,0.01000001089593127,1.336058902100802e-09,0.01000001106173955,1.345658414754703e-09,0.01000001089421835,1.315891623945397e-09,0.01000001074548966,1.271792317501041e-09,0.01000001002716288,1.382902595201337e-09,0.01000000953650442,1.389999005330829e-09,0.01000000946651996,-4.079540328796008e-10,0.01000000946653235,-4.03083240486818e-10
0.01000001106592899,1.349825396765691e-09,0.0100000110647845,1.349697026398787e-09,0.01000001106297826,1.348902870890011e-09,0.01000001125161201,1.362239237317913e-09,0.01000001106112027,1.326803877468959e-09,0.01000001089307544,1.274163572975273e-09,0.01000001003854113,1.381886403245817e-09,0.01000000954585888,1.490021912994499e-09,0.01000000947057807,-4.02562789488937e-10,0.01000000947058987,-3.974877662578938e-10
0.01000001125642495,1.366551789187913e-09,0.01000001125506989,1.366534364633106e-09,0.01000001125299937,1.365744878234674e-09,0.01000001146862031,1.381435826530425e-09,0.01000001125099558,1.341582315885951e-09,0.01000001106001999,1.280840256265347e-09,0.01000001005285634,1.380110397875443e-09,0.01000000955645079,1.570616578962117e-09,0.01000000947452988,-3.311750024754541e-10,0.01000000947454071,-3.263257366326911e-10
0.01000001147404764,1.385867246262937e-09,0.01000001147253792,1.385981170754978e-09,0.01000001147017328,1.385210586160683e-09,0.01000001170883923,1.400390855136154e-09,0.01000001146797891,1.358869741428612e-09,0.01000001124998079,1.291093573423826e-09,0.01000001007260462,1.37466285437614e-09,0.01000000956843265,1.631545853945108e-09,0.0100000094784964,-2.09344903710612e-10,0.01000000947850745,-2.049959118444261e-10
0.01000001171490831,1.404892507568849e-09,0.01000001171322146,1.405150631012681e-09,0.01000001171057995,1.404424052665761e-09,0.01000001197512963,1.416451300668854e-09,0.01000001170811699,1.375910634523738e-09,0.0100000114668411,1.303583299355131e-09,0.01000001009968994,1.36440837476878e-09,0.01000000958191697,1.673251543255749e-09,0.01000000948266515,-5.057035890059819e-11,0.01000000948267829,-4.681173715220385e-11
0.0100000119819351,1.420957298184497e-09,0.01000001198004005,1.4213757731278e-09,0.01000001197708315,1.42071949252145e-09,0.01000001227151815,1.426770121157106e-09,0.01000001197431784,1.390117773729883e-09,0.01000001170684293,1.315827010660306e-09,0.0100000101356953,1.350054294149438e-09,0.01000000959647567,1.69629562526983e-09,0.01000000948744864,1.457891851127154e-10,0.0100000094874674,1.489927581422005e-10
0.0100000122791732,1.431192569794009e-09,0.01000001227703533,1.431791293966407e-09,0.01000001227371422,1.431236778873034e-09,0.01000001260281082,1.428402766655432e-09,0.01000001227060866,1.398712423176055e-09,0.010000011972903,1.325390102773215e-09,0.01000001018348913,1.332644219561187e-09,0.01000000961230391,1.704125699166201e-09,0.01000000949385625,4.043376325717488e-10,0.01000000949389062,4.071788559693889e-10
0.01000001261145111,1.432633723511778e-09,0.01000001260902728,1.433435485686535e-09,0.01000001260528467,1.433018410020961e-09,0.01000001297517833,1.418425413779536e-09,0.01000001260179489,1.398823353161829e-09,0.01000001226904251,1.329663218256357e-09,0.01000001025083507,1.31217761276702e-09,0.01000000962978963,1.69957380183036e-09,0.0100000095007567,6.547474236579911e-10,0.01000000950079766,6.568841478261021e-10
0.01000001298496256,1.422339442805037e-09,0.01000001298220589,1.423369436059586e-09,0.01000001297797174,1.423128531626916e-09,0.010000013395842,1.394215874497592e-09,0.01000001297404682,1.387599329562666e-09,0.01000001260007401,1.325957523241851e-09,0.01000001035852263,1.287946023686009e-09,0.01000000964946298,1.684735679518038e-09,0.01000000950800073,8.782376695014252e-10,0.0100000095080495,8.798017639743164e-10
0.01000001340695588,1.397686153264879e-09,0.01000001340381273,1.398966963057617e-09,0.01000001339900535,1.398936970866459e-09,0.01000001387348856,1.354958015312558e-09,0.01000001339458153,1.362492902110404e-09,0.01000001297215883,1.311602242043977e-09,0.01000001047361637,1.27164587902617e-09,0.01000000967213463,1.660264035687875e-09,0.01000000951519471,1.060179685170628e-09,0.01000000951524435,1.06113188994683e-09
0.01000001388615649,1.357914162197958e-09,0.01000001388256269,1.359448744458531e-09,0.01000001387708366,1.359634686773864e-09,0.01000001441889821,1.304009944411394e-09,0.01000001387208101,1.322767007665938e-09,0.01000001339250741,1.284238125600957e-09,0.01000001059368304,1.262292243190777e-09,0.01000000969912036,1.629250026759138e-09,0.01000000952247786,1.208072956976785e-09,0.01000000952253088,1.208609125019446e-09
0.01000001443340022,1.306481320493847e-09,0.01000001442927633,1.30824184928871e-09,0.01000001442300278,1.308601921382511e-09,0.01000001499878557,1.2522050844536e-09,0.01000001441731944,1.271826055836733e-09,0.01000001386979503,1.243333301428292e-09,0.01000001072442466,1.258199321318241e-09,0.01000000973261426,1.590839291822962e-09,0.0100000095302481,1.331928925878807e-09,0.01000000953030742,1.332177714566052e-09
0.01000001501343472,1.254445441942545e-09,0.01000001500928726,1.256335293762523e-09,0.0100000150029747,1.256735882365688e-09,0.01000001558320453,1.206386840059345e-09,0.01000001499679646,1.220432436914633e-09,0.01000001441478625,1.192415118373416e-09,0.01000001086987787,1.258777677681846e-09,0.01000000977866801,1.541882171058422e-09,0.01000000953888241,1.436896197394887e-09,0.01000000953895095,1.436931999081497e-09
0.01000001559831665,1.208396998486772e-09,0.01000001559405243,1.210400280150348e-09,0.01000001558754936,1.210834621622251e-09,0.01000001620618607,1.164610102888101e-09,0.01000001558096578,1.175194281673051e-09,0.01000001499321668,1.142077647867357e-09,0.01000001103436721,1.263627308514302e-09,0.0100000098360218,1.489532982564503e-09,0.0100000095486045,1.523707385648398e-09,0.01000000954868563,1.523574414020344e-09
0.01000001622269698,1.166317292949788e-09,0.01000001621803161,1.168449461016647e-09,0.01000001621090871,1.168946278596648e-09,0.01000001690936729,1.124480960662274e-09,0.01000001620399905,1.134070138397226e-09,0.01000001557679789,1.098304609291235e-09,0.01000001122159513,1.272076364719128e-09,0.01000000989163443,1.447396999368003e-09,0.01000000955963408,1.592440387003803e-09,0.01000000955973081,1.592154800505799e-09
0.01000001692831678,1.125825339392239e-09,0.01000001692293537,1.128103337611987e-09,0.01000001691472316,1.128683912507194e-09,0.01000001774339176,1.084906530056546e-09,0.01000001690747009,1.094658446463835e-09,0.01000001620012696,1.058811750574396e-09,0.01000001143530864,1.282873552053243e-09,0.01000000994963209,1.410647729203893e-09,0.01000000957211678,1.642893011025459e-09,0.01000000957223168,1.642459119343863e-09
0.0100000177659424,1.085843742351519e-09,0.01000001775950105,1.08828366588941e-09,0.0100000177496872,1.08895954432553e-09,0.01000001874155532,1.04679349305558e-09,0.01000001774184577,1.055881912997448e-09,0.01000001690462402,1.021183129267262e-09,0.01000001167180175,1.293696694102349e-09,0.01000001,1.383615201997663e-09,0.0100000095861203,1.675440320280923e-09,0.01000000958625198,1.674853121847353e-09
0.01000001876852359,1.047317975751774e-09,0.01000001876079809,1.049926189987956e-09,0.01000001874904342,1.050691707873973e-09,0.01000001992366231,1.011809849712751e-09,0.0100000187400506,1.018639778122994e-09,0.01000001774030656,9.84382053080405e-10,0.01000001193390905,1.3022083962468e-09,0.01000001001676923,1.359979325637458e-09,0.01000000960124039,1.691059479390027e-09,0.01000000960139229,1.690341317336842e-09
0.01000001995536934,1.011937893942551e-09,0.01000001994630167,1.01471583616796e-09,0.01000001993250463,1.015557951633093e-09,0.01000002129567693,9.813453740092485e-10,0.01000001992150742,9.84563741047036e-10,0.01000001873909627,9.49289705697891e-10,0.01000001222554756,1.305884270564551e-09,0.01000001003285291,1.353893013457573e-09,0.01000000961777837,1.692965628223601e-09,0.01000000961795492,1.692135423283899e-09
