/vpos_gain_ninv X,/vpos_gain_ninv YRe,/vpos_gain_ninv YReImag,/vpos_gain_ninv_cm X,/vpos_gain_ninv_cm YRe,/vpos_gain_ninv_cm YReImag
2.113489039836649,142.4930905916545,-0.8745343654812966,2.113489039836649,140.6965951414016,9.703049189558707
2.238721138568343,142.4924329080082,-0.9266563086165867,2.238721138568343,140.7819074824119,9.066034716695082
2.371373705661658,142.4916959325802,-0.9818486999639983,2.371373705661658,140.8578809855897,8.457749155134392
2.511886431509583,142.4908698876175,-1.040294287884506,2.511886431509583,140.9254948723771,7.876384387000083
2.660725059798813,142.4899438171295,-1.102186566742665,2.660725059798813,140.9856233375265,7.320189040839923
2.818382931264457,142.4889054366062,-1.167730411354551,2.818382931264457,141.039045945335,6.787467738600586
2.985382618917963,142.4877409736767,-1.2371427479314,2.985382618917963,141.0864570212435,6.276579757580429
3.162277660168383,142.4864349805581,-1.310653263314362,3.162277660168383,141.1284740978371,5.785937217948323
3.349654391578281,142.4849701396893,-1.388505154849877,3.349654391578281,141.1656455119245,5.314002890098874
3.548133892335759,142.4833270190533,-1.470955922525528,3.548133892335759,141.198457181724,4.859287697882946
3.758374042884447,142.4814838319685,-1.558278206341414,3.758374042884447,141.2273386865764,4.420347984095239
3.981071705534978,142.4794161367649,-1.65076067038145,3.981071705534978,141.2526686490549,3.995782588857239
4.216965034285828,142.477096516754,-1.748708936532118,4.216965034285828,141.2747795189224,3.584229785550011
4.466835921509636,142.47449421585,-1.852446569971724,4.466835921509636,141.2939617894759,3.184364108470955
4.73151258961481,142.4715747386831,-1.962316119110338,4.73151258961481,141.3104677056299,2.794893100433802
5.011872336272728,142.4682993860891,-2.078680212023337,5.011872336272728,141.3245144812281,2.414554001950085
5.308844442309889,142.4646247472108,-2.20192271233622,5.308844442309889,141.3362870889947,2.042110399708161
5.623413251903497,142.4605021262459,-2.332449936756612,5.623413251903497,141.3459406399056,1.676348847135386
5.956621435290111,142.4558769048795,-2.4706919368413,5.956621435290111,141.3536023880304,1.316075466880138
6.309573444801939,142.4506878082651,-2.617103846736192,6.309573444801939,141.3593733606921,0.9601125421379051
6.683439175686153,142.4448661128135,-2.772167300190273,6.683439175686153,141.3633296806137,0.6072951018015909
7.079457843841386,142.4383347309804,-2.93639191751228,7.079457843841386,141.365523541646,0.2564675022726588
7.498942093324565,142.4310072022017,-3.110316865153586,7.498942093324565,141.3659838903588,-0.09351999222078364
7.943282347242823,142.422786556586,-3.294512488743553,7.943282347242823,141.3647168013846,-0.4438146300641358
8.41395141645196,142.4135640351728,-3.489582020310172,8.41395141645196,141.3617055493468,-0.7955645931246874
8.912509381337465,142.4032176726804,-3.696163360657006,8.912509381337465,141.3569104002391,-1.149922418383706
9.440608762859243,142.3916106992601,-3.914930935601006,9.440608762859243,141.350268094333,-1.508048420081219
10.00000000000001,142.3785897480306,-4.14659762475444,10.00000000000001,141.3416910211513,-1.871114111916691
10.5925372517729,142.3639828597094,-4.391916760763474,10.5925372517729,141.3310660901378,-2.240305628468355
11.22018454301964,142.3475972443416,-4.651684194399222,11.22018454301964,141.3182532682842,-2.616827143318751
11.8850222743702,142.329216769334,-4.926740419437003,11.8850222743702,141.3030837639578,-3.001904279897859
12.58925411794168,142.3085991773978,-5.217972750991104,12.58925411794168,141.2853578693031,-3.396787510481817
13.33521432163325,142.2854729414948,-5.526317544006838,13.33521432163325,141.2648423768206,-3.802755533294105
14.12537544622756,142.2595337775088,-5.852762440970105,14.12537544622756,141.2412675977295,-4.221118618420213
14.96235656094435,142.2304407451874,-6.198348630203744,14.96235656094435,141.2143239194265,-4.653221906887176
15.84893192461115,142.1978118960968,-6.564173093062982,15.84893192461115,141.1836578666853,-5.100448643751812
16.78804018122562,142.161219418197,-6.951390812750805,16.78804018122562,141.148867621567,-5.56422332054231
17.78279410038925,142.1201842306943,-7.361216911707627,17.78279410038925,141.1094979605022,-6.046014696559429
18.83649089489802,142.0741699715799,-7.794928676709728,18.83649089489802,141.0650345553509,-6.547338660818077
19.95262314968882,142.0225763072721,-8.253867421258191,19.95262314968882,141.0148975719231,-7.069760886930525
21.13489039836649,141.9647315062416,-8.739440125570439,21.13489039836649,140.9584345114266,-7.614899223802577
22.38721138568341,141.899884195649,-9.253120780779698,22.38721138568341,140.8949122172837,-8.184425751494922
23.71373705661657,141.8271942432175,-9.796451351818835,23.71373705661657,140.8235079924791,-8.78006841926695
25.11886431509582,141.7457226714064,-10.37104225405566,25.11886431509582,140.7432997374179,-9.403612163725187
26.60725059798812,141.6544205240272,-10.97857222027494,26.60725059798812,140.6532550310125,-10.05689938643711
28.18382931264456,141.5521166184784,-11.62078741360113,28.18382931264456,140.5522190904454,-10.74182964936313
29.85382618917962,141.4375040980112,-12.2994996141759,29.85382618917962,140.438901526226,-11.46035841893925
31.62277660168382,141.3091256928583,-13.01658327608673,31.62277660168382,140.3118618034388,-12.214494658496
33.49654391578279,141.165357655958,-13.77397122310448,33.49654391578279,140.1694933764416,-13.00629704060939
35.48133892335758,141.0043922964483,-14.57364870744332,35.48133892335758,140.010006421858,-13.8378685071951
37.58374042884445,140.8242190770851,-15.41764551554521,37.58374042884445,139.8314091372741,-14.71134886499992
39.81071705534976,140.6226042921772,-16.30802576175817,39.81071705534976,139.6314876230196,-15.62890506115314
42.16965034285826,140.3970693244147,-17.24687495166788,42.16965034285826,139.4077843462243,-16.59271872493147
44.66835921509635,140.1448675753945,-18.23628384853432,44.66835921509635,139.1575752820073,-17.60497051362816
47.31512589614809,139.8629602296421,-19.27832862038351,47.31512589614809,138.8778458911169,-18.66782074487106
50.11872336272727,139.5479910365229,-20.37504667671669,50.11872336272727,138.5652661176809,-19.78338572977763
53.08844442309888,139.1962604900817,-21.52840756428056,53.08844442309888,138.2161647849497,-20.95370918169086
56.23413251903496,138.8036998128146,-22.74027822128358,56.23413251903496,137.8265037926263,-22.18072800598947
59.5662143529011,138.3658453982001,-24.01238186682911,59.5662143529011,137.3918527664118,-23.46623175363429
63.09573444801938,137.8778144978037,-25.34624976805746,63.09573444801938,136.9073649404122,-24.81181498722846
66.83439175686152,137.3342831644221,-26.74316512884905,66.83439175686152,136.3677552770735,-26.21882180964471
70.79457843841385,136.7294677678586,-28.20409839479362,70.79457843841385,135.7672821322644,-27.68828185560155
74.98942093324564,136.0571116413461,-29.72963334558955,74.98942093324564,135.099734012815,-29.22083712260288
79.43282347242821,135.3104787783565,-31.31988351026255,79.43282347242821,134.3584233329698,-30.81665918059048
84.13951416451957,134.4823568540581,-32.97439868374766,84.13951416451957,133.5361894282202,-32.4753565410733
89.12509381337462,133.5650721822643,-34.69206166183786,89.12509381337462,132.6254134191678,-34.19587230260326
94.4060876285924,132.5505196311408,-36.47097580631468,94.4060876285924,131.6180479275809,-35.97637268064557
100.0000000000001,131.4302107863857,-38.30834466090234,100.0000000000001,130.5056649103584,-37.81412763451936
105.925372517729,130.1953439210526,-40.20034564181891,105.925372517729,129.2795251456612,-39.70538560146282
112.2018454301964,128.8368994236311,-42.14200079165784,112.2018454301964,127.9306729972451,-41.64524530604147
118.8502227437019,127.3457642379349,-44.12704872577012,118.8502227437019,126.4500599856463,-43.62752874549948
125.8925411794168,125.7128884880458,-46.14782318803048,125.8925411794168,124.8287003172323,-45.64466073028124
133.3521432163325,123.9294767159279,-48.19514501743927,133.3521432163325,123.0578607817317,-47.68756173375055
141.2537544622755,121.9872149612312,-50.25823572126466,141.2537544622755,121.1292862391844,-49.74556218955689
149.6235656094434,119.8785332037987,-52.3246621351662,149.6235656094434,119.0354602202655,-51.80634765076024
158.4893192461114,117.5969003796759,-54.38032262710833,158.4893192461114,116.7698978704589,-53.8559451943402
167.8804018122561,115.1371463879569,-56.4094858249039,167.8804018122561,114.3274656947493,-55.87876197398332
177.8279410038924,112.4958021465952,-58.39489258114814,177.8279410038924,111.7047192239168,-57.85768655987958
188.3649089489802,109.6714451693503,-60.31793068916738,188.3649089489802,108.9002461627899,-59.77426251251072
199.5262314968881,106.6650344983528,-62.15888945514592,199.5262314968881,105.9149989687123,-61.60894124589289
211.3489039836648,103.4802155793491,-63.89729751344257,211.3489039836648,102.7525975839044,-63.34141754372716
223.8721138568341,100.1235732803025,-65.51234224172818,223.8721138568341,99.41958067579833,-64.9510460969084
237.1373705661657,96.60481025690191,-66.98336298067181,237.1373705661657,95.92558274931797,-66.41733132220919
251.1886431509582,92.93682875499094,-68.29040339771532,251.1886431509582,92.28341537529055,-67.72047590505544
266.0725059798812,89.13569707596565,-69.41480138434568,266.0725059798812,88.50903389315165,-68.84196660806781
281.8382931264456,85.2204874541173,-70.33978864839516,281.8382931264456,84.62137643016725,-69.7651697029692
298.5382618917962,81.21297982347517,-71.05106754856493,298.5382618917962,80.64206975360017,-70.47590380157877
316.2277660168382,77.13723534325621,-71.53733055750303,316.2277660168382,76.59500579771986,-70.96295571594044
334.9654391578279,73.01905371919946,-71.79068865997037,334.9654391578279,72.50580280418147,-71.21850589135272
354.8133892335757,68.88533816929217,-71.8069792604071,354.8133892335757,68.40117475650044,-71.23843419380783
375.8374042884444,64.76340012129714,-71.58593159638383,375.8374042884444,64.30824097028014,-71.02248420329028
398.1071705534975,60.6802412979812,-71.13117755450153,398.1071705534975,60.2538132301625,-70.57427399480129
421.6965034285825,56.66185297374516,-70.45010709095189,421.6965034285825,56.26369997729881,-69.90115261507016
446.6835921509634,52.7325705685965,-69.55357885661084,446.6835921509634,52.36206544476151,-69.01391278037556
473.1512589614807,48.91451661453224,-68.45550679269748,473.1512589614807,48.57087654354164,-67.92638041552537
501.1872336272725,45.22715719914599,-67.17235127663844,501.1872336272725,44.90946242731926,-66.65490941266796
530.8844442309886,41.6869873244502,-65.72254812269189,530.8844442309886,41.39420206538433,-65.21781468027432
562.3413251903494,38.30735042920849,-64.12591011805162,562.3413251903494,38.03834503508091,-63.63477791910601
595.6621435290108,35.09838776453022,-62.40303400763032,595.6621435290108,34.8519612538577,-61.92625880689413
630.9573444801936,32.06710531438387,-60.57474151821252,630.9573444801936,31.84200742918366,-60.11293998135231
668.343917568615,29.21754010706389,-58.66157695368042,668.343917568615,29.01249220009479,-58.21522819478407
707.9457843841383,26.55100430000678,-56.68337699117878,707.9457843841383,26.36471850486804,-56.25282716026379
749.8942093324562,24.06638425615365,-54.65892137312859,749.8942093324562,23.89758055330065,-54.24439072320621
794.3282347242819,21.76047250831441,-52.60566701283823,794.3282347242819,21.60789345562018,-52.20725885840754
841.3951416451955,19.62831294092301,-50.53956257500566,841.3951416451955,19.49073597571684,-50.15727357464381
891.250938133746,17.66354246089066,-48.47493698369252,891.250938133746,17.53978979817238,-48.10866822550196
944.0608762859239,15.85871605617235,-46.42445264351288,944.0608762859239,15.74766229991181,-46.07402107706877
1000.000000000001,14.20560595603824,-44.39911262751437,1000.000000000001,14.10618360572609,-44.06426246165697
1059.253725177289,12.69546878321516,-42.40831092873216,1059.253725177289,12.60667186086749,-42.08872469129384
1122.018454301964,11.31927758308523,-40.45991518749013,1122.018454301964,11.240163627811,-40.155224217597
1188.502227437019,10.06791796195577,-38.56037226046949,1188.502227437019,9.997608644600708,-38.27016647188944
1258.925411794168,8.93234936094384,-36.7148282484061,1258.925411794168,8.870029964102375,-36.43866506144241
1333.521432163325,7.90373377025587,-34.92725597944385,1333.521432163325,7.848651762720699,-34.66466836819059
1412.537544622755,6.973534894487864,-33.2005843905377,1412.537544622755,6.92499780806871,-32.95108803144517
1496.235656094434,6.13359150092861,-31.5368253903924,1496.235656094434,6.090964291203941,-31.29992492923091
1584.893192461114,5.3761683165006,-29.93719522864659,1584.893192461114,5.338870365537237,-29.71238970388882
1678.804018122562,4.693988275207199,-28.40222809946239,1678.804018122562,4.661490167414437,-28.18901557615332
1778.279410038924,4.080249320835311,-26.9318807272072,1778.279410038924,4.052069500647608,-26.72976220421657
1883.649089489802,3.528628964138338,-25.52562718550078,1883.649089489802,3.504330361632292,-25.33410984436767
1995.262314968881,3.033279089855566,-24.18254384881653,1995.262314968881,3.012465782944343,-24.00114371311489
2113.489039836648,2.588813438120442,-22.90138460925368,2113.489039836648,2.571127402856388,-22.72962868251382
2238.721138568341,2.190289765050843,-21.68064678660063,2238.721138568341,2.175407751440738,-21.51807473383717
2371.373705661657,1.833188179509871,-20.51862838259606,2371.373705661657,1.820818739777389,-20.36479381592738
2511.886431509582,1.513387064508108,-19.41347735029942,2511.886431509582,1.503267750787461,-19.26794877445385
2660.725059798812,1.227137648428534,-18.36323363061225,2660.725059798812,1.219032389376987,-18.2255950988458
2818.382931264456,0.9710380325138973,-17.36586471892603,2818.382931264456,0.9647346926687229,-17.23571624452706
2985.382618917962,0.7420072876885661,-16.41929550232324,2985.382618917962,0.7373154090922095,-16.29625326568875
3162.277660168382,0.5372601271815064,-15.52143305803025,3162.277660168382,0.5340088492214945,-15.40512944445777
3349.65439157828,0.3542825595931354,-14.67018704373801,3349.65439157828,0.3523187101284679,-14.56027054266207
3548.133892335758,0.1908086185644599,-13.86348630990516,3548.133892335758,0.1899949688006571,-13.75962130188065
3758.374042884445,0.04479844931989486,-13.09929223352687,3758.374042884445,0.04501212286354104,-13.0011586877708
3981.071705534976,-0.08558222568356531,-12.37560926615555,3981.071705534976,-0.08445119928571503,-12.2829023680024
4216.965034285826,-0.2019811831000444,-11.69049310846641,4216.965034285826,-0.2000311806072164,-11.6029228332068
4466.835921509634,-0.3058773742938599,-11.04205689135513,4466.835921509634,-0.3031963666440634,-10.95934753826463
4731.512589614808,-0.3985971618712425,-10.42847567157627,4731.512589614808,-0.3952637878236858,-10.35036536978982
5011.872336272727,-0.4813292422963235,-9.847989535626143,5011.872336272727,-0.4774137770714383,-9.774229731454325
5308.844442309888,-0.5551382656519207,-9.298905540466096,5308.844442309888,-0.5507034937440214,-9.229260474155609
5623.413251903496,-0.6209772246216326,-8.779598699673603,5623.413251903496,-0.6160792254525935,-8.713844878155571
5956.62143529011,-0.6796987445379367,-8.288512195246925,5956.62143529011,-0.6743875986680987,-8.2264378661579
6309.573444801938,-0.7320652892368065,-7.824156958060769,6309.573444801938,-0.7263857127756246,-7.765561589325057
6683.439175686151,-0.7787584053851331,-7.385110746617477,6683.439175686151,-0.7727503193614369,-7.329804514975653
7079.457843841385,-0.8203870775833851,-6.970016830028309,7079.457843841385,-0.8140861185290591,-6.917820121159423
7498.942093324564,-0.857495240373311,-6.577582361626086,7498.942093324564,-0.8509332180628852,-6.528325283911427
7943.282347242821,-0.8905685587625602,-6.206576521470169,7943.282347242821,-0.8837738662474883,-6.160098434902335
8413.951416451957,-0.9200405196017559,-5.855828486976079,8413.951416451957,-0.913038500391649,-5.811977548307712
8912.509381337462,-0.9462978990686759,-5.524225282842039,8912.509381337462,-0.9391111758514817,-5.482858007715188
9440.608762859241,-0.9696856719256672,-5.210709554510225,9440.608762859241,-0.9623344407533094,-5.171690397001266
10000.00000000001,-0.9905114070486368,-4.914277296554492,10000.00000000001,-0.9830137006057909,-4.877478246355655
10592.5372517729,-1.009049205805389,-4.633975565011951,10592.5372517729,-1.001421128977664,-4.599275762271417
11220.18454301964,-1.025543228095792,-4.368900205470454,11220.18454301964,-1.017799168738308,-4.336185573090051
11885.02227437019,-1.040210832939001,-4.1181935866693,11885.02227437019,-1.032363650564115,-4.087356479948339
12589.25411794168,-1.053245393860284,-3.881042392984944,12589.25411794168,-1.0453065885283,-3.851981266110271
13335.21432163325,-1.064818806691477,-3.656675457215804,13335.21432163325,-1.056798670272136,-3.629294546246424
14125.37544622756,-1.075083719278299,-3.444361653701569,14125.37544622756,-1.066991471043752,-3.418570675553939
14962.35656094435,-1.084175521320641,-3.243407855707197,14962.35656094435,-1.07601942913855,-3.21912172276445
15848.93192461115,-1.092214113605128,-3.053156961706457,15848.93192461115,-1.084001604424315,-3.030295510799786
16788.04018122562,-1.099305472991322,-2.872985993503573,16788.04018122562,-1.091043229687096,-2.8514737301285
17782.79410038924,-1.105543040929949,-2.702304267753317,17782.79410038924,-1.097237091230654,-2.682070123510093
18836.49089489802,-1.111008953817685,-2.540551640926756,18836.49089489802,-1.102664750132366,-2.521528744344236
19952.62314968881,-1.115775119991856,-2.38719682879048,19952.62314968881,-1.107397611695328,-2.369322288813549
21134.89039836648,-1.119904173057096,-2.241735798492292,21134.89039836648,-1.111497872102359,-2.224950500076567
22387.21138568341,-1.123450296772934,-2.103690232986122,22387.21138568341,-1.115019337542648,-2.087938644247525
23713.73705661657,-1.126459946736056,-1.972606065875566,23713.73705661657,-1.118008140861127,-1.957836056258544
25118.86431509582,-1.128972470184407,-1.848052085373632,25118.86431509582,-1.120503356910615,-1.834214754399646
26607.25059798812,-1.131020628617445,-1.729618606317489,26607.25059798812,-1.122537522138648,-1.716668121959402
28183.82931264456,-1.132631041020892,-1.616916207067324,28183.82931264456,-1.12413707385369,-1.604809654144908
29853.82618917962,-1.133824540672419,-1.509574531992237,29853.82618917962,-1.125322705215654,-1.49827176919688
31622.77660168382,-1.134616460179199,-1.407241160157378,31622.77660168382,-1.126109648188446,-1.39670468565966
33496.54391578279,-1.13501683935935,-1.309580531074349,33496.54391578279,-1.126507879976713,-1.299775356257713
35481.33892335757,-1.135030565327537,-1.216272940068403,35481.33892335757,-1.126522262540754,-1.207166470534284
37583.74042884444,-1.134657444917951,-1.127013593999567,37583.74042884444,-1.126152614144844,-1.118575518058506
39810.71705534976,-1.133892208991529,-1.041511731656217,39810.71705534976,-1.125393714046789,-1.03371391519727
42169.65034285826,-1.132724450616902,-0.9594898110989822,42169.65034285826,-1.124235241383436,-0.9523061983986607
44668.35921509634,-1.131138496543984,-0.8806827655768414,44668.35921509634,-1.122661647389621,-0.8740892860257681
47315.12589614809,-1.129113211844558,-0.8048373321753385,47315.12589614809,-1.120651961819851,-0.7988118118078632
50118.72336272727,-1.126621734814218,-0.7317114585621183,50118.72336272727,-1.118179529806091,-0.7262335361776253
53088.44442309887,-1.123631146455928,-0.6610737948739119,53088.44442309887,-1.115211684101966,-0.6561248416550448
56234.13251903495,-1.120102059605986,-0.5927032766893979,56234.13251903495,-1.111709337069128,-0.5882663193542355
59566.21435290109,-1.115988144363971,-0.5263888155273815,59566.21435290109,-1.107626509885987,-0.5224484615706843
63095.73444801938,-1.111235569459457,-0.4619291042219966,63095.73444801938,-1.102909778105356,-0.4584714686948564
66834.39175686151,-1.105782374475872,-0.3991325596618994,66834.39175686151,-1.09749764869902,-0.396145192210497
70794.57843841385,-1.099557760649806,-0.3378174214641567,70794.57843841385,-1.091319856070602,-0.335289232969044
74989.42093324565,-1.092481313565738,-0.2778120334347532,74989.42093324565,-1.084296590751985,-0.2757332202014104
79432.82347242822,-1.084462155027224,-0.2189553385632395,79432.82347242822,-1.076337657585369,-0.2173173030002762
84139.51416451958,-1.075398039136239,-0.1610976265190626,84139.51416451958,-1.067341578637005,-0.1598928920997131
89125.09381337464,-1.065174411779652,-0.1041015781603969,89125.09381337464,-1.057194659732527,-0.103323696644639
94406.08762859243,-1.053663463563063,-0.04784365871444597,94406.08762859243,-1.045770050517946,-0.04748710690373416
100000.0000000001,-1.040723206739106,0.007784078898495677,100000.0000000001,-1.032926828323604,0.007724015896343227
105925.372517729,-1.026196656057114,0.06287171431924458,105925.372517729,-1.018509185168805,0.06239907698576324
112201.8454301965,-1.009911183229046,0.1174886302503412,112201.8454301965,-1.002345787083373,0.116606939572452
118850.222743702,-0.991678175166213,0.1716800607935037,118850.222743702,-0.9842494349020089,0.1703924993181218
125892.5411794169,-0.9712931440500367,0.2254629436343111,125892.5411794169,-0.9640171735472246,0.2237725672856953
133352.1432163326,-0.948536518045677,0.2788210311009275,133352.1432163326,-0.9414310768135498,0.2767310178225132
141253.7544622756,-0.9231753654918723,0.3316992296280418,141253.7544622756,-0.9162599586490572,0.3292131703850188
149623.5656094435,-0.8949664063771169,0.383997209686325,149623.5656094435,-0.8882623620924163,0.3811194472970872
158489.3192461116,-0.8636607170036292,0.4355624080021802,158489.3192461116,-0.8571912286775186,0.4322984284537833
167880.4018122563,-0.8290106054775188,0.4861826826643727,167880.4018122563,-0.8228007224745079,0.4825395613377587
177827.9410038925,-0.790779172409989,0.5355790680317524,177827.9410038925,-0.784855719085113,0.5315659703785935
188364.9089489803,-0.748753064086675,0.5833993296470442,188364.9089489803,-0.7431444633705706,0.5790280599665181
199526.2314968882,-0.7027588183100867,0.629213316906715,199526.2314968882,-0.6974947928009683,0.6244989020252675
211348.903983665,-0.6526829848083543,0.6725114851144751,211348.903983665,-0.647794107160465,0.6674727691044824
223872.1138568343,-0.5984957605052891,0.7127082718987263,223872.1138568343,-0.5940128267495282,0.7073684855168082
237137.3705661659,-0.5402772390805348,0.7491522981100641,237137.3705661659,-0.5362304453379015,0.7435395517862725
251188.6431509584,-0.4782444567105876,0.7811453795321909,251188.6431509584,-0.4746623732938235,0.7752930139514859
266072.5059798813,-0.4127763081808102,0.8079719987460988,266072.5059798813,-0.4096846670591446,0.8019187146425838
281838.2931264458,-0.3444322399793637,0.828939942799815,281838.2931264458,-0.3418525822442818,0.8227296263155879
298538.2618917964,-0.2739597017876423,0.8434311721399513,298538.2618917964,-0.2719079693031543,0.8371123391294251
316227.7660168384,-0.2022850967061209,0.8509595886388494,316227.7660168384,-0.2007702915690044,0.8445843962318587
334965.4391578281,-0.130483939214848,0.8512295561812847,334965.4391578281,-0.1295070067602183,0.844852375976447
354813.389233576,-0.05972856041750628,0.8441863986367334,354813.389233576,-0.05928166404138191,0.8378620116128378
375837.4042884447,0.008783975968730524,0.8300487818446788,375837.4042884447,0.00871764007570151,0.8238303307299318
398107.1705534979,0.07391582268660941,0.809314064510421,398107.1705534979,0.0733615818786915,0.8032509660738629
421696.5034285829,0.1346716897159421,0.7827320225973087,421696.5034285829,0.1336623269520143,0.7768680767895375
446683.5921509638,0.1902674853595134,0.7512492222656637,446683.5921509638,0.1888416570591573,0.7456211380757508
473151.2589614813,0.2401728349683994,0.7159333931057197,473151.2589614813,0.2383731704011641,0.7105698809396075
501187.2336272731,0.2841224914831343,0.6778915184213015,501187.2336272731,0.281993606652567,0.6728129960771191
530884.4442309892,0.3220992090341091,0.6381951565916882,530884.4442309892,0.3196858488740789,0.6334140146570311
562341.3251903499,0.3542961562077516,0.5978223169766466,562341.3251903499,0.3516416183416645,0.5933436196428271
595662.1435290114,0.3810687877767077,0.5576195194598573,595662.1435290114,0.3782137068125958,0.5534419895572722
630957.3444801943,0.4028847696434318,0.5182829675168089,630957.3444801943,0.3998662766092215,0.5144001125762931
668343.9175686156,0.4202777888788372,0.4803552004099634,668343.9175686156,0.4171290166642368,0.4767564638099927
707945.784384139,0.4338083895199509,0.4442328999677006,707945.784384139,0.4305582717114553,0.4409047535956012
749894.2093324569,0.444033029427471,0.4101818763957072,749894.2093324569,0.440706330954278,0.4071088010352512
794328.2347242826,0.451481330954524,0.378355977344275,794328.2347242826,0.4480988491461521,0.3755213014131979
841395.1416451962,0.4566408122723303,0.3488174062738575,841395.1416451962,0.453219692303782,0.3462039923376405
891250.9381337467,0.4599479989374918,0.3215566200906985,891250.9381337467,0.456502115851646,0.319147402318306
944060.8762859247,0.4617846472014199,0.2965105809166116,944060.8762859247,0.4583250162198346,0.2942889658041425
1000000.000000001,0.4624778083970508,0.2735786442034265,1000000.000000001,0.459012994744297,0.2715287922737275
1059253.72517729,0.4623025584764315,0.2526357865537971,1059253.72517729,0.4588390667540943,0.2507427949596063
1122018.454301965,0.4614863992263297,0.2335431752784293,1122018.454301965,0.4580290298098246,0.2317931812309136
1188502.22743702,0.4602145411245987,0.2161562834589358,1188502.22743702,0.4567667069837871,0.2145365068612931
1258925.411794169,0.4586354810650758,0.2003308665511833,1258925.411794169,0.4551994827971637,0.1988296078627808
1333521.432163326,0.4568664720943699,0.1859271560643764,1333521.432163326,0.4534437319797819,0.1845337627500685
1412537.544622756,0.454998628591657,0.1728126252498479,1412537.544622756,0.4515898864048079,0.1715174375107205
1496235.656094436,0.4531015247039406,0.160863649930865,1496235.656094436,0.4497069990740645,0.1596579339965085
1584893.192461116,0.4512272263048887,0.1499663414697796,1584893.192461116,0.4478467458717935,0.1488422166519183
1678804.018122563,0.449413750598144,0.1400167826057749,1678804.018122563,0.446046859252311,0.1389671465815483
1778279.410038925,0.4476879835777096,0.1309208469559535,1778279.410038925,0.4443340238424248,0.129939302410834
1883649.089489803,0.4460681030133364,0.1225937453518947,1883649.089489803,0.4427262812771604,0.121674530017032
1995262.314968882,0.4445655650501747,0.1149594034353699,1995262.314968882,0.4412350019170193,0.1140973247886272
2113489.03983665,0.4431867129819989,0.1079497495456197,2113489.03983665,0.4398664815691244,0.1071401248491895
2238721.138568343,0.441934065172474,0.1015039674103665,2238721.138568343,0.4386232197609367,0.1007425693452334
2371373.705661659,0.4408073336507437,0.09556775266238496,2371373.705661659,0.4375049307055957,0.09485076053167529
2511886.431509584,0.4398042197057534,0.09009259731727762,2511886.431509584,0.4365093329358535,0.08941655361220374
2660725.059798813,0.4389210257608653,0.08503511990462051,2660725.059798813,0.4356327565956939,0.08439689188622143
2818382.931264458,0.4381531178840165,0.08035644931187629,2818382.931264458,0.4348706024857711,0.07975319520881849
2985382.618917964,0.4374952675566026,0.07602166693635609,2985382.618917964,0.4342176812723536,0.07545080632054969
3162277.660168384,0.4369418964197773,0.07199930989322027,3162277.660168384,0.4336684564001601,0.07145849777758809
3349654.391578281,0.4364872444915515,0.0682609332388983,3349654.391578281,0.4332172110496016,0.06774803745347649
3548133.892335759,0.4361254785445383,0.06478072998718905,3548133.892335759,0.4328581557028141,0.06429381140113671
3758374.042884447,0.435850754855646,0.06153520645173855,3758374.042884447,0.4325854904236014,0.06107250162553035
3981071.705534978,0.4356572486849968,0.05850290854330525,3981071.705534978,0.4323934341153728,0.05806281443238522
4216965.034285828,0.4355391607537779,0.05566419604229438,4216965.034285828,0.4322762309508758,0.05524525638886137
4466835.921509637,0.4354907098311075,0.05300106020672032,4466835.921509637,0.4322281430145884,0.05260195329753745
4731512.589614811,0.4355061192290558,0.05049697982739979,4731512.589614811,0.4322434368989834,0.05011650732891285
5011872.33627273,0.4355796037744654,0.04813681049467178,5011872.33627273,0.4323163707741001,0.04777388711562888
5308844.442309891,0.435705362570612,0.04590670148484161,5308844.442309891,0.4324411872033398,0.04556034526121808
5623413.251903499,0.4358775815803176,0.04379403392101815,5623413.251903499,0.4326121157073752,0.0434633569614878
5956621.435290113,0.4360904485714159,0.04178737386081051,5956621.435290113,0.4328233875975377,0.04147157344291411
6309573.444801942,0.4363381814392223,0.03987643395011585,6309573.444801942,0.4330692640860663,0.03957478390206623
6683439.175686155,0.4366150693826123,0.03805203768457999,6683439.175686155,0.4333440771536952,0.03776388003253876
7079457.843841389,0.4369155249765542,0.03630608107630199,7079457.843841389,0.4336422812319479,0.03603081797744905
7498942.093324569,0.4372341440272274,0.03463148723146393,7498942.093324569,0.4339585126097733,0.03436857324503651
7943282.347242827,0.4375657691787392,0.03302215135369654,7943282.347242827,0.4342876525635838,0.032771086122463
8413951.416451963,0.43790555289956,0.03147287455200894,8413951.416451963,0.4346248898717065,0.0312331959772723
8912509.381337468,0.4382490154877944,0.02997928679896382,8912509.381337468,0.434965778384967,0.02975056479029463
9440608.762859248,0.4385920942677821,0.02853776037151644,9440608.762859248,0.4353062858545377,0.02831959124304801
10000000.00000001,0.4389311809899338,0.02714531626491469,10000000.00000001,0.4356428310514782,0.02693731782942593
10592537.2517729,0.4392631454980989,0.02579952712187992,10592537.2517729,0.4359723072565568,0.02560133451036689
11220184.54301965,0.4395853449493716,0.02449841984444375,11220184.54301965,0.4362920914108296,0.02430968205201859
11885022.2743702,0.4398956189330172,0.02324038151298764,11885022.2743702,0.4366000392709405,0.02306075864639343
