/vpos_gain_ninv X,/vpos_gain_ninv YRe,/vpos_gain_ninv YReImag,/vpos_gain_ninv_cm X,/vpos_gain_ninv_cm YRe,/vpos_gain_ninv_cm YReImag
2.371373705661658,142.9248797871599,-4.569825347234358,2.371373705661658,141.5233324461925,4.941212903430497
2.511886431509583,142.9071920904127,-4.840269110934612,2.511886431509583,141.5745631750454,4.145909559121508
2.660725059798813,142.8873523080936,-5.126611301130588,2.660725059798813,141.6162252848875,3.363548167424615
2.818382931264457,142.8650990819822,-5.429773749615111,2.818382931264457,141.6488550886021,2.591711399904038
2.985382618917963,142.8401395171271,-5.750728921027306,2.985382618917963,141.6728732940169,1.827998569764607
3.162277660168383,142.8121454059825,-6.090502178282406,3.162277660168383,141.6885899296998,1.070022263474804
3.349654391578281,142.7807490714791,-6.450174048760049,3.349654391578281,141.696208044735,0.3154046319375882
3.548133892335759,142.7455386562573,-6.8308824589168,3.548133892335759,141.695826083399,-0.4382265530717114
3.758374042884447,142.7060529082977,-7.233824911804517,3.758374042884447,141.6874390530318,-1.193241979361781
3.981071705534978,142.6617753989056,-7.660260569515483,3.981071705534978,141.6709384857002,-1.952014919425043
4.216965034285828,142.6121280419389,-8.111512189016041,4.216965034285828,141.6461111230681,-2.716925306233992
4.466835921509636,142.5564639195524,-8.588967859574462,4.466835921509636,141.6126363849124,-3.490363667499297
4.73151258961481,142.4940593525938,-9.094082475156348,4.73151258961481,141.5700826106648,-4.274734821725712
5.011872336272728,142.4241050405292,-9.628378851459029,5.011872336272728,141.5179019464692,-5.072461225177175
5.308844442309889,142.3456963189017,-10.19344840021426,5.308844442309889,141.45542396804,-5.885985858419432
5.623413251903497,142.2578223844492,-10.79095123906817,5.623413251903497,141.3818479290844,-6.717774518473287
5.956621435290111,142.1593544383728,-11.42261560246558,5.956621435290111,141.2962336212653,-7.570317369485083
6.309573444801939,142.0490326133288,-12.09023638532191,6.309573444801939,141.1974907439168,-8.446129576789573
6.683439175686153,141.9254516542917,-12.79567263301512,6.683439175686153,141.0843667826881,-9.347750830392668
7.079457843841386,141.7870453605338,-13.54084376551,7.079457843841386,140.9554334304221,-10.27774354016391
7.498942093324565,141.6320694818184,-14.32772424472322,7.498942093324565,140.8090712684306,-11.23868941604467
7.943282347242823,141.4585833599166,-15.15833642669014,7.943282347242823,140.6434530189709,-12.23318416594395
8.41395141645196,141.2644300108954,-16.03474121571788,8.41395141645196,140.4565250849299,-13.26382993643889
8.912509381337465,141.0472148260795,-16.95902614571944,8.912509381337465,140.2459875708051,-14.33322511941196
9.440608762859243,140.8042828897222,-17.93329043078115,9.440608762859243,140.00927279834,-15.44395107106506
10.00000000000001,140.5326950700962,-18.95962648511579,10.00000000000001,139.7435224864535,-16.59855524646139
10.5925372517729,140.2292030316492,-20.0400973402813,10.5925372517729,139.4455637546119,-17.79953018286995
11.22018454301964,139.8902234879975,-21.1767093426704,11.22018454301964,139.1118842787517,-19.04928771943134
11.8850222743702,139.5118120960819,-22.37137945456501,11.8850222743702,138.7386070078005,-20.35012778226589
12.58925411794168,139.0896375457718,-23.62589643804688,12.58925411794168,138.3214650009396,-21.70420102039984
13.33521432163325,138.6189565763346,-24.94187517034149,13.33521432163325,137.855777120999,-23.11346454745614
14.12537544622756,138.094590854862,-26.32070332884112,14.12537544622756,137.3364255211078,-24.57963003394402
14.96235656094435,137.5109069363793,-27.76347971825695,14.96235656094435,136.7578361441057,-26.10410342858862
15.84893192461115,136.8618007420184,-29.27094356510163,15.84893192461115,136.1139636689871,-27.68791564047611
16.78804018122562,136.1406883492964,-30.84339424266415,16.78804018122562,135.3982826938078,-29.33164365042506
17.78279410038925,135.3405052650127,-32.48060110825235,17.78279410038925,134.6037873184213,-31.03532173714534
18.83649089489802,134.4537166872216,-34.18170343575476,18.83649089489802,133.7230016240409,-32.7983428037515
19.95262314968882,133.4723415939903,-35.94510084187952,19.95262314968882,132.7480038756318,-34.61935020350081
21.13489039836649,132.3879939077501,-37.76833519900075,21.13489039836649,131.6704676817024,-36.49612105421074
22.38721138568341,131.1919441817269,-39.64796573212794,22.38721138568341,130.481723542263,-38.42544273227648
23.71373705661657,129.8752055261741,-41.57943994738918,23.71373705661657,129.1728444852966,-40.40298518092931
25.11886431509582,128.4286473446997,-43.55696407061883,25.11886431509582,127.7347593450479,-42.42317269411105
26.60725059798812,126.8431402419837,-45.5733779343995,26.60725059798812,126.1583970273717,-44.47906008965536
28.18382931264456,125.1097349621385,-47.6200406684687,28.18382931264456,124.4348646079236,-46.56221959365111
29.85382618917962,123.2198769353039,-49.68673482889687,29.85382618917962,122.5556608337519,-48.66264603328331
31.62277660168382,121.1656568074614,-51.76159810719153,31.62277660168382,120.5129254028577,-50.76868943065301
33.49654391578279,118.9400949865051,-53.8310927539334,33.49654391578279,118.2997220665188,-52.86702508003048
35.48133892335758,116.5374557300188,-55.88002363213103,35.48133892335758,115.9103511050703,-54.94267196627707
37.58374042884445,113.9535830957083,-57.891615859159,37.58374042884445,113.3406835404065,-56.97907042583601
39.81071705534976,111.1862475021879,-59.84766214117776,39.81071705534976,110.588505894285,-58.95822910141653
42.16965034285826,108.2354880792429,-61.72874803663122,42.16965034285826,107.6538607521575,-60.86094938352532
44.66835921509635,105.1039323532589,-63.5145600153658,44.66835921509635,104.5393647780649,-62.66713218105548
47.31512589614809,101.7970721923593,-65.18427671855555,47.31512589614809,101.2504832191822,-64.35616742477661
50.11872336272727,98.32347331151445,-66.71703800648807,50.11872336272727,97.79573832293315,-65.90740092095804
53.08844442309888,94.69489574589129,-68.09247966622397,53.08844442309888,94.18682919692753,-67.30066649352132
56.23413251903496,90.92630496031003,-69.29131458318214,56.23413251903496,90.43864288932734,-68.51686432321689
59.5662143529011,87.03575805880034,-70.29593471151618,59.5662143529011,86.56914123771429,-69.53855995712891
63.09573444801938,83.04415632942928,-71.0910026068063,63.09573444801938,82.59911476897774,-70.35057292153095
66.83439175686152,78.97486446554524,-71.6639983524541,66.83439175686152,78.55180398998289,-70.94052095355572
70.79457843841385,74.85320669270982,-72.00568725657709,70.79457843841385,74.45239824349349,-71.29928541578502
74.98942093324564,70.70586023303065,-72.11047682225382,74.98942093324564,70.32743245146945,-71.42136656664603
79.43282347242821,66.56017552352904,-71.97663782313316,79.43282347242821,66.20411100442963,-71.30510365463272
84.13951416451957,62.44345925779634,-71.60637336193385,84.13951416451957,62.10959467231454,-70.95274380145865
89.12509381337462,58.38225987883046,-71.00573090167781,89.12509381337462,58.07028995189483,-70.37035469130096
94.4060876285924,54.40169484047489,-70.18436368626891,94.4060876285924,54.11117995681966,-69.56758744905493
100.0000000000001,50.52485510087359,-69.15515886328996,100.0000000000001,50.25523212317711,-68.55730692786025
105.925372517729,46.77231526382202,-67.93375842138158,105.925372517729,46.52291099376241,-67.35511537839969
112.2018454301964,43.16176859007395,-66.53800500922895,112.2018454301964,42.93181519986021,-65.97880139506408
118.8502227437019,39.70779592149274,-64.98734732654344,118.8502227437019,39.49644763490023,-64.4477486433115
125.8925411794168,36.42176761179479,-63.30223914137845,125.8925411794168,36.22811791871162,-62.78233823984438
133.3521432163325,33.31186884210501,-61.50356245152336,133.3521432163325,33.1349675823866,-61.00337513977734
141.2537544622755,30.38323201297639,-59.61209986879377,141.2537544622755,30.22210175322203,-59.13156347501151
149.6235656094434,27.63815550709479,-57.64807448395399,149.6235656094434,27.49180674533825,-57.18704900386573
158.4893192461114,25.07638613084186,-55.63076850511249,158.4893192461114,24.94383098624711,-55.18903990439659
167.8804018122561,22.69544263289411,-53.57822533581044,167.8804018122561,22.57570679913986,-53.1555105528856
177.8279410038924,20.49095945154093,-51.50703410247005,177.8279410038924,20.38309230473727,-51.10298730281146
188.3649089489802,18.457032728652,-49.43219122699485,188.3649089489802,18.36011557726617,-49.04641088946747
199.5262314968881,16.58655413291021,-47.36703056480111,199.5262314968881,16.49970667496089,-46.99906702639475
211.3489039836648,14.87152171320446,-45.32321182493985,211.3489039836648,14.79390682398219,-44.97257496586316
223.8721138568341,13.30332051123404,-43.3107562789891,223.8721138568341,13.23414752393428,-42.97692308945597
237.1373705661657,11.87296877041012,-41.33811891895036,237.1373705661657,11.81149543447792,-41.02054074752897
251.1886431509582,10.57132815870139,-39.4122869965158,251.1886431509582,10.5168614692186,-39.11039633427995
266.0725059798812,9.389278433283948,-37.53889603768078,266.0725059798812,9.341174522449608,-37.25211274051401
281.8382931264456,8.317858434819682,-35.72235578698229,281.8382931264456,8.275521706440324,-35.45009267916869
298.5382618917962,7.348376267802758,-33.96597994406196,298.5382618917962,7.311257940364776,-33.70764777949556
316.2277660168382,6.47249208097927,-32.27211490611032,316.2277660168382,6.440088286530867,-32.0271266893777
334.9654391578279,5.682277094544775,-30.64226395414136,334.9654391578279,5.654126661017237,-30.41003864305963
354.8133892335757,4.970252511481736,-29.07720438172464,354.8133892335757,4.945934536530996,-28.85717000653333
375.8374042884444,4.329411772886754,-27.57709595110925,375.8374042884444,4.308543078740708,-27.36869219435152
398.1071705534975,3.753229331581712,-26.14157977206522,398.1071705534975,3.735461873317763,-25.94426005820688
421.6965034285825,3.235658774167413,-24.7698672530337,421.6965034285825,3.220677058633348,-24.5831003988878
446.6835921509634,2.771122753979737,-23.46081918567124,446.6835921509634,2.758641313336128,-23.28409066249939
473.1512589614807,2.354496832817176,-22.21301531970476,473.1512589614807,2.344257785404413,-22.04582817606821
501.1872336272725,1.981088984225155,-21.02481498327078,501.1872336272725,1.97285970603819,-20.86669047483433
530.8844442309886,1.646616196035402,-19.89440942527774,530.8844442309886,1.640187118362953,-19.74488739424164
562.3413251903494,1.347179330227366,-18.81986662081587,562.3413251903494,1.342361872789311,-18.6785056637677
595.6621435290108,1.079237155156191,-17.79916929936743,595.6621435290108,1.075861799156119,-17.66554675835855
630.9573444801936,0.8395802583981578,-16.83024694471566,630.9573444801936,0.8374947601029551,-16.70395875243112
668.343917568615,0.6253053752394038,-15.91100248247266,668.343917568615,0.6243731178238094,-15.7916628886
707.9457843841383,0.4337905375610184,-15.03933432189752,707.9457843841383,0.4338890167543053,-14.9265755242995
749.8942093324562,0.2626712431062527,-14.21315438199188,749.8942093324562,0.2636906812699789,-14.10662608296355
794.3282347242819,0.1098180230427084,-13.43040262157198,794.3282347242819,0.1116601038591786,-13.32977152677597
841.3951416451955,-0.0266847455950794,-12.6890586238845,841.3951416451955,-0.02410802824754284,-12.59400789861868
891.250938133746,-0.1485585270997783,-11.98715063894894,891.250938133746,-0.1453259143161491,-11.89737933433439
944.0608762859239,-0.2573488853921529,-11.32276248950164,944.0608762859239,-0.2535308001225509,-11.23798494904276
1000.000000000001,-0.35444232073556,-10.69403867806876,1000.000000000001,-0.3501017240371482,-10.61398393328254
1059.253725177289,-0.4410817292821653,-10.09918799041248,1059.253725177289,-0.4362748933585919,-10.02359915269134
1122.018454301964,-0.5183805459281947,-9.536485850293099,1122.018454301964,-0.5131577510478317,-9.465119504846205
1188.502227437019,-0.5873356414566849,-9.004275644332786,1188.502227437019,-0.5817418034583703,-8.936901250923245
1258.925411794168,-0.6488390470668298,-8.50096920371411,1258.925411794168,-0.6429142817766323,-8.437368507951469
1333.521432163325,-0.7036886112554829,-8.025046603661805,1333.521432163325,-0.6974687415201053,-7.965013061786435
1412.537544622755,-0.7525976062273947,-7.575055410598847,1412.537544622755,-0.7461146173114733,-7.518393630039673
1496.235656094434,-0.7962034490300236,-7.149609497398036,1496.235656094434,-0.7894858970531284,-7.096134694773146
1584.893192461114,-0.8350755455568618,-6.747387516862148,1584.893192461114,-0.8281489237470945,-6.696924994646228
1678.804018122562,-0.869722373075739,-6.36713111613275,1678.804018122562,-0.8626094399041317,-6.319515758804336
1778.279410038924,-0.9005978252358979,-6.007642956436098,1778.279410038924,-0.8933188984620836,-5.962718746603636
1883.649089489802,-0.9281069369926481,-5.667784595701237,1883.649089489802,-0.9206801569085294,-5.625404150428718
1995.262314968881,-0.9526110187689275,-5.346474277694358,1995.262314968881,-0.9450525838343334,-5.306498405042081
2113.489039836648,-0.9744322420083035,-5.042684665318705,2113.489039836648,-0.9667566198739432,-5.004981940938058
2238.721138568341,-0.9938577722783305,-4.755440548913429,2238.721138568341,-0.9860778885787873,-4.719886912397333
2371.373705661657,-1.011143442375485,-4.483816553540895,2371.373705661657,-1.003270849830365,-4.4502949241236
2511.886431509582,-1.026517060241852,-4.226934864996858,2511.886431509582,-1.018562089983173,-4.195334776117482
2660.725059798812,-1.040181333310589,-3.983962990668147,2660.725059798812,-1.03215323057429,-3.954180242842024
2818.382931264456,-1.052316520433324,-3.754111565845935,2818.382931264456,-1.044223565994788,-3.726047897259475
2985.382618917962,-1.063082748092962,-3.536632216324457,2985.382618917962,-1.054932367368066,-3.51019499052096
3162.277660168382,-1.072622107769676,-3.330815487268171,3162.277660168382,-1.064420968688376,-3.305917397255632
3349.65439157828,-1.081060501732519,-3.135988831502309,3349.65439157828,-1.072814602792921,-3.112547619689675
3548.133892335758,-1.088509292654355,-2.951514677892372,3548.133892335758,-1.080224042199,-2.929452871131126
3758.374042884445,-1.095066755657655,-2.776788569219882,3758.374042884445,-1.086747043469662,-2.756033228325744
3981.071705534976,-1.100819371323496,-2.611237375050711,3981.071705534976,-1.092469633391516,-2.59171985815668
4216.965034285826,-1.105842957199839,-2.454317580355577,4216.965034285826,-1.097467234555369,-2.435973319454897
4466.835921509634,-1.11020367032101,-2.305513648478893,4466.835921509634,-1.101805662640565,-2.288281938539683
4731.512589614808,-1.113958877161609,-2.164336456542832,4731.512589614808,-1.105541991882141,-2.148160256599631
5011.872336272727,-1.117157915470043,-2.030321807618464,5011.872336272727,-1.108725313008754,-2.015147553222379
5308.844442309888,-1.119842749697623,-1.903029009076459,5308.844442309888,-1.111397385378141,-1.888806435571613
5623.413251903496,-1.122048533161617,-1.782039525387494,5623.413251903496,-1.113593196370609,-1.768721501425607
5956.62143529011,-1.12380407974718,-1.666955694865502,5956.62143529011,-1.115341430843475,-1.654498065653942
6309.573444801938,-1.125132257239704,-1.557399517283297,6309.573444801938,-1.116664862663853,-1.545760957014396
6683.439175686151,-1.126050300678548,-1.453011504299163,6683.439175686151,-1.117580666737944,-1.442153377272301
7079.457843841385,-1.126570056005838,-1.353449599700787,7079.457843841385,-1.11810066174671,-1.343335829599354
7498.942093324564,-1.126698154683424,-1.258388157786838,7498.942093324564,-1.118231484268169,-1.248985104662101
7943.282347242821,-1.126436116535328,-1.167516992751278,7943.282347242821,-1.117974691574525,-1.158793337170775
8413.951416451957,-1.125780396757538,-1.08054049259286,8413.951416451957,-1.117326808936258,-1.072467126461503
8912.509381337462,-1.124722360360912,-0.997176799016279,8912.509381337462,-1.116279304832789,-0.9897267225684814
9440.608762859241,-1.123248203757664,-0.9171570596816137,9440.608762859241,-1.114818513639994,-0.9103052840967107
10000.00000000001,-1.121338804693575,-0.8402247530323068,10000.00000000001,-1.112925487144404,-0.8339482081245232
10592.5372517729,-1.118969517794818,-0.7661350918180964,10592.5372517729,-1.11057579202958,-0.7604125382076539
11220.18454301964,-1.11610990641446,-0.6946545111628516,11220.18454301964,-1.107739244094901,-0.6894664562915579
11885.02227437019,-1.112723411682702,-0.6255602473194176,11885.02227437019,-1.104379580108886,-0.6208888646286943
12589.25411794168,-1.108766964028113,-0.5586400188325754,12589.25411794168,-1.100454072529071,-0.5544690693346704
13335.21432163325,-1.104190531352304,-0.4936918198322551,13335.21432163325,-1.095913081318334,-0.490006575232892
14125.37544622756,-1.098936610252049,-0.4305238392994019,14125.37544622756,-1.09069954920716,-0.4273110057268585
14962.35656094435,-1.092939664361875,-0.3689545241385333,14962.35656094435,-1.084748444399795,-0.3662021655418297
15848.93192461115,-1.086125510848894,-0.3088128059076783,15848.93192461115,-1.077986152046573,-0.3065102651835538
16788.04018122562,-1.078410669357205,-0.2499385129727175,16788.04018122562,-1.070329827910163,-0.2480763308768237
17782.79410038924,-1.069701679716576,-0.1921829992256918,17782.79410038924,-1.061686721551501,-0.1907528279820689
18836.49089489802,-1.059894415773297,-0.135410016770604,18836.49089489802,-1.051953495369564,-0.1344045272928123
19952.62314968881,-1.048873412730125,-0.07949687341423055,19952.62314968881,-1.041015557093637,-0.07890965385450753
21134.89039836648,-1.036511254124036,-0.02433590924563281,21134.89039836648,-1.028746451454014,-0.02416135248201801
22387.21138568341,-1.02266805797524,0.03016365835900072,22387.21138568341,-1.015007350269769,0.02993048105713403
23713.73705661657,-1.00719114247796,0.08407348247639369,23713.73705661657,-0.9996467207233787,0.08343696465456026
25118.86431509582,-0.9899149492792959,0.137443380090532,25118.86431509582,-0.9825002492955305,0.1364075435134363
26607.25059798812,-0.9706613450191274,0.1902981355614487,26607.25059798812,-0.9633911410701276,0.1888668178708742
28183.82931264456,-0.9492404486456251,0.2426337917156486,28183.82931264456,-0.9421309409617811,0.2408108613956971
29853.82618917962,-0.9254521643591838,0.2944134227497445,29853.82618917962,-0.918521055195339,0.2922030260751377
31622.77660168382,-0.8990886493572851,0.3455624319652454,31622.77660168382,-0.8923552006175113,0.3429692750871335
33496.54391578279,-0.8699379751793229,0.3959634626485358,33496.54391578279,-0.863423038679499,0.3929931317461177
35481.33892335757,-0.837789288701606,0.4454510992044591,35481.33892335757,-0.8315152977207031,0.4421104205272623
37583.74042884444,-0.8024397908048477,0.4938066424246871,37583.74042884444,-0.7964306995294801,0.4901040811491961
39810.71705534976,-0.76370385613087,0.5407533956688808,39810.71705534976,-0.7579850107614879,0.5366994902332699
42169.65034285826,-0.721424555653466,0.5859530630911505,42169.65034285826,-0.7160224791507634,0.5815608865971005
44668.35921509634,-0.6754877336030625,0.6290040840244625,44668.35921509634,-0.6704298051805911,0.6242897178713395
47315.12589614809,-0.6258385620697869,0.6694429170742102,47315.12589614809,-0.6211525726179649,0.6644259151261964
50118.72336272727,-0.5725001589671213,0.7067494854076416,50118.72336272727,-0.568213727138287,0.7014532972806696
53088.44442309887,-0.51559336702491,0.7403580583064603,53088.44442309887,-0.5117332070148861,0.7348103713080965
56234.13251903495,-0.4553561759926344,0.7696747729329361,56234.13251903495,-0.451947220132096,0.7639077225365154
59566.21435290109,-0.392160572595347,0.794102618615097,59566.21435290109,-0.3892249676375413,0.788152811928869
63095.73444801938,-0.3265239407064656,0.8130739809897278,63095.73444801938,-0.3240799588209735,0.8069822764420359
66834.39175686151,-0.2591117018705005,0.8260896909974422,66834.39175686151,-0.2571726317761808,0.8199006856116913
70794.57843841385,-0.1907279318221839,0.8327619977890697,70794.57843841385,-0.189301040488532,0.82652319251958
74989.42093324565,-0.1222914897776978,0.832857214597212,74989.42093324565,-0.1213771626986014,0.8266178603860318
79432.82347242822,-0.05479692293923538,0.8263323473694882,79432.82347242822,-0.05438809739328385,0.820142016850698
84139.51416451958,0.01073800485807388,0.8133593950223125,84139.51416451958,0.01065601362419552,0.8072663722857557
89125.09381337464,0.07333329701610311,0.7943317462742675,89125.09381337464,0.07278251278640169,0.788381368754727
94406.08762859243,0.132108760884525,0.7698494753231556,94406.08762859243,0.1311177988734592,0.7640825858695075
100000.0000000001,0.1863384366908852,0.7406840365801196,100000.0000000001,0.1849413483005706,0.7351356999889406
105925.372517729,0.2354896810855822,0.7077269100840682,105925.372517729,0.2337245060344565,0.7024255142721216
112201.8454301965,0.2792421394385638,0.6719298114419799,112201.8454301965,0.2771493157085445,0.6668966164698356
118850.222743702,0.3174859263175797,0.6342451021833617,118850.222743702,0.3151067139603651,0.6294942355188642
125892.5411794169,0.3503021075581859,0.5955738344340912,125892.5411794169,0.3476771585056542,0.5911126754058132
133352.1432163326,0.377930947260359,0.5567261717127104,133352.1432163326,0.3750991131156117,0.5525560323273989
141253.7544622756,0.4007339581683143,0.5183958882183053,141253.7544622756,0.3977313822119865,0.5145128849523066
149623.5656094435,0.4191550228839402,0.4811482124609398,149623.5656094435,0.4160145232555594,0.4775442290885832
158489.3192461116,0.4336844124508088,0.4454188048103898,158489.3192461116,0.4304351348565156,0.4420824628369858
167880.4018122563,0.4448280257086794,0.4115210729466723,167880.4018122563,0.4414953264528159,0.4084386472805021
177827.9410038925,0.4530829212820612,0.379659032699857,177827.9410038925,0.449688433639825,0.3768152708906276
188364.9089489803,0.4589192870469404,0.3499432562502064,188364.9089489803,0.4554811225755979,0.3473220783543236
199526.2314968882,0.4627683816965094,0.3224079184954162,199526.2314968882,0.4593014218939884,0.3199929892106749
211348.903983665,0.4650156134539027,0.2970274631754465,211348.903983665,0.4615318532271781,0.294802639159442
223872.1138568343,0.4659977554949254,0.2737318910757702,223872.1138568343,0.4625066674785676,0.2716815537438785
237137.3705661659,0.4660032759851931,0.2524200917795991,237137.3705661659,0.4625121723633278,0.2505293802693209
251188.6431509584,0.4652748409388626,0.2329709743943025,251188.6431509584,0.4617892165187277,0.2312259351527537
266072.5059798813,0.4640131867636046,0.2152523975236217,266072.5059798813,0.4605370330340457,0.2136400670166941
281838.2931264458,0.4623817219772571,0.1991280591938167,281838.2931264458,0.4589178066891779,0.1976364950265987
298538.2618917964,0.4605113793443688,0.1844625970439486,298538.2618917964,0.4570614897486689,0.183080870878955
316227.7660168384,0.4585053827873428,0.1711251871611985,316227.7660168384,0.4550705331654675,0.1698433506872281
334965.4391578281,0.4564437134271084,0.1589919288219881,334965.4391578281,0.4530243191725879,0.1578009618561344
354813.389233576,0.4543871506006344,0.1479472815492139,354813.389233576,0.4509831720203979,0.1468390294129245
375837.4042884447,0.4523808323246477,0.1378847852496531,375837.4042884447,0.4489918917877962,0.1368518907116339
398107.1705534979,0.4504573263447854,0.128707255488903,398107.1705534979,0.4470828024178041,0.1277430892811597
421696.5034285829,0.4486392306114745,0.1203266145777558,421696.5034285829,0.4452783327209019,0.119425207166607
446683.5921509638,0.446941344541502,0.1126634729872943,446683.5921509638,0.4435931713716221,0.1118194494924211
473151.2589614813,0.4453724551630772,0.1056465609712118,473151.2589614813,0.4420360396819889,0.1048550803216456
501187.2336272731,0.4439367892674589,0.09921207515176635,501187.2336272731,0.4406111328699955,0.09846877416561692
530884.4442309892,0.4426351791569615,0.09330299132075889,530884.4442309892,0.4393192770834454,0.09260393390718681
562341.3251903499,0.4414659867211626,0.08786837816334958,562341.3251903499,0.4381588465504972,0.0872100096875876
595662.1435290114,0.4404258259694459,0.08286273515389263,595662.1435290114,0.4371264807030205,0.08224184175564149
630957.3444801943,0.439510118999147,0.0782453699293041,630957.3444801943,0.4362176359831745,0.07765904249517412
668343.9175686156,0.438713515588639,0.0739798239756546,668343.9175686156,0.4354270022921802,0.07342542642475514
707945.784384139,0.438030201989247,0.07003335164787476,707945.784384139,0.4347488094703174,0.06950849311915069
749894.2093324569,0.4374541206129058,0.06637645418213974,749894.2093324569,0.4341770453407734,0.06587896470595529
794328.2347242826,0.4369791188207606,0.06298246872473852,794328.2347242826,0.4337056033829845,0.06251037798131608
841395.1416451962,0.4365990422438015,0.05982721097727089,841395.1416451962,0.4333283753561074,0.0593787297235684
891250.9381337467,0.4363077858652432,0.05688866846986294,891250.9381337467,0.4330393019985045,0.05646217226859774
944060.8762859247,0.4360993137787591,0.0541467437071774,944060.8762859247,0.4328323926384817,0.05374075857936145
1000000.000000001,0.4359676579311764,0.05158304066418329,1000000.000000001,0.4327017239468301,0.05119623034046291
1059253.72517729,0.4359069038634118,0.04918069380389964,1059253.72517729,0.4326414257852036,0.04881184825380543
1122018.454301965,0.4359111711754289,0.04692423336040431,1122018.454301965,0.4326456618171743,0.046572258334662
1188502.22743702,0.4359745949856051,0.04479948235237018,1188502.22743702,0.4327086111071349,0.04446338969284802
1258925.411794169,0.4360913133781661,0.04279348140058344,1258925.411794169,0.4328244556617721,0.04247237991464393
1333521.432163326,0.4362554651530835,0.04089443294889623,1333521.432163326,0.4329873781970072,0.04058751970103164
1412537.544622756,0.4364612001509649,0.03909166086000038,1412537.544622756,0.4331915723858001,0.03879821276439611
1496235.656094436,0.4367027033447125,0.0373755788118881,1496235.656094436,0.4334312667692607,0.03709494446320658
1584893.192461116,0.436974232446344,0.03573766003730311,1584893.192461116,0.4337007620818427,0.03546925176794932
1678804.018122563,0.4372701668962873,0.03417040601991278,1678804.018122563,0.4339944798741295,0.03391369218642388
1778279.410038925,0.4375850655360084,0.03266730668530794,1778279.410038925,0.4343070197527847,0.03242180426099924
1883649.089489803,0.437913728736017,0.03122279197556938,1883649.089489803,0.4346332210438229,0.03098805949783341
1995262.314968882,0.4382512608275081,0.02983217091617159,1995262.314968882,0.4349682247563694,0.0296078018924574
2113489.03983665,0.4385931282492848,0.02849156010420617,2113489.03983665,0.4353075312939271,0.02827717695469891
2238721.138568343,0.4389352095696729,0.02719780182874317,2238721.138568343,0.4356470501018368,0.02699305043832373
2371373.705661659,0.4392738342070913,0.02594837452496588,2371373.705661659,0.4359831380975842,0.02575291946865433
2511886.431509584,0.4396058077649881,0.024741298683147,2511886.431509584,0.4363126248160488,0.02455481915465408
2660725.059798813,0.4399284230062823,0.0235750423854388,2660725.059798813,0.4366328233018315,0.02339722883123503
2818382.931264458,0.4402394567450988,0.02244842890334198,2818382.931264458,0.4369415270241691,0.02227898035023811
2985382.618917964,0.440537153776842,0.02136055000115608,2985382.618917964,0.4372369939274733,0.02119917203141401
3162277.660168384,0.4408201997338933,0.02031068780375143,3162277.660168384,0.4375179194903274,0.0201570911157452
3349654.391578281,0.4410876852898636,0.01929824617311966,3349654.391578281,0.4377834011980007,0.01915214565312173
3548133.892335759,0.4413390642519242,0.0183226929582717,3548133.892335759,0.438032896948608,0.01818380718634673
3758374.042884447,0.4415741080569887,0.01738351361141087,3758374.042884447,0.4382661798902427,0.01725156471228964
3981071.705534978,0.4417928590112973,0.01648017518501919,3981071.705534978,0.4384832920108199,0.01635488894828944
4216965.034285828,0.4419955842027018,0.01561210042672406,4216965.034285828,0.4386844983956093,0.01549320662002236
4466835.921509637,0.4421827316557162,0.01477865053376526,4466835.921509637,0.4388702437107488,0.01466588334323904
4731512.589614811,0.4423548898513471,0.01397911539394161,4731512.589614811,0.4390411120262697,0.0138722139375053
5011872.33627273,0.442512751354999,0.01321270975670529,5011872.33627273,0.4391977907164545,0.01311141862444993
5308844.442309891,0.4426570809277336,0.01247857423345622,5308844.442309891,0.4393410388099566,0.01238264401900823
5623413.251903499,0.442788688228854,0.01177577973796342,5623413.251903499,0.4394716598968285,0.01168496753528693
5956621.435290113,0.4429084049914201,0.01110333424707921,5956621.435290113,0.439590479474986,0.01101740409461538
6309573.444801942,0.443017066382074,0.01046019130405283,6309573.444801942,0.4396983264495781,0.01037891456481852
6683439.175686155,0.4431154961862547,0.009845259008410372,6683439.175686155,0.4397960184291632,0.009768414679329021
7079457.843841389,0.4432044953647301,0.009257409520188676,7079457.843841389,0.4398843503678538,0.009184784469748259
7498942.093324569,0.443284833548224,0.008695488041009242,7498942.093324569,0.4399640861235852,0.008626877177373201
7943282.347242827,0.4433572430091688,0.008158321429503689,7943282.347242827,0.4400359524749394,0.00809352780144974
8413951.416451963,0.4434224146975594,0.007644725998325084,8413951.416451963,0.4401006351865657,0.007583560836616935
8912509.381337468,0.4434809959534363,0.007153514494520568,8912509.381337468,0.4401587767386901,0.007095797198021957
9440608.762859248,0.4435335895556362,0.006683502155993212,9440608.762859248,0.4402109753828548,0.006629060229853903
10000000.00000001,0.4435807538120508,0.006233511744947553,10000000.00000001,0.4402577852313251,0.006182180699865587
10592537.2517729,0.4436230034329593,0.005802377826679352,10592537.2517729,0.4402997171237363,0.00575400104128862
11220184.54301965,0.4436608109820209,0.005388950129826049,11220184.54301965,0.4403372400669947,0.005343378686919434
11885022.2743702,0.4436946087294538,0.004992096097948919,11885022.2743702,0.440370783074369,0.004949188597581216
12589254.11794169,0.4437247907671586,0.004610702771900629,12589254.11794169,0.4404007372645162,0.004570325127822532
