/cix_pulse<0> (vgsp_il=0.4) X,/cix_pulse<0> (vgsp_il=0.4) Y,/cix_pulse<0> (vgsp_il=0.4519324) X,/cix_pulse<0> (vgsp_il=0.4519324) Y,/cix_pulse<0> (vgsp_il=0.5106072) X,/cix_pulse<0> (vgsp_il=0.5106072) Y,/cix_pulse<0> (vgsp_il=0.5768998) X,/cix_pulse<0> (vgsp_il=0.5768998) Y,/cix_pulse<0> (vgsp_il=0.6517993) X,/cix_pulse<0> (vgsp_il=0.6517993) Y,/cix_pulse<0> (vgsp_il=0.736423) X,/cix_pulse<0> (vgsp_il=0.736423) Y,/cix_pulse<0> (vgsp_il=0.8320335) X,/cix_pulse<0> (vgsp_il=0.8320335) Y,/cix_pulse<0> (vgsp_il=0.9400572) X,/cix_pulse<0> (vgsp_il=0.9400572) Y,/cix_pulse<0> (vgsp_il=1.062106) X,/cix_pulse<0> (vgsp_il=1.062106) Y,/cix_pulse<0> (vgsp_il=1.2) X,/cix_pulse<0> (vgsp_il=1.2) Y
0.006000006087613326,5.033276656375963e-06,0.00600000608086988,5.033276378395198e-06,0.006000006074895625,5.033275414517708e-06,0.006000006069603346,5.03327098180294e-06,0.006000006064915584,5.033245812274665e-06,0.006000006060763598,5.033111314103006e-06,0.006000006057086386,5.03284975418284e-06,0.006000006053829782,5.03266871974584e-06,0.006000006050945782,5.032646839897509e-06,0.006000006048391799,5.032646403404545e-06
0.006000008348117652,5.033275295091465e-06,0.006000008337863167,5.033274973851373e-06,0.006000008328778718,5.033274019864789e-06,0.006000008320731559,5.033269647882274e-06,0.006000008313603809,5.033244478227353e-06,0.006000008307290867,5.033109849855134e-06,0.006000008301699917,5.032848094610975e-06,0.006000008296748563,5.032666841492963e-06,0.006000008292363781,5.032644693109605e-06,0.006000008288480797,5.032643912908417e-06
0.00600001121184909,5.03326867960119e-06,0.006000011196903908,5.03326814229523e-06,0.006000011183664729,5.033267229620693e-06,0.006000011171937825,5.033263150395081e-06,0.006000011161551205,5.033237975750451e-06,0.006000011152352273,5.03310270831745e-06,0.00600001114420565,5.032839995344208e-06,0.006000011136991184,5.032657669723484e-06,0.006000011130602392,5.03263420327848e-06,0.006000011124944835,5.032631738654089e-06
0.006000014755840866,5.033247344480482e-06,0.00600001473479712,5.033246089910362e-06,0.006000014716156744,5.03324529302832e-06,0.006000014699646544,5.033242143928404e-06,0.006000014685024039,5.033216937824352e-06,0.006000014672074133,5.033079587065902e-06,0.006000014660606035,5.032813756945732e-06,0.006000014650450448,5.032627937959251e-06,0.006000014641457354,5.032600175967389e-06,0.006000014633493716,5.032592230510327e-06
0.006000019071863813,5.03319841994733e-06,0.006000019043037971,5.033195474792234e-06,0.006000019017506,5.033194902623348e-06,0.006000018994893087,5.03319385220266e-06,0.006000018974866642,5.033168536337052e-06,0.006000018957131695,5.033026355508929e-06,0.006000018941426658,5.03275331007432e-06,0.006000018927519465,5.032559395731012e-06,0.00600001891520449,5.032521670762512e-06,0.006000018904299418,5.032501042106452e-06
0.006000024263318298,5.033114170765054e-06,0.006000024224806,5.033108240186148e-06,0.006000024190696587,5.033107986384104e-06,0.006000024160488552,5.033110487159635e-06,0.006000024133736985,5.033084914710177e-06,0.006000024110047377,5.032934324931542e-06,0.00600002408906993,5.032648737099495e-06,0.006000024070494389,5.032440725764252e-06,0.006000024054045867,5.032385625702006e-06,0.006000024039480677,5.032342954623605e-06
0.006000030436023085,5.033000217708374e-06,0.006000030385657411,5.032990166942546e-06,0.006000030341052118,5.032990260153856e-06,0.006000030301550515,5.032997478675826e-06,0.006000030266570111,5.032971471116668e-06,0.006000030235594503,5.032809393725794e-06,0.006000030208165913,5.032506689957488e-06,0.006000030183878375,5.032279386873459e-06,0.006000030162372209,5.03220044796414e-06,0.006000030143328598,5.032127701138825e-06
0.006000037680882176,5.032874187203782e-06,0.006000037616467559,5.032859520688474e-06,0.006000037559422015,5.032859917955324e-06,0.006000037508904985,5.032872259198486e-06,0.006000037464170785,5.032845692256766e-06,0.006000037424558535,5.032670812443056e-06,0.006000037389482643,5.032349030765919e-06,0.006000037358423789,5.03210012335743e-06,0.006000037330921781,5.031994369716184e-06,0.006000037306568748,5.031888101250316e-06
0.006000046044824086,5.032755759906969e-06,0.006000045964400513,5.032736744263248e-06,0.006000045893178882,5.032737359618369e-06,0.006000045830109141,5.032754422751839e-06,0.006000045774258963,5.032727315469266e-06,0.00600004572480271,5.032540381670261e-06,0.0060000456810098,5.032200574801747e-06,0.006000045642232072,5.031931091569494e-06,0.006000045607894723,5.031799605580747e-06,0.006000045577488365,5.031661666496291e-06
0.006000055527615488,5.032657348198219e-06,0.006000055429406639,5.032634752928564e-06,0.006000055342439038,5.032635474638269e-06,0.006000055265407794,5.032656375005306e-06,0.006000055197115928,5.032628937819535e-06,0.00600005513664016,5.032432098899712e-06,0.006000055083088976,5.032077301713759e-06,0.006000055035670571,5.031790471267895e-06,0.006000054993681405,5.031637013913641e-06,0.006000054956498189,5.031472746256913e-06
0.006000066146528272,5.032581851990464e-06,0.006000066027834846,5.032556568059551e-06,0.006000065922739852,5.032557247078325e-06,0.006000065829663592,5.032580997455036e-06,0.006000065747154246,5.032553632253811e-06,0.006000065674084858,5.032349495316821e-06,0.00600006560938215,5.031983288616958e-06,0.00600006555209092,5.031682943303213e-06,0.006000065501359357,5.03151201369734e-06,0.006000065456433297,5.031327739725484e-06
0.006000078054402318,5.032526103840086e-06,0.006000077910912136,5.032498875145643e-06,0.006000077783886614,5.032499290778297e-06,0.006000077671410539,5.032525017100248e-06,0.006000077571718923,5.032498306032571e-06,0.006000077483428636,5.032289318247837e-06,0.006000077405249431,5.031914877982231e-06,0.00600007733602954,5.031604385772502e-06,0.006000077274736317,5.031419911764796e-06,0.006000077220456402,5.031221273982519e-06
0.006000089027201159,5.032491955334729e-06,0.006000088955456067,5.032463206777084e-06,0.006000088891943306,5.032462831753623e-06,0.00600008883570527,5.032489410924887e-06,0.006000090987224496,5.032458126859248e-06,0.006000090879660852,5.032246431156705e-06,0.006000090784419458,5.031866256938652e-06,0.006000090700100624,5.031548201869544e-06,0.006000090625440705,5.031353136696725e-06,0.006000090559323502,5.031144629317747e-06
0.00600009451360058,5.032478951994087e-06,0.006000094477728033,5.032449441163932e-06,0.006000094445971653,5.032448321265064e-06,0.006000094417852635,5.032475087121698e-06,0.006000095493612248,5.032447928788371e-06,0.006000095439830426,5.032236580600162e-06,0.006000095392209729,5.031855200780466e-06,0.006000095350050312,5.031535258510185e-06,0.006000095312720352,5.031337415334527e-06,0.006000095279661751,5.031127008478065e-06
0.0060001,5.032468465610383e-06,0.0060001,5.032438540112582e-06,0.0060001,5.032437051135392e-06,0.0060001,5.032463990611452e-06,0.0060001,5.032439951127905e-06,0.0060001,5.032228241214676e-06,0.0060001,5.031845696965315e-06,0.0060001,5.031524037841825e-06,0.006000099999999999,5.031323608854129e-06,0.0060001,5.031111250046133e-06
0.006000100835416666,5.032467062435147e-06,0.006000100835177266,5.032437093489827e-06,0.006000100834965377,5.032435555768728e-06,0.006000100834777836,5.032462509065444e-06,0.006000100834611845,5.032438754898318e-06,0.006000100834464929,5.032226882959815e-06,0.006000100834334895,5.031844140598118e-06,0.006000100834219804,5.031522203606764e-06,0.006000100834117937,5.031321346484996e-06,0.006000100834027777,5.031108641222267e-06
0.006000101720624255,5.032465342065257e-06,0.006000101721253983,5.032435210196433e-06,0.006000101721801452,5.032433444838558e-06,0.006000101722278648,5.032460385161856e-06,0.006000101664935413,5.032437275474627e-06,0.006000101667265211,5.032225552441581e-06,0.006000101669306737,5.031842683649894e-06,0.006000101671097571,5.031520505106526e-06,0.006000101672670529,5.031319267788754e-06,0.006000101674053713,5.031106387003857e-06
0.006000102901855588,5.032463318410784e-06,0.006000102905829585,5.032433077673549e-06,0.006000102909321295,5.032431175372321e-06,0.006000102912393022,5.032458135797195e-06,0.006000102711089797,5.032435574297132e-06,0.006000102720026057,5.032223910190762e-06,0.006000102727890531,5.031840849651175e-06,0.006000102734815728,5.031518348071067e-06,0.006000102740918817,5.031316605310871e-06,0.006000102746301353,5.031103423624188e-06
0.006000104355809183,5.03246112464134e-06,0.006000104358684783,5.032430854135434e-06,0.006000104361199633,5.03242893044057e-06,0.006000104363402704,5.032455944874806e-06,0.006000104143268694,5.032433500119724e-06,0.00600010415198923,5.032221772951749e-06,0.006000104159663739,5.031838439084997e-06,0.006000104166475807,5.031515508972025e-06,0.006000104172441504,5.031313092224644e-06,0.006000104177703908,5.031099449957319e-06
0.006000106013852493,5.032458915245546e-06,0.006000106015377891,5.032428624022074e-06,0.006000106016689297,5.032426676973369e-06,0.006000106017820696,5.032453737967438e-06,0.006000105763577953,5.032431411197072e-06,0.00600010577253188,5.032219618882146e-06,0.006000105780402758,5.031836008437165e-06,0.006000105787398842,5.031512632736101e-06,0.006000105793508721,5.031309500971728e-06,0.006000105798894602,5.031095392990203e-06
0.006000108111547108,5.032457151659554e-06,0.006000108111532305,5.032426831644277e-06,0.006000108111466414,5.032424782665381e-06,0.006000108111368029,5.032451838904338e-06,0.006000107798665702,5.032429642125136e-06,0.006000107808605298,5.0322179497691e-06,0.00600010781732573,5.031834158530201e-06,0.006000107825067929,5.031510398752236e-06,0.006000107831816299,5.031306584106103e-06,0.006000107837757385,5.031092196356288e-06
0.006000110788179353,5.032458990164868e-06,0.006000110786011694,5.032428748815592e-06,0.006000110784022674,5.032426495555525e-06,0.0060001107822087,5.03245335748367e-06,0.006000110393215514,5.032430882013249e-06,0.006000110404276168,5.032219788741538e-06,0.006000110413964433,5.031836351437685e-06,0.006000110422557848,5.031512745132292e-06,0.00600011043003553,5.031308848839074e-06,0.006000110436611548,5.031095140991346e-06
0.006000114160455488,5.032472734946173e-06,0.006000114155394172,5.032443010640009e-06,0.006000114150822397,5.032440457216258e-06,0.006000114146706037,5.032466593793088e-06,0.006000113658650623,5.032442643110677e-06,0.006000113671050481,5.032233420486096e-06,0.006000113681896379,5.031852028882313e-06,0.006000113691509748,5.031530406848073e-06,0.006000113699861841,5.031328605379773e-06,0.00600011370719994,5.031118561941958e-06
0.006000118326878348,5.03251120321424e-06,0.006000118317700477,5.032482940159455e-06,0.00600011830946014,5.032480003888759e-06,0.006000118302077712,5.032504359412629e-06,0.006000117699566421,5.032477376367712e-06,0.006000117713016678,5.032272523056114e-06,0.006000117724760625,5.031896745182518e-06,0.00600011773516792,5.031581046749674e-06,0.006000117744187275,5.031386101828796e-06,0.006000117752102528,5.031185993005761e-06
0.006000123373643509,5.032583923673232e-06,0.00600012335880539,5.032558447683295e-06,0.006000123345526824,5.03255507127484e-06,0.006000123333663439,5.032576204750228e-06,0.00600012260372228,5.032545617616605e-06,0.006000122617673752,5.032348607267768e-06,0.006000122629824969,5.031983544963389e-06,0.006000122640593304,5.031679448799191e-06,0.006000122649890374,5.031498274036739e-06,0.006000122658036,5.03131706220229e-06
0.006000129394968574,5.032687942980901e-06,0.0060001293726848,5.032666492559764e-06,0.00600012935278415,5.032662671819315e-06,0.006000129335035156,5.032679278596779e-06,0.006000128464270691,5.032646369422349e-06,0.006000128478042733,5.032460452989716e-06,0.006000128489993417,5.032110969573269e-06,0.00600012850058433,5.031823921963674e-06,0.006000128509676714,5.031663182339975e-06,0.006000128517623391,5.031509418227987e-06
0.006000136482330758,5.032807265352929e-06,0.006000136450660781,5.032790490415768e-06,0.006000136422417185,5.032786289094553e-06,0.0060001363972568,5.032797737302731e-06,0.006000135374319079,5.032765033733016e-06,0.006000135387084765,5.032591888390063e-06,0.00600013539809784,5.032260575574298e-06,0.006000135407857624,5.031993521235481e-06,0.006000135416161644,5.031856857110722e-06,0.006000135423390398,5.031735113009697e-06
0.006000144696144767,5.03292188211111e-06,0.006000144653154924,5.032909670426724e-06,0.0060001446148547,5.032905203838758e-06,0.006000144580764173,5.032911689119324e-06,0.006000143400073534,5.032881484833014e-06,0.006000143410758304,5.032720710976795e-06,0.006000143419879722,5.03240710004803e-06,0.00600014342796183,5.032159594700796e-06,0.006000143434725816,5.032046528219142e-06,0.006000143440569413,5.03195601156813e-06
0.006000154044474376,5.033017698351703e-06,0.00600015398825046,5.033009378754455e-06,0.006000153938198888,5.03300478093577e-06,0.006000153893677473,5.033007074714965e-06,0.006000152553869461,5.03298040682332e-06,0.006000152561298856,5.032830061457756e-06,0.006000152567487148,5.032531384161215e-06,0.006000152572967931,5.032300432793306e-06,0.006000152577372964,5.032207381087057e-06,0.006000152581104774,5.032143268016246e-06
0.006000164534551477,5.033090175613005e-06,0.006000164462943275,5.033084875608893e-06,0.006000164399238887,5.033080275583521e-06,0.006000164342604505,5.033079336010425e-06,0.006000162837857956,5.033056037367199e-06,0.006000162840869006,5.032913619460747e-06,0.006000162843091424,5.032626255499256e-06,0.006000162845055472,5.032407915748981e-06,0.006000162846288465,5.032330140702404e-06,0.006000162847186272,5.032286119525599e-06
0.006000176292847709,5.033141559626917e-06,0.006000176202634597,5.033138467236123e-06,0.006000176122428182,5.033133977337111e-06,0.006000176051159972,5.033130679225817e-06,0.006000174352849045,5.033109986842399e-06,0.006000174350362121,5.032973190100422e-06,0.00600017434765336,5.032693773124623e-06,0.00600017434524603,5.032484381461798e-06,0.00600017434254121,5.032417480948738e-06,0.006000174339922714,5.032387699309359e-06
0.006000189619877771,5.033176280322675e-06,0.006000189506263581,5.033174731301608e-06,0.006000189405312234,5.033170444234638e-06,0.006000189315656749,5.033165496309337e-06,0.006000187371005885,5.033146622417094e-06,0.006000187361748479,5.033013619712963e-06,0.006000187352965227,5.032739444954911e-06,0.006000187345175371,5.032536070124866e-06,0.006000187337621072,5.032476530744079e-06,0.006000187330672637,5.032456318946371e-06
0.00600020499524915,5.033198517767906e-06,0.006000204851130036,5.033197984782021e-06,0.006000204723151864,5.033193973362574e-06,0.006000204609554168,5.033187931539e-06,0.006000202338971679,5.033170236625392e-06,0.006000202321124703,5.033039671792674e-06,0.006000202304631845,5.032768676828215e-06,0.006000202290014034,5.032569102571084e-06,0.006000202276306352,5.032514281523029e-06,0.006000202263864548,5.032500125519346e-06
0.006000223135430771,5.033211745562235e-06,0.006000222950047482,5.033211809979199e-06,0.006000222785534655,5.033208128566966e-06,0.006000222639592831,5.033201428505967e-06,0.006000219924571865,5.033184408189356e-06,0.006000219895352108,5.033055313549183e-06,0.006000219868649318,5.032785957164542e-06,0.006000219844993897,5.032588556366836e-06,0.006000219823141169,5.032536531977601e-06,0.006000219803429815,5.032525872653344e-06
0.006000245132703636,5.033218855953486e-06,0.006000244889011037,5.033219184743541e-06,0.006000244672913844,5.033215870240687e-06,0.006000244481340134,5.03320885630972e-06,0.006000241138028759,5.033192101229755e-06,0.006000241092977851,5.033063823990635e-06,0.006000241052062641,5.032794971702327e-06,0.006000241015833554,5.032598592564224e-06,0.006000240982651578,5.032548034331392e-06,0.006000240952832563,5.032539090426221e-06
0.006000272754656701,5.033222303198876e-06,0.006000272423838821,5.033222631547715e-06,0.006000272130741988,5.033219707690308e-06,0.006000271871121774,5.033212658480286e-06,0.006000267593836256,5.033195832515686e-06,0.006000267525422796,5.033067977439078e-06,0.006000267463537746,5.032798795425101e-06,0.006000267408767638,5.032602667604934e-06,0.006000267358886795,5.032552736619137e-06,0.006000267314176701,5.032544367015979e-06
0.006000309117066893,5.033224154255211e-06,0.00600030864578268,5.033224266310383e-06,0.006000308228706638,5.033221759677689e-06,0.006000307859671616,5.033214923383606e-06,0.006000302090404828,5.033197760719022e-06,0.006000301984868631,5.033070137527189e-06,0.006000301889674604,5.032799956290181e-06,0.006000301805473712,5.03260358955328e-06,0.006000301729101,5.032553846998383e-06,0.006000301660781156,5.032545422113356e-06
0.006000360391920902,5.033226126659651e-06,0.006000359667501612,5.033225818858749e-06,0.006000359027417134,5.033223801591299e-06,0.006000358461978401,5.03321746953258e-06,0.006000350041448357,5.033199792095453e-06,0.006000349870449344,5.03307235770054e-06,0.006000349716553516,5.032800427575714e-06,0.006000349580533542,5.032603462470586e-06,0.006000349457549347,5.032553769860936e-06,0.006000349347722822,5.032545027077598e-06
0.006000441193382758,5.033229869460092e-06,0.006000439920071653,5.033228860100717e-06,0.006000438797944074,5.03322756440387e-06,0.006000437809628364,5.033222308909254e-06,0.00600042377891044,5.03320408771284e-06,0.006000423471410787,5.033076895779302e-06,0.006000423195259889,5.032801763805218e-06,0.006000422951499383,5.032603659374459e-06,0.006000422731704911,5.032554064277036e-06,0.006000422535793181,5.032544943740871e-06
0.006000601044421866,5.033238763967326e-06,0.006000597945887154,5.033236416088493e-06,0.006000595235136869,5.033236707525855e-06,0.006000592870561837,5.03323471923014e-06,0.00600056144070668,5.033216294882594e-06,0.006000560726873784,5.033089677761842e-06,0.006000560087923966,5.032806418940057e-06,0.006000559526194369,5.032605170814976e-06,0.006000559021436047,5.032555809451872e-06,0.006000558573206772,5.032546207540156e-06
0.006000920746500081,5.03325896825862e-06,0.006000913997518156,5.033255152334093e-06,0.00600090810952246,5.033260330791629e-06,0.006000902992428782,5.033271620787759e-06,0.00600083676429916,5.033258890421576e-06,0.006000835237799778,5.033136926039706e-06,0.006000833873252121,5.03282519978611e-06,0.006000832675584342,5.032610129155222e-06,0.00600083160089832,5.032560219304505e-06,0.006000830648033953,5.032549633934208e-06
0.006001537572242565,5.033295741772718e-06,0.006001523550705587,5.033296549086777e-06,0.006001511649298775,5.033320352671775e-06,0.006001500715484036,5.033394755823295e-06,0.006001365391204324,5.033453390775758e-06,0.006001362415639838,5.033401510206805e-06,0.006001360243244541,5.03294520258575e-06,0.006001358011871281,5.032641087542594e-06,0.006001355978387532,5.032569897557445e-06,0.006001354003544307,5.032556916153727e-06
0.006002265838495238,5.033318513688962e-06,0.006002249559786267,5.033331876202624e-06,0.006002234570029936,5.033385066503623e-06,0.006002221185771803,5.033594068056695e-06,0.006002086589619623,5.034095382205799e-06,0.006002088491518251,5.034812457569289e-06,0.006001898069786801,5.033351309616783e-06,0.00600162642560035,5.03269061323058e-06,0.006001856910007734,5.032600976360171e-06,0.006002074285002269,5.032572776180763e-06
0.006003004287225678,5.033316325045649e-06,0.006002986221210778,5.033335152396921e-06,0.006002968774776651,5.033397148656308e-06,0.006002952230481494,5.033698047505552e-06,0.006002817601093528,5.035013281824388e-06,0.006002827035453731,5.038831013650401e-06,0.006002381575253769,5.034469611899883e-06,0.006001948048011802,5.03284416974602e-06,0.00600213171458196,5.032654775750238e-06,0.006002511912452321,5.032609768120073e-06
0.006003765905965695,5.033303391327824e-06,0.006003745760518669,5.033317213752592e-06,0.006003726155629187,5.033359904735113e-06,0.006003706711703223,5.033610522698774e-06,0.006003564112000964,5.035413043116206e-06,0.006003575932276301,5.044716338955185e-06,0.006002858455721431,5.03726180895105e-06,0.00600219949299801,5.033093406319394e-06,0.006002382022049106,5.032764599081854e-06,0.006002788086756256,5.032681454229916e-06
0.006004550985437694,5.033292994398026e-06,0.006004528784016776,5.033299192593759e-06,0.006004507182815592,5.033315016794288e-06,0.006004485632770389,5.033428885772135e-06,0.006004336606638246,5.034821908570924e-06,0.006004346490616885,5.046938491540614e-06,0.006003457515083588,5.045394436930217e-06,0.006002408286781841,5.033372196885152e-06,0.00600264123050923,5.032987905178514e-06,0.006003018384604907,5.032808224640845e-06
0.00600536658335051,5.033287729662382e-06,0.006005342109874912,5.033289521373736e-06,0.006005318296806067,5.033290454732261e-06,0.006005294568374509,5.033300762676716e-06,0.006005137428155534,5.03383903905812e-06,0.00600514571096591,5.042266222450433e-06,0.006004153942458517,5.06567331645211e-06,0.00600253898461368,5.033552721835871e-06,0.006002831536508812,5.033240634862304e-06,0.006003262016538606,5.033048129912131e-06
0.006006222380484744,5.03328529209667e-06,0.006006195495157234,5.033285777921946e-06,0.006006169314478288,5.03328315852544e-06,0.00600614323686759,5.033260622876777e-06,0.006005976429033461,5.03323347802493e-06,0.006005929616546619,5.036032053346113e-06,0.006004730076767772,5.091853171388699e-06,0.006002663837246478,5.03377518863658e-06,0.006002985970130082,5.033525256190922e-06,0.006003447937995227,5.033305853695095e-06
0.006007124563031587,5.033283721885273e-06,0.00600709516229083,5.033284037118049e-06,0.006007066511558647,5.033281998156288e-06,0.006007037985986854,5.033263021828019e-06,0.006006860717898083,5.033102839477793e-06,0.006006806911012547,5.032509982757033e-06,0.006005272433776808,5.112001745914299e-06,0.006002805798402689,5.034116728110695e-06,0.006003122267772623,5.03387751452306e-06,0.006003599837215898,5.033574558712338e-06
0.006008078794345443,5.033282374053803e-06,0.006008046720526649,5.033282600416568e-06,0.006008015472957485,5.033281134650765e-06,0.006007984378379431,5.033269276846015e-06,0.00600779575250201,5.033155589277151e-06,0.006007739257035675,5.032073238936362e-06,0.006005624581302896,5.110806291133011e-06,0.006003006282814818,5.03486468957832e-06,0.006003246090361394,5.034321834380094e-06,0.00600373472371303,5.033901213203358e-06
0.006009090932757626,5.033281202356107e-06,0.006009055966025977,5.033281268275471e-06,0.006009021944780599,5.033279797455824e-06,0.006008988130732273,5.033270011271039e-06,0.006008787118376481,5.033199370806355e-06,0.006008727742857968,5.032533156370095e-06,0.006006033882589744,5.093209687667242e-06,0.006003161608308118,5.035725855598481e-06,0.006003365660533247,5.034880278570324e-06,0.006003857745538079,5.034322017513615e-06
0.006010167534868632,5.033280227186524e-06,0.006010129378449184,5.033280135065644e-06,0.006010092330432957,5.033278486635786e-06,0.006010055582219777,5.033268727725105e-06,0.006009840900679321,5.033209069405726e-06,0.006009780340174699,5.032793348746025e-06,0.006006396026671247,5.071307468134336e-06,0.006003337951249651,5.037056104941732e-06,0.006003406175653718,5.035076845600945e-06,0.006003975858191754,5.034873851878083e-06
0.00601131651667923,5.033279429796313e-06,0.006011274787631896,5.03327921596312e-06,0.006011234371389401,5.033277430443003e-06,0.006011194385307092,5.033267490195859e-06,0.006010964408525519,5.033207520884768e-06,0.006010900623080381,5.032835876533904e-06,0.006006796662038709,5.050557041109819e-06,0.006003602043400132,5.039915075124535e-06,0.006003475745400795,5.035334269729916e-06,0.006004042233330562,5.035225790523347e-06
0.006012547516623313,5.033278779638372e-06,0.006012501737242181,5.03327847628988e-06,0.006012457515463455,5.033276610707926e-06,0.006012413890346169,5.033266671588515e-06,0.0060121666068397,5.033206497330918e-06,0.006012097986207123,5.032828745801555e-06,0.006007310332342035,5.035220311099754e-06,0.006004130227701093,5.050226843693404e-06,0.006003527164443445,5.035371384608672e-06,0.006004089430378653,5.035439533659196e-06
0.006013872304895761,5.033278251902968e-06,0.006013821884870929,5.033277881972901e-06,0.006013773310237922,5.033275971091863e-06,0.00601372553428177,5.033266139055169e-06,0.006013458455971911,5.033206789694707e-06,0.006013383928120815,5.032829021844768e-06,0.00600782260134183,5.030119227324148e-06,0.006004678135573402,5.070383855680464e-06,0.00600357740435474,5.035503902713751e-06,0.006004140582402912,5.035542798843489e-06
0.006015305349661766,5.033277827871156e-06,0.006015249557573829,5.03327740876236e-06,0.00601519594866135,5.033275475469517e-06,0.006015143378575415,5.033265794216663e-06,0.006014853421346718,5.033207646070929e-06,0.006014771911106263,5.032836267641393e-06,0.006008309510567976,5.029859238212043e-06,0.006005146860566369,5.097401607754401e-06,0.006003637667491829,5.035620766492815e-06,0.006004184919631868,5.035614843778164e-06
