/Idpi/M7/S (vgsp_il=0.4) X,/Idpi/M7/S (vgsp_il=0.4) Y,/Idpi/M7/S (vgsp_il=0.4519324) X,/Idpi/M7/S (vgsp_il=0.4519324) Y,/Idpi/M7/S (vgsp_il=0.5106072) X,/Idpi/M7/S (vgsp_il=0.5106072) Y,/Idpi/M7/S (vgsp_il=0.5768998) X,/Idpi/M7/S (vgsp_il=0.5768998) Y,/Idpi/M7/S (vgsp_il=0.6517993) X,/Idpi/M7/S (vgsp_il=0.6517993) Y,/Idpi/M7/S (vgsp_il=0.736423) X,/Idpi/M7/S (vgsp_il=0.736423) Y,/Idpi/M7/S (vgsp_il=0.8320335) X,/Idpi/M7/S (vgsp_il=0.8320335) Y,/Idpi/M7/S (vgsp_il=0.9400572) X,/Idpi/M7/S (vgsp_il=0.9400572) Y,/Idpi/M7/S (vgsp_il=1.062106) X,/Idpi/M7/S (vgsp_il=1.062106) Y,/Idpi/M7/S (vgsp_il=1.2) X,/Idpi/M7/S (vgsp_il=1.2) Y
5.010000056617129,3.787938618377743e-13,5.010000087696126,1.572555955548885e-12,5.010000046944941,1.086983296697842e-12,5.010000044382367,1.770188132087879e-12,5.010000037740123,1.972704176103985e-12,5.010000036497755,2.044221142984031e-12,5.010000023518002,1.910042572086505e-11,5.010000023554682,3.387564371798033e-11,5.010000023268804,1.798843458561379e-09,5.010000023277778,2.820531363277043e-09
5.010000064627366,9.454154760799518e-13,5.010000107862452,1.79146017267884e-12,5.010000050159514,1.146563032020845e-12,5.010000046878874,1.771809327169043e-12,5.010000039090189,1.937916119129304e-12,5.010000037738239,1.992131249362646e-12,5.010000023552314,2.296378404925913e-11,5.010000023598601,3.325773195141873e-11,5.010000023277501,1.800792919137678e-09,5.01000002328753,2.822448703361409e-09
5.01000008064784,1.574587961140374e-12,5.010000130083731,1.886187804395803e-12,5.010000054549163,1.221534376503123e-12,5.010000050072759,1.775982041267193e-12,5.010000040594621,1.918372022627521e-12,5.010000039088113,1.961153252560374e-12,5.010000023595396,2.252822890499668e-11,5.010000023649026,2.914823165090663e-11,5.01000002328725,1.802631282083834e-09,5.010000023298693,2.824447955820505e-09
5.010000100134203,1.870653302359337e-12,5.010000155523967,1.917090230104374e-12,5.010000061177124,1.320792419631685e-12,5.010000054426247,1.781825602149022e-12,5.010000042319542,1.908379958910259e-12,5.01000004059227,1.943741606935068e-12,5.01000002364685,1.858682588150055e-11,5.010000023690298,2.552189054318432e-11,5.010000023298408,1.804546256620413e-09,5.010000023312017,2.826654414296386e-09
5.010000121425651,1.948934766879275e-12,5.010000185424732,1.91976995582661e-12,5.010000073327127,1.467731003119077e-12,5.010000060979665,1.789714640794886e-12,5.010000044356472,1.904098656877428e-12,5.010000042316807,1.934829667534841e-12,5.010000023688288,1.508333300811111e-11,5.010000023732096,2.275083758538956e-11,5.010000023311726,1.806658404385059e-09,5.010000023328726,2.828960374568611e-09
5.010000145546749,1.945698788594634e-12,5.010000222276953,1.914022042716899e-12,5.010000091998807,1.628445867316954e-12,5.010000072910556,1.802325343895878e-12,5.010000046846608,1.902908187874628e-12,5.010000044353191,1.930998208073929e-12,5.010000023729922,1.241504832324471e-11,5.010000023778467,2.070345646682646e-11,5.010000023328423,1.808864362589952e-09,5.010000023351231,2.831061322239327e-09
5.010000173544579,1.925439217205355e-12,5.010000270118757,1.908760353827571e-12,5.010000112546946,1.741373208038891e-12,5.010000091532328,1.819268866769437e-12,5.010000050030436,1.903079902777486e-12,5.010000046842522,1.929914589223623e-12,5.010000023776106,1.044371159643169e-11,5.010000023831794,1.921746742159966e-11,5.010000023350907,1.810872255073177e-09,5.010000023385243,2.832706236537159e-09
5.010000207437057,1.911196989899099e-12,5.0100003365224,1.906421897787846e-12,5.010000135422915,1.816398537730007e-12,5.010000112040742,1.834853288804537e-12,5.010000054366385,1.903585603187685e-12,5.010000050025078,1.93003799911907e-12,5.010000023829103,9.017254773550945e-12,5.010000023896752,1.805821428514613e-11,5.010000023384872,1.812441835175151e-09,5.010000023444876,2.836259459530073e-09
5.010000250544007,1.905842900797322e-12,5.010000438529302,1.906184710525955e-12,5.010000161731258,1.863706177405865e-12,5.010000134847322,1.849021451609345e-12,5.010000060883787,1.903956836204116e-12,5.010000054358811,1.930449155626495e-12,5.010000023893612,7.906143388654809e-12,5.010000023979194,1.705135809800865e-11,5.010000023444423,1.815820992199455e-09,5.010000023479265,2.843759395622528e-09
5.010000308728205,1.905480255587166e-12,5.010000628666665,1.906518897149455e-12,5.010000192950734,1.890926827867121e-12,5.010000161063221,1.86196737738762e-12,5.010000072709897,1.904144410870821e-12,5.010000060871667,1.930721861885842e-12,5.010000023975413,6.943919269335663e-12,5.010000024089876,1.601645119473311e-11,5.01000002347882,1.822984460085028e-09,5.010000023514102,2.854254464269145e-09
5.010000394242883,1.906263129497473e-12,5.010001008941392,1.906646363573685e-12,5.0100002318283,1.904384661457561e-12,5.010000192139613,1.873705799895303e-12,5.010000091306817,1.904288355438976e-12,5.010000072684607,1.930785350579368e-12,5.010000024085063,5.957993509036541e-12,5.010000024251553,1.479951786971615e-11,5.010000023513689,1.833037170196572e-09,5.010000023547904,2.861112812051113e-09
5.010000539606966,1.906625626665736e-12,5.010001689124235,1.906636852980105e-12,5.010000282939424,1.90903087370339e-12,5.010000230795034,1.884261925803506e-12,5.010000111795383,1.904462042982984e-12,5.010000091278172,1.930754562147358e-12,5.01000002424478,4.801263964947034e-12,5.010000024525433,1.331259713731023e-11,5.010000023547484,1.839599723149107e-09,5.010000023587274,2.862051189281605e-09
5.010000830335131,1.906625015467545e-12,5.01000304948992,1.906630774325197e-12,5.010000355188006,1.909012418425973e-12,5.010000281543689,1.893437541156416e-12,5.010000134567695,1.90466311441476e-12,5.010000111763978,1.930740101437204e-12,5.010000024513776,3.386902003695936e-12,5.010000025048748,1.203073814139776e-11,5.01000002358679,1.840487428276986e-09,5.010000023629894,2.857903948312583e-09
5.01000140012906,1.906596330727927e-12,5.01000577022129,1.906630748160765e-12,5.010000469656187,1.907576651991008e-12,5.010000353135437,1.900853254947623e-12,5.010000160738015,1.904885904580881e-12,5.010000134531666,1.930738753137498e-12,5.010000025040458,2.120590533395113e-12,5.010000025510785,1.217350181178988e-11,5.010000023629344,1.83650709587513e-09,5.01000002367133,2.852743304926427e-09
5.01000253964581,1.906594286730966e-12,5.01001121168403,1.906630824305911e-12,5.010000698592548,1.906649170877131e-12,5.010000466170495,1.905991524304928e-12,5.01000019174427,1.905135220477267e-12,5.010000160695853,1.930739472152883e-12,5.010000025504355,2.246594334625563e-12,5.010000025925518,1.276610719202478e-11,5.010000023670796,1.831549503827743e-09,5.010000023712391,2.84850027753463e-09
5.01000481867931,1.906594812798518e-12,5.01002209460951,1.906630826962432e-12,5.010001156465271,1.906608795388797e-12,5.010000691337251,1.908374569120815e-12,5.010000230291113,1.905424570507694e-12,5.010000191692757,1.930740081304463e-12,5.010000025918636,2.812008310049368e-12,5.010000026369863,1.34099505347276e-11,5.010000023711848,1.827474940917481e-09,5.010000023756717,2.845243922876353e-09
5.010009376746312,1.906594845329209e-12,5.01004386046047,1.906630827806306e-12,5.01000195453551,1.906707021777951e-12,5.010001141670764,1.907950149864537e-12,5.010000280862978,1.905772417058416e-12,5.010000230225176,1.930740719926326e-12,5.010000026361942,3.427396260564658e-12,5.010000026884694,1.396561017471824e-11,5.010000023756146,1.824346862682389e-09,5.010000023806751,2.842834998922347e-09
5.010018492880314,1.906594844164776e-12,5.010087392162389,1.90663082810565e-12,5.010003550675989,1.906720917900761e-12,5.01000192634469,1.907150023126555e-12,5.010000352135103,1.906207789303793e-12,5.010000280773587,1.930741536370184e-12,5.01000002687547,3.959041975039211e-12,5.010000027516081,1.436055474668871e-11,5.010000023806136,1.822030583871381e-09,5.010000023865851,2.841013883279306e-09
5.010036725148319,1.906594844977925e-12,5.010174455566228,1.906630827942451e-12,5.010006742956945,1.906718336989841e-12,5.010003495692541,1.906983493940374e-12,5.01000046447559,1.90678316405304e-12,5.010000352003333,1.930742651900124e-12,5.010000027504868,4.338455678596661e-12,5.010000028235801,1.447124976561964e-11,5.010000023865165,1.820277426131452e-09,5.010000023938586,2.839558617933111e-09
5.010073189684328,1.906594845314923e-12,5.010348582373907,1.906630827799438e-12,5.010013127518859,1.906718014588389e-12,5.010006634388245,1.907026825065091e-12,5.010000687288931,1.907621239056229e-12,5.010000464251799,1.930744358557962e-12,5.010000028223824,4.447172748763731e-12,5.010000028988391,1.43260366818291e-11,5.010000023937788,1.818875054850066e-09,5.010000024032694,2.838199627048541e-09
5.010146118756347,1.906594845241943e-12,5.010696835989264,1.906630827785829e-12,5.010025896642687,1.90671803504927e-12,5.010012911779651,1.907037444544491e-12,5.010001132915614,1.908558756536932e-12,5.010000686754561,1.930747622367158e-12,5.010000028976258,4.309942849432793e-12,5.010000029760897,1.40123402886281e-11,5.010000024031712,1.817565182232383e-09,5.010000024163153,2.836709054073423e-09
5.010291976900384,1.906594845115355e-12,5.011393343219978,1.906630827793391e-12,5.010051434890342,1.906718038173922e-12,5.010025466562465,1.907036900807428e-12,5.010001910331679,1.909130486475695e-12,5.010001131760085,1.930753722774185e-12,5.010000029748282,4.010773402424366e-12,5.010000030572499,1.363298649095912e-11,5.010000024161845,1.816129859279702e-09,5.010000024365045,2.834890534008292e-09
5.010583693188459,1.906594845089672e-12,5.012786357681406,1.906630827794305e-12,5.010102511385653,1.906718038431032e-12,5.010050576128092,1.907036775715315e-12,5.010003465163811,1.909247023273651e-12,5.010001908221704,1.930763136159399e-12,5.010000030559117,3.64757700547153e-12,5.010000031404855,1.32768800313327e-11,5.01000002436304,1.81438115364223e-09,5.010000024752724,2.832739533686025e-09
5.011167125764609,1.906594845095671e-12,5.015572386604261,1.906630827794089e-12,5.010204664376274,1.906718038103575e-12,5.010100795259345,1.907036778410189e-12,5.010006574828074,1.909121797289006e-12,5.010003461144941,1.930778128201334e-12,5.010000031391199,3.305863452098799e-12,5.010000032268969,1.297503665130598e-11,5.010000024748555,1.81231426221986e-09,5.010000025237987,2.832002901865972e-09
5.012333990916908,1.906594845097054e-12,5.021144444449972,1.906630827794163e-12,5.010408970357516,1.906718037920605e-12,5.010201233521852,1.907036777982152e-12,5.0100127941566,1.909057863258141e-12,5.010006566991415,1.930797555003258e-12,5.010000032254567,3.016047594576389e-12,5.010000033194628,1.27317282453363e-11,5.010000025234161,1.811593008808579e-09,5.010000025670557,2.832533562810968e-09
5.014667721221508,1.906594845096963e-12,5.032288560141395,1.906630827794198e-12,5.010817582320001,1.906718037919017e-12,5.010402110046866,1.907036777500553e-12,5.010025232813652,1.909059233241745e-12,5.010012778684364,1.930814761902175e-12,5.010000033179058,2.782292377205251e-12,5.010000034209582,1.254589467267048e-11,5.010000025667119,1.812094796322863e-09,5.010000026095377,2.833431990352913e-09
5.019335181830706,1.906594845097017e-12,5.05457679152424,1.906630827794083e-12,5.011634806244969,1.906718037928759e-12,5.010803863096894,1.907036777491133e-12,5.010050110127755,1.909062723521277e-12,5.010025202070261,1.930821607198783e-12,5.010000034192393,2.603638438659647e-12,5.010000035341977,1.24112103046696e-11,5.010000026091734,1.81294854383796e-09,5.010000026563941,2.834323124645599e-09
5.028670103049103,1.906594845096955e-12,5.09915325428993,1.906630827794193e-12,5.013269254094907,1.906718037929354e-12,5.011607369196949,1.90703677751682e-12,5.010099864755963,1.909062854228063e-12,5.010050048842055,1.930819711884258e-12,5.010000035324504,2.473875903934349e-12,5.010000036512819,1.232611231189005e-11,5.010000026559813,1.813791044115928e-09,5.010000027117832,2.835092835913006e-09
5.047339945485896,1.906594845097041e-12,5.18830617982131,1.906630827794193e-12,5.016538149794783,1.906718037929295e-12,5.01321438139706,1.907036777518382e-12,5.010199374012378,1.909062806784772e-12,5.010099742385642,1.93081750146087e-12,5.010000036494541,2.39187839962516e-12,5.010000037754431,1.227362739605725e-11,5.010000027112855,1.814509667689791e-09,5.010000027809522,2.835605969926507e-09
5.084679630359482,1.906594845096984e-12,5.366612030884069,1.906630827794193e-12,5.023075941194533,1.906718037929162e-12,5.016428405797282,1.907036777518091e-12,5.010398392525209,1.909062803010485e-12,5.010199129472817,1.930817234953409e-12,5.010000037734778,2.341290309969425e-12,5.010000039105901,1.224243135299497e-11,5.010000027804216,1.814973758685612e-09,5.010000028550643,2.835707683001006e-09
5.159359000106655,1.906594845097018e-12,5.56661203088407,1.906630827794085e-12,5.036151523994035,1.906718037929254e-12,5.022856454597727,1.907036777518061e-12,5.01079642955087,1.909062803091312e-12,5.010397903647168,1.930817321714842e-12,5.010000039084297,2.311202048585433e-12,5.010000040612326,1.222491186029332e-11,5.010000028545,1.815039893701108e-09,5.010000029308729,2.835513794561876e-09
5.308717739601001,1.906594845097019e-12,5.76661203088407,1.906630827794225e-12,5.062302689593039,1.906718037929149e-12,5.035712552198615,1.907036777518055e-12,5.011592503602193,1.909062803223102e-12,5.010795451995869,1.930817334382886e-12,5.010000040587946,2.294287540078992e-12,5.010000042340013,1.221595804832711e-11,5.01000002930292,1.81482240584544e-09,5.010000030095091,2.835118116305745e-09
5.508717739601002,1.906594845096976e-12,5.96661203088407,1.906630827794184e-12,5.114605020791045,1.906718037929158e-12,5.061424747400392,1.90703677751809e-12,5.013184651704838,1.909062803231066e-12,5.011590548693271,1.930817334499053e-12,5.010000042311774,2.285627265465059e-12,5.010000044380851,1.221211997225522e-11,5.010000030088999,1.814414517318114e-09,5.010000030924774,2.834674538957142e-09
5.708717739601002,1.906594845097017e-12,6.16661203088407,1.906630827794184e-12,5.219209683187059,1.906718037929158e-12,5.112849137803946,1.907036777518017e-12,5.016368947910129,1.909062803229387e-12,5.013180742088076,1.930817334472067e-12,5.010000044347153,2.2819016546406e-12,5.01000004687675,1.221104421309762e-11,5.010000030918844,1.813964068657345e-09,5.010000031766837,2.834275607967502e-09
5.908717739601002,1.906594845097006e-12,6.36661203088407,1.906630827794184e-12,5.419209683187059,1.906718037929156e-12,5.215697918611053,1.907036777518051e-12,5.02273754032071,1.909062803229416e-12,5.016361128877684,1.93081733445692e-12,5.010000046834997,2.280846057873709e-12,5.010000050069654,1.221117744329916e-11,5.010000031760694,1.813561980097234e-09,5.010000032653234,2.833941454966571e-09
6.108717739601002,1.906594845097006e-12,6.566612030884071,1.906630827794184e-12,5.619209683187059,1.906718037929165e-12,5.415697918611054,1.907036777518051e-12,5.035474725141873,1.909062803229418e-12,5.022721902456902,1.9308173344562e-12,5.010000050015209,2.280964233917984e-12,5.010000054421396,1.221159456020645e-11,5.010000032646679,1.813226394990001e-09,5.010000033613101,2.833675980471627e-09
6.308717739601002,1.906594845097006e-12,6.766612030884071,1.906630827794184e-12,5.81920968318706,1.906718037929157e-12,5.615697918611054,1.907036777518058e-12,5.060949094784197,1.909062803229409e-12,5.035443449615337,1.93081733445628e-12,5.010000054344855,2.281363174944484e-12,5.01000006097116,1.221186872380427e-11,5.010000033605931,1.812960292773446e-09,5.010000034675448,2.833476765411805e-09
6.508717739601003,1.906594845097006e-12,6.966612030884071,1.906630827794184e-12,6.01920968318706,1.906718037929157e-12,5.815697918611054,1.90703677751807e-12,5.111897834068847,1.909062803229434e-12,5.060886543932207,1.930817334456255e-12,5.010000060849335,2.281628405881681e-12,5.010000072891206,1.221193150033149e-11,5.010000034667419,1.812760760980757e-09,5.010000035818613,2.83334077505035e-09
6.708717739601003,1.906594845097006e-12,7.166612030884071,1.906630827794184e-12,6.21920968318706,1.906718037929157e-12,6.015697918611054,1.90703677751807e-12,5.213795312638146,1.909062803229418e-12,5.111772732565947,1.930817334456234e-12,5.010000072638024,2.281690541971623e-12,5.010000091510261,1.221190028654782e-11,5.010000035810317,1.812624504820856e-09,5.010000037014149,2.833255275269594e-09
6.908717739601003,1.906594845097006e-12,7.366612030884071,1.906630827794184e-12,6.41920968318706,1.906718037929157e-12,6.215697918611054,1.90703677751807e-12,5.413795312638146,1.90906280322945e-12,5.213545109833427,1.930817334456302e-12,5.01000009122478,2.281660699566719e-12,5.010000112016369,1.221188580241147e-11,5.010000037005369,1.812538867667352e-09,5.010000038296485,2.833203087300701e-09
7.108717739601003,1.906594845097006e-12,7.566612030884071,1.906630827794184e-12,6.61920968318706,1.906718037929157e-12,6.415697918611055,1.90703677751807e-12,5.613795312638146,1.909062803229424e-12,5.413545109833427,1.930817334456223e-12,5.010000111704741,2.281646422678789e-12,5.01000013481901,1.221188423887177e-11,5.010000038286958,1.812486597333781e-09,5.010000039705766,2.833172701003147e-09
7.308717739601003,1.906594845097006e-12,7.766612030884072,1.906630827794184e-12,6.819209683187061,1.906718037929157e-12,6.615697918611055,1.90703677751807e-12,5.813795312638146,1.909062803229431e-12,5.613545109833427,1.930817334456277e-12,5.010000134463019,2.281644792729115e-12,5.010000161029571,1.221188457649706e-11,5.010000039695194,1.812456151511803e-09,5.010000041294836,2.833156173713953e-09
7.508717739601003,1.906594845097006e-12,7.966612030884072,1.906630827794184e-12,7.019209683187061,1.906718037929157e-12,6.815697918611055,1.90703677751807e-12,6.013795312638146,1.909062803229431e-12,5.813545109833427,1.930817334456277e-12,5.010000160614769,2.281645091670027e-12,5.010000192097689,1.221188469148763e-11,5.010000041282781,1.812439582343039e-09,5.010000043138472,2.833148202690537e-09
7.708717739601004,1.906594845097006e-12,8.166612030884071,1.906630827794184e-12,7.219209683187061,1.906718037929157e-12,7.015697918611055,1.90703677751807e-12,6.213795312638147,1.909062803229431e-12,6.013545109833427,1.930817334456278e-12,5.010000191592943,2.281645194413322e-12,5.010000230740107,1.221188471252626e-11,5.010000043124333,1.812431581998529e-09,5.010000045345254,2.833145177860083e-09
7.908717739601004,1.906594845097006e-12,8.36661203088407,1.906630827794184e-12,7.419209683187061,1.906718037929157e-12,7.215697918611055,1.90703677751807e-12,6.413795312638147,1.909062803229431e-12,6.213545109833428,1.930817334456278e-12,5.010000230096617,2.281645205720522e-12,5.010000281467156,1.221188473009728e-11,5.010000045328112,1.812428538108905e-09,5.010000048089771,2.833144650762297e-09
8.108717739601003,1.906594845097006e-12,8.56661203088407,1.906630827794184e-12,7.619209683187061,1.906718037929157e-12,7.415697918611055,1.90703677751807e-12,6.613795312638147,1.909062803229431e-12,6.413545109833428,1.930817334456278e-12,5.010000280598358,2.281645209118229e-12,5.010000353018907,1.221188474013979e-11,5.010000048068079,1.812428000511947e-09,5.010000051682558,2.833145056402596e-09
8.308717739601002,1.906594845097006e-12,8.766612030884069,1.906630827794184e-12,7.819209683187061,1.906718037929157e-12,7.615697918611056,1.90703677751807e-12,6.813795312638147,1.909062803229431e-12,6.613545109833428,1.930817334456268e-12,5.010000351743808,2.281645197124758e-12,5.01000046596466,1.221188474119062e-11,5.010000051653425,1.812428402070003e-09,5.010000056752245,2.83314553121137e-09
8.508717739601002,1.906594845097006e-12,8.888306020442034,1.906630827794185e-12,8.019209683187061,1.906718037929157e-12,7.815697918611056,1.90703677751807e-12,7.013795312638147,1.909062803229431e-12,6.813545109833428,1.930817334456282e-12,5.010000463809257,2.281645162567263e-12,5.010000690816031,1.221188473898012e-11,5.01000005670939,1.812428876541795e-09,5.01000006485729,2.83314575497269e-09
8.708717739601001,1.906594845097006e-12,9.010000010000001,1.906630827794179e-12,8.21920968318706,1.906718037929157e-12,8.015697918611055,1.90703677751807e-12,7.213795312638148,1.909062803229431e-12,7.013545109833428,1.930817334456278e-12,5.010000685694947,2.281645090502997e-12,5.010001140518772,1.221188473589493e-11,5.010000064783156,1.812429101065716e-09,5.010000081067379,2.833145764877186e-09
8.859358874800501,1.906594845097005e-12,9.010000020000001,1.906630757369572e-12,8.419209683187059,1.906718037929157e-12,8.215697918611054,1.90703677751807e-12,7.413795312638148,1.909062803229431e-12,7.213545109833428,1.930817334456277e-12,5.010001129466327,2.281644951100408e-12,5.010001924244651,1.221188473154839e-11,5.010000080930689,1.81242911101115e-09,5.010000100598144,2.833145730781277e-09
9.010000010000001,1.906594845097003e-12,9.010000030000002,1.906630933281524e-12,8.619209683187059,1.906718037929157e-12,8.415697918611054,1.90703677751807e-12,7.613795312638148,1.909062803229431e-12,7.413545109833429,1.930817334456278e-12,5.01000190403549,2.281644718503033e-12,5.010003491696411,1.221188472319311e-11,5.010000100450482,1.812429076329543e-09,5.010000121938215,2.833145722415703e-09
9.010000020000001,1.906594785904305e-12,9.010000050000004,1.906630824078273e-12,8.819209683187058,1.906718037929157e-12,8.615697918611053,1.90703677751807e-12,7.813795312638148,1.909062803229431e-12,7.613545109833429,1.930817334456268e-12,5.010003453173815,2.281644285859331e-12,5.01000662659993,1.221188470746321e-11,5.010000121778835,1.812429067752108e-09,5.010000146133553,2.833145722112723e-09
9.010000030000002,1.906594932108109e-12,9.010000090000007,1.906630808653952e-12,9.010000010000001,1.906718037929154e-12,8.815697918611052,1.90703677751807e-12,8.013795312638148,1.909062803229431e-12,7.813545109833429,1.930817334456282e-12,5.010006551450465,2.28164352498476e-12,5.010012896406968,1.221188467975539e-11,5.010000145954766,1.812429067539022e-09,5.010000174234058,2.833145721849674e-09
9.010000050000004,1.906594844365014e-12,9.010000170000014,1.906630841475133e-12,9.010000020000001,1.906717948905344e-12,9.010000010000001,1.90703677751807e-12,8.213795312638148,1.909062803229431e-12,8.013545109833428,1.930817334456269e-12,5.010012748003766,2.281642294898639e-12,5.010025436021044,1.221188463547846e-11,5.01000017402783,1.812429067519826e-09,5.010000208288096,2.833145721000676e-09
9.010000090000007,1.906594824294048e-12,9.010000330000027,1.90663082589327e-12,9.010000030000002,1.906718177854172e-12,9.010000020000001,1.907036660751415e-12,8.413795312638147,1.909062803229431e-12,8.213545109833428,1.930817334456278e-12,5.010025141110368,2.281640518894259e-12,5.010050515249196,1.221188456990742e-11,5.010000208037074,1.812429067017551e-09,5.010000251651685,2.833145719809249e-09
9.010000170000014,1.906594859020306e-12,9.010000650000054,1.906630827698066e-12,9.010000050000004,1.906718026180623e-12,9.010000030000002,1.907036972227607e-12,8.613795312638146,1.909062803229431e-12,8.413545109833427,1.930817334456282e-12,5.01004992732357,2.281638299684947e-12,5.0101006737055,1.221188446684437e-11,5.010000251328412,1.81242906628269e-09,5.01000031027118,2.833145718199594e-09
9.010000330000027,1.906594842943043e-12,9.010001290000107,1.906630827813782e-12,9.010000090000007,1.906718025485236e-12,9.010000050000004,1.907036750485791e-12,8.813795312638145,1.909062803229431e-12,8.613545109833426,1.930817334456278e-12,5.010099499749976,2.281636002629287e-12,5.010200990618108,1.221188428014727e-11,5.010000309824483,1.812429065288388e-09,5.010000396623474,2.833145715836953e-09
9.010000650000054,1.906594845041539e-12,9.010002570000212,1.906630827795638e-12,9.010000170000014,1.906718050195561e-12,9.010000090000007,1.907036778994973e-12,9.010000010000001,1.909062803229449e-12,8.813545109833425,1.930817334456278e-12,5.010198644602787,2.281634260204451e-12,5.010401624443324,1.221188393489277e-11,5.010000395938318,1.812429063824738e-09,5.01000054405418,2.833145711828575e-09
9.010001290000107,1.906594845120714e-12,9.010005130000424,1.906630827794235e-12,9.010000330000027,1.906718036453841e-12,9.010000170000014,1.907036787102424e-12,9.010000020000001,1.909062662666603e-12,9.010000010000001,1.930817334456269e-12,5.010396934308409,2.281633672385189e-12,5.010802892093755,1.221188335794619e-11,5.010000542778185,1.812429061340877e-09,5.010000838915592,2.833145703900924e-09
9.010002570000212,1.906594845097512e-12,9.010010250000848,1.906630827794092e-12,9.010000650000054,1.906718037823867e-12,9.010000330000027,1.907036776474955e-12,9.010000030000002,1.90906304623232e-12,9.010000020000001,1.930817185501253e-12,5.010793513719654,2.281633937998592e-12,5.011605427394619,1.22118826004059e-11,5.010000836457918,1.812429056429222e-09,5.010001412753566,2.833145688798159e-09
9.010005130000424,1.906594845097293e-12,9.010020490001695,1.906630827794053e-12,9.010001290000107,1.906718037934902e-12,9.010000650000054,1.907036777455149e-12,9.010000050000004,1.909062761539424e-12,9.010000030000002,1.930817595333294e-12,5.011586672542143,2.281634173777882e-12,5.013210497996345,1.221188224431598e-11,5.010001409119073,1.812429047058173e-09,5.010002560429515,2.833145659858189e-09
9.010010250000848,1.906594845096991e-12,9.01004097000339,1.906630827794194e-12,9.010002570000212,1.906718037930782e-12,9.010001290000107,1.907036777517103e-12,9.010000090000007,1.909062818284207e-12,9.010000050000004,1.930817286927354e-12,5.013172990187122,2.281634191443444e-12,5.016420639199799,1.221188415209736e-11,5.010002554441383,1.81242902911921e-09,5.010004855781413,2.833145606799353e-09
9.010020490001695,1.906594845097117e-12,9.010081930006779,1.906630827794193e-12,9.010005130000424,1.906718037929146e-12,9.010002570000212,1.907036777517677e-12,9.010000170000014,1.909062810545596e-12,9.010000090000007,1.930817354768223e-12,5.016345625477078,2.281634179073496e-12,5.022840921606706,1.221189185294871e-11,5.010004845086002,1.812428996310364e-09,5.010009446485209,2.83314551780834e-09
9.01004097000339,1.906594845097073e-12,9.010163850013557,1.906630827794193e-12,9.010010250000848,1.906718037929063e-12,9.010005130000424,1.90703677751836e-12,9.010000330000027,1.909062802420114e-12,9.010000170000014,1.930817340959746e-12,5.022690896056992,2.281634177877336e-12,5.03568148642052,1.221191007897373e-11,5.010009426375242,1.81242894164537e-09,5.010018627892801,2.833145392171834e-09
9.010081930006779,1.906594845097046e-12,9.010327690027113,1.906630827794193e-12,9.010020490001695,1.90671803792913e-12,9.010010250000848,1.907036777518025e-12,9.010000650000054,1.909062803190432e-12,9.010000330000027,1.930817333741791e-12,5.035381437216819,2.281634178035512e-12,5.061362616048148,1.221194640065377e-11,5.010018588953721,1.812428865955266e-09,5.010036990707984,2.833145262251095e-09
9.010163850013557,1.906594845097033e-12,9.010655370054225,1.906630827794193e-12,9.01004097000339,1.906718037929126e-12,9.010020490001695,1.907036777518055e-12,9.010001290000107,1.909062803233389e-12,9.010000650000054,1.930817334418257e-12,5.060762519536474,2.281634178046916e-12,5.112724875303405,1.221201683282245e-11,5.010036914110679,1.812428792914786e-09,5.01007371633835,2.833145182004507e-09
9.010327690027113,1.906594845097026e-12,9.01131073010845,1.906630827794193e-12,9.010081930006779,1.906718037929142e-12,9.01004097000339,1.907036777518053e-12,9.010002570000212,1.909062803229324e-12,9.010001290000107,1.930817334457511e-12,5.111524684175783,2.28163417804642e-12,5.215449393813918,1.221215176411321e-11,5.010073564424595,1.812428763251917e-09,5.010147167599082,2.833145150078602e-09
9.010655370054225,1.906594845097021e-12,9.0126214502169,1.906630827794193e-12,9.010163850013557,1.90671803792915e-12,9.010081930006779,1.907036777518052e-12,9.010005130000424,1.909062803228963e-12,9.010002570000212,1.930817334456136e-12,5.213049013454401,2.281634178046306e-12,5.389013485757542,1.221236338967365e-11,5.010146865052428,1.812428787704616e-09,5.010294070120547,2.83314509226965e-09
9.01131073010845,1.906594845097019e-12,9.015242890433798,1.906630827794193e-12,9.010327690027113,1.906718037929154e-12,9.010163850013557,1.907036777518051e-12,9.010010250000848,1.909062803229379e-12,9.010005130000424,1.930817334455799e-12,5.413049013454401,2.281634178046373e-12,5.589013485757542,1.221258354258706e-11,5.010293466308092,1.812428840840383e-09,5.010587875163476,2.833144943720024e-09
9.0126214502169,1.906594845097018e-12,9.020485770867596,1.906630827794193e-12,9.010655370054225,1.906718037929156e-12,9.010327690027113,1.907036777518051e-12,9.010020490001695,1.909062803229414e-12,9.010010250000848,1.930817334455967e-12,5.613049013454401,2.281634178046353e-12,5.789013485757542,1.22127804013581e-11,5.010586668819422,1.812428925692081e-09,5.011175485249335,2.833144638751763e-09
