/Idpi/M7/S (vgsp_il=0.4) X,/Idpi/M7/S (vgsp_il=0.4) Y,/Idpi/M7/S (vgsp_il=0.4519324) X,/Idpi/M7/S (vgsp_il=0.4519324) Y,/Idpi/M7/S (vgsp_il=0.5106072) X,/Idpi/M7/S (vgsp_il=0.5106072) Y,/Idpi/M7/S (vgsp_il=0.5768998) X,/Idpi/M7/S (vgsp_il=0.5768998) Y,/Idpi/M7/S (vgsp_il=0.6517993) X,/Idpi/M7/S (vgsp_il=0.6517993) Y,/Idpi/M7/S (vgsp_il=0.736423) X,/Idpi/M7/S (vgsp_il=0.736423) Y,/Idpi/M7/S (vgsp_il=0.8320335) X,/Idpi/M7/S (vgsp_il=0.8320335) Y,/Idpi/M7/S (vgsp_il=0.9400572) X,/Idpi/M7/S (vgsp_il=0.9400572) Y,/Idpi/M7/S (vgsp_il=1.062106) X,/Idpi/M7/S (vgsp_il=1.062106) Y,/Idpi/M7/S (vgsp_il=1.2) X,/Idpi/M7/S (vgsp_il=1.2) Y
0.01000000908910131,1.055773361398412e-10,0.01000000908952,8.737396677246549e-11,0.01000000909024822,6.572010746575655e-11,0.01000000910434501,2.898312472145926e-11,0.01000000909202617,3.744359718550405e-11,0.01000000908109856,4.316199488650043e-11,0.01000000869854647,-8.026527899477486e-13,0.01000000771053574,1.929381944085062e-11,0.0100000066871304,-8.888026484804687e-11,0.01000000668707171,-8.754582296650536e-11
0.01000000910251059,8.013853721328828e-11,0.01000000910282764,6.339335393373413e-11,0.01000000910337379,4.457293655281398e-11,0.01000000911506779,7.905818323876861e-12,0.01000000910469297,2.302455135754759e-11,0.01000000909213083,3.532330964195094e-11,0.01000000874479088,6.784240928457369e-12,0.01000000780580116,2.00597614404437e-11,0.01000000671724886,-8.23962159853739e-11,0.01000000671718253,-8.114628238632151e-11
0.01000000911366009,4.97393696806269e-11,0.01000000911390362,3.467687523748737e-11,0.0100000091143225,1.907801863129379e-11,0.01000000912339463,-1.399628793190126e-11,0.01000000911533868,5.030987024029961e-12,0.01000000910477045,2.184050005242214e-11,0.01000000880212054,1.56948928227562e-11,0.01000000788595704,1.894065243289314e-11,0.01000000675183971,-7.505684769175855e-11,0.01000000675176251,-7.390338872732995e-11
0.01000000912220579,1.902991952465706e-11,0.01000000912241276,5.556997908096942e-12,0.01000000912276726,-6.99849244027906e-12,0.01000000913065073,-3.758714876665407e-11,0.01000000912362412,-1.396874588270692e-11,0.0100000091153988,4.864711668933183e-12,0.01000000885831565,2.458863943308243e-11,0.01000000795612173,1.646984228402067e-11,0.01000000679241354,-6.671426866491921e-11,0.01000000679232227,-6.567036588829485e-11
0.01000000912960825,-1.335134960644168e-11,0.01000000912979061,-2.522640807910158e-11,0.01000000913010194,-3.473851494299309e-11,0.01000000913712759,-6.262777094394485e-11,0.01000000913085279,-3.469264193108798e-11,0.01000000912367483,-1.31786341329351e-11,0.0100000089041422,3.199517511166176e-11,0.01000000801934469,1.297265580851098e-11,0.01000000684121802,-5.723617812975789e-11,0.01000000684110678,-5.631641655083019e-11
0.0100000091361789,-4.699900211522369e-11,0.01000000913634525,-5.729990180692661e-11,0.01000000913662863,-6.382498727382044e-11,0.01000000914305115,-8.915397252762118e-11,0.01000000913731262,-5.69410568725063e-11,0.01000000913089726,-3.296055565352439e-11,0.01000000894065743,3.783468037301951e-11,0.01000000807836795,9.083117804720852e-12,0.01000000690224219,-4.637601416906384e-11,0.01000000690209999,-4.559841955903115e-11
0.0100000091421631,-8.195257011702888e-11,0.01000000914231918,-9.070519520597847e-11,0.01000000914258451,-9.43003138624348e-11,0.01000000914861484,-1.174527151236794e-10,0.01000000914322513,-8.074345685880899e-11,0.01000000913735323,-5.42921893239189e-11,0.01000000897053638,4.24307523546377e-11,0.01000000813507502,4.642434770928026e-12,0.01000000698356894,-3.362748743593635e-11,0.01000000698337127,-3.301709039271402e-11
0.01000000914777083,-1.186095238133418e-10,0.01000000914791945,-1.258183317411734e-10,0.01000000914817167,-1.265026454731169e-10,0.01000000915390988,-1.475899039166061e-10,0.01000000914878081,-1.06358757948819e-10,0.01000000914326322,-7.720082778107222e-11,0.01000000899565649,4.59838066094692e-11,0.01000000819091969,7.125753133264034e-14,0.01000000710807282,-1.741914188990023e-11,0.01000000710773103,-1.702591272278208e-11
0.01000000915309937,-1.570321844783619e-10,0.01000000915324232,-1.627017956762396e-10,0.01000000915348454,-1.60495731803842e-10,0.01000000915899792,-1.796016723749916e-10,0.0100000091540698,-1.338565919170413e-10,0.01000000914881707,-1.019367960311095e-10,0.01000000901781671,4.855566361930499e-11,0.01000000824711174,-4.227259768943817e-12,0.01000000724001485,-3.879200391798253e-12,0.01000000723966288,-3.650459947941319e-12
0.01000000915821358,-1.972331853388398e-10,0.0100000091583521,-2.013724194971253e-10,0.0100000091585865,-1.96304645384446e-10,0.01000000916392617,-2.135274153436836e-10,0.01000000915915315,-1.632813497145144e-10,0.01000000915410467,-1.285711013668251e-10,0.01000000903832113,4.987302837262589e-11,0.01000000830491644,-7.830695728802307e-12,0.01000000736059219,5.807007004434588e-12,0.01000000736028796,5.922665000093613e-12
0.0100000091631624,-2.392245316330928e-10,0.01000000916329743,-2.418473159720472e-10,0.01000000916352567,-2.339560499566077e-10,0.01000000916873124,-2.494068720228609e-10,0.01000000916407776,-1.946806715463025e-10,0.01000000915918694,-1.571508048751856e-10,0.0100000090584348,4.905059818373142e-11,0.01000000836619675,-1.070770153700144e-11,0.01000000747198794,1.28552719895087e-11,0.01000000747169777,1.288660262461343e-11
0.01000000916798317,-2.830161663451292e-10,0.01000000916811552,-2.841425265744898e-10,0.01000000916833902,-2.734764596421238e-10,0.01000000917344644,-2.873184543686298e-10,0.01000000916888013,-2.281013142908283e-10,0.01000000916411071,-1.877260243790852e-10,0.01000000908105067,4.296800637198615e-11,0.01000000840654634,-1.381761173933244e-11,0.01000000759348882,1.86406611461193e-11,0.0100000075931317,1.860020876439757e-11
0.01000000917270944,-3.286690528187853e-10,0.01000000917283987,-3.2832338823411e-10,0.01000000917305998,-3.149375197811779e-10,0.01000000917810517,-3.274124664827931e-10,0.01000000917359353,-2.636228492054219e-10,0.01000000916891245,-2.203454249491959e-10,0.01000000909208506,3.531671964565556e-11,0.01000000843821549,-1.993882817127419e-11,0.01000000771031421,2.208127450768169e-11,0.01000000771001681,2.200504201951478e-11
0.01000000917737439,-3.763374206370433e-10,0.01000000917750369,-3.745454411399647e-10,0.01000000917772183,-3.584938186463368e-10,0.01000000918274505,-3.671801488542751e-10,0.01000000917825141,-3.013866427966106e-10,0.01000000917362542,-2.55088322286473e-10,0.0100000091047363,2.20895112073488e-11,0.01000000847008729,-2.928476527205312e-11,0.0100000078056198,2.285169394250777e-11,0.01000000780537625,2.277165839337905e-11
0.01000000918201469,-4.243810245112984e-10,0.01000000918214381,-4.210321003469879e-10,0.01000000918236164,-4.021124087483147e-10,0.01000000918599106,-3.954083560851567e-10,0.01000000918289161,-3.386878578309188e-10,0.0100000091782831,-2.920921708028559e-10,0.01000000911537212,5.376959119510073e-12,0.01000000849663818,-3.558460120545809e-11,0.01000000788579898,2.173769119477305e-11,0.01000000788558664,2.167579187521919e-11
0.01000000918567226,-4.611759350931202e-10,0.01000000918569721,-4.557514280211709e-10,0.0100000091857525,-4.335374500179291e-10,0.01000000918932379,-4.265088129449186e-10,0.01000000918609892,-3.654694863007969e-10,0.01000000918292336,-3.286031745774297e-10,0.01000000912365219,-1.242736169190593e-11,0.01000000852408675,-3.647828557542362e-11,0.01000000795598141,1.927275697668724e-11,0.01000000795579285,1.924510466174231e-11
0.0100000091895685,-5.020219251414182e-10,0.010000009189484,-4.944786764331009e-10,0.01000000918936062,-4.689000694850207e-10,0.01000000919276847,-4.598698696504717e-10,0.01000000918934838,-3.949937292603523e-10,0.01000000918612212,-3.549800860036094e-10,0.01000000913087729,-3.19811759293713e-11,0.01000000856234987,-3.024021169168123e-11,0.0100000080192157,1.57805966805566e-11,0.01000000801904234,1.579748600257092e-11
0.01000000919288692,-5.371335136872982e-10,0.01000000919281115,-5.290053094151779e-10,0.01000000919271257,-5.025760039079421e-10,0.01000000919732062,-5.056697804893111e-10,0.01000000919283385,-4.280815637716651e-10,0.01000000918935376,-3.841192279636177e-10,0.01000000913733491,-5.30966376747035e-11,0.01000000859785054,-2.013588603886049e-11,0.01000000807824545,1.189654366932606e-11,0.01000000807808078,1.196269173974977e-11
0.01000000919735774,-5.854191763581809e-10,0.01000000919728316,-5.76560620131178e-10,0.01000000919719569,-5.490283378053676e-10,0.01000000920283222,-5.63504499865e-10,0.01000000919741862,-4.733996479077264e-10,0.0100000091928471,-4.170821462309133e-10,0.01000000914324597,-7.580064650054653e-11,0.01000000862919111,-1.091477428847192e-11,0.01000000813495574,7.461037753280746e-12,0.01000000813479539,7.582174684339167e-12
0.01000000920288796,-6.472767355081236e-10,0.0100000092028019,-6.37469269946952e-10,0.01000000920270027,-6.083927622261475e-10,0.0100000092092509,-6.331164737106785e-10,0.01000000920293894,-5.303417183011981e-10,0.01000000919743924,-4.62209492881179e-10,0.0100000091488006,-1.00342266196359e-10,0.01000000866150446,-2.958128961803825e-12,0.01000000819080087,2.893817568535264e-12,0.01000000819064115,3.069549400949568e-12
0.01000000920928745,-7.208757527669308e-10,0.01000000920919199,-7.100878532815474e-10,0.01000000920908241,-6.79406478392563e-10,0.01000000921680822,-7.167999993065987e-10,0.01000000920937846,-5.990804468284096e-10,0.01000000920296162,-5.188467636915963e-10,0.01000000915408879,-1.267932742772306e-10,0.01000000869842584,4.402457019416653e-12,0.01000000824699112,-1.402553960022567e-12,0.010000008246829,-1.177933331979906e-12
0.01000000921686,-8.090653652479682e-10,0.01000000921674568,-7.971655447999653e-10,0.01000000921661418,-7.646702236856448e-10,0.01000000922565062,-8.155944471662637e-10,0.01000000921695487,-6.818734336460281e-10,0.01000000920940575,-5.872710051366966e-10,0.01000000915917152,-1.552017640427999e-10,0.01000000874463543,1.221595398298408e-11,0.01000000830479082,-5.006046308898208e-12,0.01000000830462201,-4.743446568635824e-12
0.01000000922573083,-9.12054892318328e-10,0.01000000922559162,-8.990670679562008e-10,0.01000000922543034,-8.64829690140018e-10,0.01000000923627507,-9.340249286260959e-10,0.010000009225819,-7.799835520740209e-10,0.0100000092169865,-6.697473713555573e-10,0.01000000916409564,-1.856186986509718e-10,0.01000000880194305,2.138880400576005e-11,0.01000000836606138,-7.882253106070688e-12,0.01000000836587954,-7.588687704452175e-12
0.01000000923639663,-1.033833404954595e-09,0.01000000923621792,-1.019803683902727e-09,0.01000000923601018,-9.839940636442372e-10,0.01000000925016171,-1.086010741637565e-09,0.01000000923647933,-8.981973829492488e-10,0.01000000922585553,-7.676036967538919e-10,0.01000000916889764,-2.180932460207281e-10,0.0100000088581576,3.054372143306569e-11,0.01000000840649402,-1.098690679154552e-11,0.01000000840642389,-1.065201393562081e-11
0.01000000925037208,-1.187935561433378e-09,0.01000000925011091,-1.172807004311915e-09,0.01000000924980652,-1.135535233488669e-09,0.01000000927401359,-1.331290145141754e-09,0.01000000925043994,-1.050870753326017e-09,0.01000000923652396,-8.856946035364278e-10,0.01000000917361078,-2.52704582972065e-10,0.01000000890401448,3.816260979381606e-11,0.01000000843815657,-1.708759732569875e-11,0.01000000843807749,-1.665543622263737e-11
0.01000000927466296,-1.432646888409464e-09,0.01000000927397711,-1.414685097855533e-09,0.01000000927319948,-1.374640724974352e-09,0.01000000929665193,-1.529288071253039e-09,0.01000000927467929,-1.301493064106217e-09,0.0100000092505013,-1.038490540785332e-09,0.01000000917826853,-2.895888359892955e-10,0.01000000894055307,4.416061236565815e-11,0.01000000847003898,-2.641724147173967e-11,0.010000008469974,-2.585644853197336e-11
0.01000000929719649,-1.615330595619443e-09,0.01000000929661116,-1.602193406932012e-09,0.0100000092959619,-1.569236675101836e-09,0.01000000931528755,-1.630949868480693e-09,0.01000000929722556,-1.501810605910583e-09,0.01000000927483038,-1.290470651355278e-09,0.01000000918290875,-3.259928730442624e-10,0.01000000897044894,4.887112324692246e-11,0.01000000849659672,-3.271997860954022e-11,0.01000000849654093,-3.209280100873729e-11
0.01000000931577929,-1.700496181723016e-09,0.01000000931524403,-1.693399205994044e-09,0.01000000931465582,-1.668740110332948e-09,0.01000000932613832,-1.599883425339246e-09,0.01000000931581589,-1.603979479994006e-09,0.01000000929735683,-1.491678195227973e-09,0.01000000918611129,-3.523736023200111e-10,0.01000000899558105,5.250156745921825e-11,0.01000000852403757,-3.363200030519584e-11,0.01000000852397153,-3.302183794449239e-11
0.01000000932632907,-1.668961382935125e-09,0.01000000932608125,-1.664850554802987e-09,0.01000000932583011,-1.64299354310802e-09,0.01000000933738175,-1.313370629433241e-09,0.01000000932640577,-1.567626216900247e-09,0.01000000931593713,-1.59418403792745e-09,0.01000000918935074,-3.816133981376975e-10,0.01000000901774825,5.511627515504809e-11,0.0100000085622599,-2.743294281572893e-11,0.01000000856213989,-2.694945227563311e-11
0.01000000933731645,-1.421262515671053e-09,0.01000000933731308,-1.409704634271229e-09,0.01000000933734009,-1.372643604241743e-09,0.0100000093457138,-6.821540762779347e-10,0.01000000933742781,-1.268404769800991e-09,0.01000000932646757,-1.556217608041843e-09,0.01000000919284059,-4.145943908899319e-10,0.01000000903825605,5.643571179338258e-11,0.01000000859775406,-1.735513557170827e-11,0.01000000859762509,-1.70236331832859e-11
0.01000000934559365,-8.6206075709919e-10,0.01000000934564174,-8.364795400205207e-10,0.01000000934572383,-7.713212370972031e-10,0.01000000935186756,1.831273049540121e-10,0.01000000934571402,-6.148416010358675e-10,0.01000000933743865,-1.252415798570038e-09,0.01000000919742946,-4.597536477910458e-10,0.0100000090583683,5.555337338883001e-11,0.01000000862909747,-8.143638218557342e-12,0.01000000862897227,-7.928901258697981e-12
0.0100000093517455,-9.380915562946622e-11,0.01000000935179424,-5.164897871931155e-11,0.01000000935187486,4.781904987402148e-11,0.01000000935746587,1.40194986068312e-09,0.01000000935186798,2.848586503505283e-10,0.01000000934571405,-5.911145758545134e-10,0.01000000920295091,-5.164603110651881e-10,0.01000000908096476,4.928149075878064e-11,0.01000000866140484,-1.902025709035201e-13,0.0100000086612717,-6.732578063577646e-14
0.01000000935733526,9.836441900570498e-10,0.0100000093573901,1.051509406423813e-09,0.0100000093574782,1.202887641065839e-09,0.01000000936281619,3.088219085188231e-09,0.01000000935746216,1.55085890979121e-09,0.01000000935186788,3.201701971944217e-10,0.010000009209393,-5.849672764931244e-10,0.01000000909200279,4.143071122473295e-11,0.01000000869831195,7.167826688018245e-12,0.01000000869815989,7.207316291324675e-12
0.01000000936267823,2.490525888666657e-09,0.01000000936273746,2.59212917202605e-09,0.01000000936282792,2.80861144399884e-09,0.01000000936796046,5.261630416474667e-09,0.01000000936281018,3.293960387744886e-09,0.01000000935746088,1.601960459395061e-09,0.01000000921697182,-6.675714590212362e-10,0.01000000910467495,2.786012792868561e-11,0.01000000874448875,1.497342867676299e-11,0.01000000874429319,1.491795411416098e-11
0.01000000936782429,4.454541410268142e-09,0.01000000936788059,4.59421791134048e-09,0.0100000093679685,4.885874278165336e-09,0.01000000937330849,8.14720859933906e-09,0.01000000936795771,5.53539160382353e-09,0.01000000936280817,3.363550991334031e-09,0.01000000922583867,-7.656179010841604e-10,0.01000000911532418,1.073659933513782e-11,0.01000000880177541,2.413604714318779e-11,0.01000000880155089,2.396799688977399e-11
0.01000000937316983,7.078891367097196e-09,0.01000000937322643,7.267621355754682e-09,0.0100000093733157,7.65409373018199e-09,0.01000000937896186,1.192643890259551e-08,0.01000000937330671,8.502705663490396e-09,0.01000000936795643,5.6267055454815e-09,0.0100000092365035,-8.839742793468208e-10,0.0100000091236115,-7.483591378528997e-12,0.01000000885800824,3.328660349807135e-11,0.01000000885780738,3.301571797466195e-11
0.01000000937881803,1.053709138665031e-08,0.01000000937887692,1.078794196570989e-08,0.01000000937897031,1.129228342060453e-08,0.01000000938473015,1.656134583945631e-08,0.0100000093789595,1.237815733106928e-08,0.0100000093733056,8.619907019900618e-09,0.01000000925047338,-1.037148210953727e-09,0.0100000091308414,-2.747450069910487e-11,0.01000000890389382,4.090695629416981e-11,0.01000000890373124,4.056060060716011e-11
0.01000000938458479,1.481038498009544e-08,0.01000000938464453,1.513216126479328e-08,0.01000000938473963,1.576901265831669e-08,0.01000000939074219,2.219381807537957e-08,0.01000000938472727,1.711827385425222e-08,0.01000000937895824,1.25255586703817e-08,0.01000000927476234,-1.289665417778549e-09,0.010000009137302,-4.90426878793405e-11,0.01000000894045453,4.690968539172901e-11,0.01000000894032156,4.65128120663755e-11
0.01000000939059471,2.00414804327813e-08,0.01000000939065623,2.044457896515794e-08,0.01000000939075452,2.123037739891188e-08,0.01000000939719077,2.904841461598281e-08,0.01000000939073768,2.286115019516863e-08,0.01000000938472591,1.729830920374939e-08,0.01000000929729756,-1.492040750796292e-09,0.010000009143215,-7.221598383762746e-11,0.01000000897036641,5.162745862382492e-11,0.01000000897025489,5.120022584408181e-11
0.01000000939704034,2.645830715884266e-08,0.01000000939710475,2.695374448022202e-08,0.01000000939720838,2.790502094327421e-08,0.01000000940440601,3.751855805888088e-08,0.01000000939718331,2.982759736878845e-08,0.01000000939073601,2.307519291379337e-08,0.01000000931588229,-1.595502474352289e-09,0.01000000914877103,-9.724876317410413e-11,0.01000000899550986,5.526783076407804e-11,0.01000000899541358,5.482810293263222e-11
0.01000000940425141,3.445949472171216e-08,0.01000000940432065,3.505965703953142e-08,0.01000000940443342,3.61937326504812e-08,0.01000000941321854,4.842668435206267e-08,0.01000000940439327,3.83358950423004e-08,0.0100000093971811,3.007601499079751e-08,0.01000000932643908,-1.557486431342341e-09,0.01000000915406028,-1.242135658717957e-10,0.01000000901768367,5.789584221014807e-11,0.01000000901759628,5.746182826111757e-11
0.01000000941305567,4.504141376309323e-08,0.01000000941313585,4.576453432835492e-08,0.01000000941326986,4.706861729216089e-08,0.01000000942146013,5.909883953974651e-08,0.01000000941318051,4.944830728837383e-08,0.01000000940439013,3.868638701322577e-08,0.01000000933743275,-1.251044062866509e-09,0.01000000915914382,-1.531585916217935e-10,0.0100000090381947,5.923397614359042e-11,0.01000000903811168,5.882968324256561e-11
0.01000000942128895,5.531392882821608e-08,0.01000000942136291,5.606071780161906e-08,0.01000000942148488,5.742590393662932e-08,0.01000000942812838,6.820287499152716e-08,0.0100000094214108,6.019531399771198e-08,0.01000000941318798,4.987361074948873e-08,0.01000000934571293,-5.849328958518316e-10,0.01000000916406856,-1.841348782581334e-10,0.01000000905830565,5.837991859019771e-11,0.01000000905822095,5.804444156367839e-11
0.01000000942795993,6.417487314656168e-08,0.01000000942802999,6.49963500981063e-08,0.01000000942814493,6.647660774964168e-08,0.0100000094341767,7.827360057860283e-08,0.01000000942809134,6.929204853775295e-08,0.01000000942142882,6.064773025294417e-08,0.01000000935186679,3.327434415521902e-10,0.01000000916887103,-2.171916121246452e-10,0.01000000908088403,5.216500450320827e-11,0.01000000908077532,5.199509968637852e-11
0.01000000943400628,7.421661107494284e-08,0.01000000943407741,7.508616247553741e-08,0.01000000943418959,7.661698629239239e-08,0.01000000943776039,8.722499992511332e-08,0.01000000943414374,7.929093477035445e-08,0.01000000942810894,6.973198675709234e-08,0.0100000093574603,1.623593128159656e-09,0.01000000917358447,-2.524086875111983e-10,0.01000000909192531,4.435598503598641e-11,0.01000000909182066,4.43318587998174e-11
0.01000000943758343,8.315129842555709e-08,0.01000000943764585,8.402943691192058e-08,0.01000000943775029,8.558270619272854e-08,0.01000000944125131,9.940685734068877e-08,0.01000000943774445,8.821581231743655e-08,0.0100000094341604,7.968644707125367e-08,0.01000000936280792,3.396553094021921e-09,0.01000000917824235,-2.899241918138978e-10,0.01000000910461714,3.081688488229217e-11,0.01000000910453889,3.097551969629559e-11
0.0100000094410722,9.525206652111774e-08,0.01000000944112558,9.613195775473768e-08,0.01000000944121652,9.770051048682436e-08,0.01000000944434172,1.132181993017723e-07,0.01000000944125709,1.004386411125586e-07,0.01000000943776819,8.857933688853226e-08,0.01000000936795591,5.673338509048848e-09,0.0100000091828825,-3.269722751759926e-10,0.01000000911527903,1.371170455174933e-11,0.01000000911521783,1.405718820515483e-11
0.01000000944415148,1.088424632682864e-07,0.01000000944420617,1.09764842989769e-07,0.01000000944429769,1.114134548496992e-07,0.01000000944747031,1.294454284883535e-07,0.01000000944435481,1.143093898463834e-07,0.01000000944128906,1.007824693150354e-07,0.01000000937330503,8.684149721024488e-09,0.01000000918609175,-3.538141038168904e-10,0.01000000912357319,-4.50009448839548e-12,0.01000000912352117,-3.981884874939569e-12
0.01000000944725623,1.2464696079423e-07,0.01000000944732038,1.256744140086584e-07,0.01000000944742793,1.275210629883155e-07,0.01000000945189304,1.546763204796397e-07,0.010000009447478,1.305818906175209e-07,0.01000000944439057,1.146424531849954e-07,0.01000000937895781,1.26124733306464e-08,0.01000000918934526,-3.836200559600158e-10,0.01000000913080761,-2.449043296131605e-11,0.01000000913076168,-2.380398840586755e-11
0.01000000945161278,1.488879057589027e-07,0.01000000945170009,1.501636436314297e-07,0.01000000945185562,1.525126801109141e-07,0.01000000945775342,1.895352040513492e-07,0.0100000094518813,1.558476286639828e-07,0.01000000944751468,1.309064871249966e-07,0.01000000938472561,1.741268494842108e-08,0.01000000919282898,-4.170243266383804e-10,0.01000000913727102,-4.60641880401434e-11,0.01000000913722886,-4.521321644750628e-11
0.01000000945752782,1.830886201387153e-07,0.01000000945758661,1.84392660071999e-07,0.01000000945768478,1.867543965017027e-07,0.01000000946200912,2.140166510532779e-07,0.010000009457786,1.911969673173806e-07,0.01000000945191912,1.561708943013645e-07,0.01000000939073596,2.32229498983597e-08,0.01000000919741209,-4.627751762901663e-10,0.01000000914318584,-6.924931360000512e-11,0.01000000914314614,-6.823733771704019e-11
0.01000000946178786,2.068538438040364e-07,0.0100000094618417,2.082932413732911e-07,0.0100000094619269,2.108580821573234e-07,0.01000000946574291,2.342766595648503e-07,0.01000000946205693,2.158874878608771e-07,0.01000000945783416,1.915608422012287e-07,0.01000000939718143,3.026440560757739e-08,0.01000000920293191,-5.202726765874953e-10,0.01000000914874319,-9.430102614215594e-11,0.01000000914870527,-9.31309303396246e-11
0.01000000946549945,2.264026696485383e-07,0.01000000946556028,2.280236370476555e-07,0.01000000946565693,2.308827925649131e-07,0.01000000946968255,2.537289843313571e-07,0.01000000946579004,2.361989971931177e-07,0.01000000946210806,2.162200731828202e-07,0.01000000940439106,3.892355910323978e-08,0.01000000920937038,-5.897040916803507e-10,0.01000000915403344,-1.212923217795933e-10,0.01000000915399685,-1.19967455824013e-10
0.01000000946942329,2.452882711327167e-07,0.01000000946948841,2.470652785679071e-07,0.01000000946959128,2.501548683203557e-07,0.01000000947357938,2.702046796674285e-07,0.01000000946973177,2.556678422347197e-07,0.01000000946584122,2.364619115152337e-07,0.01000000941319026,5.016444424147831e-08,0.01000000921694581,-6.734098372907926e-10,0.01000000915911775,-1.502717838827182e-10,0.01000000915908221,-1.487960549033478e-10
0.01000000947330804,2.613981588132605e-07,0.01000000947337628,2.632970987537657e-07,0.010000009473483,2.665426631850545e-07,0.01000000947749926,2.835797882373707e-07,0.0100000094736312,2.721074207174349e-07,0.01000000946978358,2.558373833027056e-07,0.01000000942143028,6.094323301614555e-08,0.01000000922580883,-7.727293504789738e-10,0.0100000091640431,-1.812906769747959e-10,0.01000000916400836,-1.796683108303245e-10
0.01000000947721417,2.745772005894192e-07,0.0100000094772863,2.765721754996086e-07,0.01000000947739885,2.799205166497779e-07,0.01000000948164024,2.943225358273027e-07,0.01000000947755232,2.853942625533999e-07,0.01000000947368375,2.721685801116917e-07,0.01000000942810944,6.989003502418601e-08,0.01000000923646735,-8.925516576481052e-10,0.010000009168846,-2.14398233472473e-10,0.01000000916881187,-2.126334615683268e-10
0.01000000948134081,2.852790778206168e-07,0.01000000948141665,2.873441922825889e-07,0.01000000948153556,2.907415410106332e-07,0.01000000948632664,3.028223807090625e-07,0.01000000948169491,2.96011678462982e-07,0.01000000947760611,2.85341599174722e-07,0.01000000943415912,7.928164391006957e-08,0.01000000925042423,-1.047489138490666e-09,0.01000000917355974,-2.496742053745509e-10,0.01000000917352601,-2.4777070266806e-10
0.01000000948600475,2.938740650123567e-07,0.01000000948608579,2.959895957062084e-07,0.01000000948621507,2.993896288181167e-07,0.01000000949225338,3.091299497898396e-07,0.01000000948638459,3.043524593156464e-07,0.01000000948175199,2.95846166383168e-07,0.01000000943793771,8.775566065154393e-08,0.01000000927464384,-1.302225821704524e-09,0.01000000917821776,-2.872562352417029e-10,0.01000000917818421,-2.852161182856759e-10
0.01000000949195783,3.004976710113599e-07,0.01000000949203121,3.026310223301087e-07,0.01000000949215237,3.059539260116775e-07,0.01000000949886473,3.118226759794764e-07,0.01000000949230742,3.104465754912149e-07,0.01000000948645066,3.040756500607137e-07,0.01000000944162489,9.953947197949491e-08,0.01000000929719434,-1.506832038473802e-09,0.01000000918285784,-3.243910558506499e-10,0.01000000918282421,-3.222449372539862e-10
0.0100000094985879,3.035810014191604e-07,0.01000000949865568,3.05722313046022e-07,0.01000000949877147,3.089360612960658e-07,0.01000000950588263,3.112260311819306e-07,0.01000000949891608,3.129238610584339e-07,0.01000000949238242,3.100390555205488e-07,0.01000000944478408,1.128520303969682e-07,0.0100000093157867,-1.611511753869019e-09,0.01000000918607345,-3.513412458631019e-10,0.0100000091860484,-3.49197959689209e-10
0.01000000950559507,3.034158965393455e-07,0.01000000950566523,3.055529659142659e-07,0.01000000950578591,3.086343389800954e-07,0.01000000951282589,3.08357447335222e-07,0.01000000950593597,3.121295660612926e-07,0.01000000949900082,3.123946304677038e-07,0.01000000944790017,1.283331152546001e-07,0.01000000932638952,-1.573502658316293e-09,0.01000000918934035,-3.813601276777589e-10,0.01000000918933356,-3.793606323296971e-10
0.01000000951252433,3.009728933202016e-07,0.01000000951259911,3.030940997086911e-07,0.0100000095127246,3.060359993445565e-07,0.01000000951978693,3.040912070808767e-07,0.01000000951288097,3.090968275508216e-07,0.01000000950602663,3.115002715922839e-07,0.01000000945227631,1.524140050382816e-07,0.01000000933742248,-1.263736980943839e-09,0.01000000919281847,-4.148148508322444e-10,0.01000000919280328,-4.127178993652267e-10
0.01000000951946379,2.971121248947737e-07,0.01000000951954457,2.992109714955149e-07,0.01000000951967859,3.020129230695056e-07,0.01000000952715217,2.98726444826371e-07,0.01000000951984517,3.046935999019411e-07,0.01000000951297156,3.083987115281526e-07,0.01000000945843306,1.877816249595919e-07,0.01000000934571094,-5.906303735772764e-10,0.01000000919739626,-4.606456849749803e-10,0.01000000919737387,-4.584395092915614e-10
0.01000000952680493,2.921383813703433e-07,0.01000000952689193,2.942120197838564e-07,0.01000000952703609,2.96873313385322e-07,0.01000000953525321,2.923227422129655e-07,0.01000000952721412,2.992091546565443e-07,0.01000000951994035,3.039457906193845e-07,0.01000000946276895,2.115351892240196e-07,0.01000000935186491,3.359265907620645e-10,0.01000000920291465,-5.182912982814564e-10,0.01000000920289031,-5.160130205361183e-10
0.01000000953488283,2.861137906017186e-07,0.01000000953497539,2.881618752902963e-07,0.0100000095351299,2.906816415590964e-07,0.01000000954430075,2.849304495263988e-07,0.01000000953531897,2.926983840744043e-07,0.01000000952731742,2.984225693089768e-07,0.01000000946648949,2.304760744804915e-07,0.01000000935745952,1.63959232135865e-09,0.01000000920934983,-5.878844450131275e-10,0.01000000920932093,-5.85499343602169e-10
